Pred_inc,Pred_PA,Real_inc,Real_PA
-66.78265,139.42772,-57.4,174.72845
-1.7388694,49.7105,6.6,45.25358
-61.21533,-86.39333,-65.8,273.20892
5.4169574,-155.52095,-6.0,201.03416
72.54769,-138.6607,72.3,203.6094
-58.52974,-119.63689,-76.5,236.22568
-46.759186,45.358665,63.8,36.589325
-2.0637298,-58.496914,-20.1,311.13168
-26.200514,2.700718,-18.7,7.3916974
-55.812492,-183.60233,-65.8,181.44678
-24.956776,-40.40876,83.3,318.2744
-18.064548,-10.117637,-20.5,0.06511002
-46.225807,27.267519,64.4,20.24139
-7.550548,244.73921,-42.4,251.78842
45.354176,66.7671,-37.7,70.54951
43.269196,73.98162,-54.8,83.065056
-30.708591,10.549929,-32.9,18.55891
-57.38427,119.15417,-58.1,133.59792
-11.620935,44.89325,16.2,39.21696
59.608315,232.66438,69.9,194.19539
34.90454,-117.052734,-53.4,210.28365
7.789057,85.665016,-43.7,95.82783
3.426455,-53.679066,-2.2,306.7218
13.153106,209.77226,11.2,213.32742
47.517124,0.56580526,-62.3,19.180796
-5.2231364,56.73082,-18.6,55.54308
-50.138065,-171.09904,72.7,180.12099
-17.694801,121.825226,6.1,129.9321
12.897805,128.53908,-26.6,150.55737
46.064682,-100.11463,51.0,222.25148
4.3004584,100.13367,-16.8,107.979935
65.507675,-196.91983,-72.3,161.6996
64.71083,-139.56969,-87.7,204.53445
0.19101742,1.10955,10.3,14.820755
66.62711,-33.102367,67.5,320.24298
-21.938633,-53.06386,24.0,312.02322
70.86934,-127.85526,88.0,154.6882
-58.623016,-169.71414,52.6,167.0661
-67.93378,50.055016,-68.5,81.46537
-17.214096,-167.6874,-38.4,188.09178
-52.498505,0.558236,-76.8,8.595192
21.979607,189.46007,26.1,191.83786
72.55203,-8.37906,-89.4,72.982155
13.185455,222.87311,14.2,233.89978
-0.03688444,60.358467,-1.5,59.479736
22.200777,23.338781,85.4,337.05453
15.112229,110.09514,-16.7,114.86014
27.60439,-76.01287,-40.3,287.69617
-4.6520534,22.686943,-85.3,336.51215
-0.47573075,-79.59139,0.4,255.25475
-73.44645,107.902504,-83.9,161.75954
62.043606,46.237057,57.8,42.261555
-31.162954,3.9292474,32.5,0.10117612
21.689081,90.20958,45.9,86.31297
-59.192005,-205.27382,42.4,157.8824
65.94454,-185.82521,67.7,161.07513
49.776653,-31.278696,-40.6,331.65363
63.368404,44.37541,70.9,44.036037
-35.718575,28.227013,-48.6,32.332634
-72.76888,-38.272507,80.7,317.33127
-63.166,80.895164,-86.4,82.44668
16.651861,-164.52895,1.1,167.26324
68.51738,161.60364,85.7,218.51614
-53.67617,-55.7811,49.7,319.453
-41.071182,-65.12434,27.0,279.51108
-26.916912,-176.32196,39.6,154.87447
-0.22421034,18.953993,13.5,22.463198
11.379288,-96.42117,5.4,254.41411
-67.15462,-24.873362,86.6,150.77126
54.956104,-93.157875,65.6,276.663
8.170924,12.82076,32.1,15.594947
-12.542225,-12.11386,-9.4,1.4335518
8.144792,0.2641219,-35.2,359.47415
40.027023,-94.82545,48.2,241.98952
74.49192,-31.202425,76.4,324.79837
45.02899,-45.280613,52.6,304.1147
-17.227757,102.46143,24.5,97.915634
-11.68922,-88.20256,1.7,274.73947
-24.391275,-50.174385,-25.7,310.77716
-29.841097,12.386252,-16.5,20.444313
-58.974495,198.93147,69.8,211.43486
37.973198,192.99562,40.7,208.57967
66.22503,214.27869,-61.0,224.24536
71.801796,-197.40912,-72.2,135.51738
34.417526,-15.627418,66.1,350.39816
-30.241472,190.01874,-40.3,221.77089
-26.062353,51.21849,41.9,41.920223
13.93942,86.08213,4.7,87.55049
9.227481,-115.841385,-25.9,240.34813
-47.351593,3.1011684,-61.0,29.500195
-59.490772,191.76468,-58.9,205.79378
73.86363,37.944378,75.5,15.61957
47.24855,40.64642,67.3,51.29688
49.48548,-222.16316,39.3,135.42723
-61.47266,5.304232,-70.2,4.8510566
65.48758,57.463017,-68.1,72.34412
66.56666,-92.93843,-51.4,274.64093
1.7045703,37.75968,7.6,44.158127
0.17055935,-45.662086,-18.9,332.0981
6.401494,41.583004,3.0,44.799423
14.335256,-46.752922,37.6,312.6419
-20.131021,-162.81398,-29.7,187.77475
8.758044,82.70385,69.7,64.96191
-19.616728,7.0447145,37.7,4.1327443
3.6152647,-70.774605,13.1,291.54883
68.66375,1.5498121,72.3,329.9413
7.2964444,5.8762913,-2.9,19.311575
31.923082,-75.064316,25.9,274.65582
-2.3287182,188.81483,-11.8,168.16426
-46.729168,-5.449269,-78.9,331.60327
-0.24376003,79.70633,-8.6,93.873695
28.722548,127.70312,41.0,124.49799
-55.273785,-107.015755,66.9,229.83272
-52.24274,-39.080784,-68.7,327.20316
65.948235,116.12568,85.2,82.20397
0.7094328,79.77985,3.0,91.87051
37.738834,-225.59956,50.6,111.95186
31.08177,-78.5451,-36.8,282.2605
37.108063,210.84045,54.2,201.62935
-31.996752,-34.365364,-78.2,345.6856
-20.689352,54.492283,-33.6,53.915615
35.59079,196.3298,34.6,204.41125
-0.006096868,-87.43088,-0.9,267.95746
51.30799,-186.02016,-57.7,185.97379
-0.31728786,-106.6422,-5.4,259.94516
-57.996883,67.71038,45.0,12.601235
5.4651065,77.059235,-36.2,86.77528
-57.251247,215.161,62.4,194.33217
-44.58995,-167.08649,-49.9,193.29651
50.16487,109.70382,58.4,89.78899
-50.13533,-66.84128,-43.5,309.4141
41.38674,77.93818,-57.0,84.128105
-33.546154,112.30991,-30.0,119.16393
-54.084667,-84.88609,-79.3,288.5285
-1.6403053,25.578703,22.8,16.82477
58.05519,4.798926,-66.7,23.309238
-0.1735149,-127.36669,0.4,160.00053
51.9792,119.672005,51.3,117.37916
-15.815702,-34.7792,-58.3,330.70416
-60.592655,1.2420622,-70.7,6.948325
65.77567,-148.94594,67.8,175.42531
22.63472,-97.4994,42.8,246.06506
1.9597464,-34.313774,29.2,321.4146
