               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.075516,            0.048107,            0.012548,             0.56357,             0.16925,            0.043941,           0.0080128,            0.064035,            0.023847,           0.0084706,              0.0703,              0.0033,              0.0033
                   1,            0.059663,            0.031885,           0.0085232,             0.57105,               0.247,            0.057267,            0.010101,            0.064372,            0.019621,           0.0082746,            0.040278,           0.0066114,           0.0066114
                   2,            0.058069,            0.028481,           0.0080577,             0.56579,             0.31544,             0.07722,            0.016516,            0.051934,            0.025848,           0.0079711,            0.010234,           0.0099009,           0.0099009
                   3,            0.049458,            0.030653,           0.0081304,              0.8191,               0.344,             0.33827,            0.068817,            0.043741,            0.032512,           0.0078428,            0.009901,            0.009901,            0.009901
                   4,            0.041919,            0.029504,           0.0078638,             0.21102,             0.49175,             0.17079,             0.07385,            0.042189,            0.026011,           0.0077405,            0.009901,            0.009901,            0.009901
                   5,            0.036695,            0.026741,           0.0077282,             0.79055,             0.40225,             0.44877,             0.18309,            0.036922,            0.021676,             0.00761,            0.009868,            0.009868,            0.009868
                   6,            0.034714,            0.025061,           0.0072908,             0.91296,               0.453,             0.47132,             0.16337,            0.034303,            0.021106,           0.0076478,            0.009835,            0.009835,            0.009835
                   7,            0.031817,            0.023702,           0.0075117,             0.24178,             0.88925,             0.42943,             0.20066,            0.029469,            0.020294,           0.0075563,            0.009802,            0.009802,            0.009802
                   8,            0.030875,            0.022225,           0.0076726,             0.42981,             0.85075,             0.50646,             0.25808,            0.028905,            0.019286,           0.0075921,            0.009769,            0.009769,            0.009769
                   9,            0.028586,            0.021842,           0.0072854,             0.44645,               0.896,             0.56197,             0.33825,            0.024567,            0.018341,           0.0075108,            0.009736,            0.009736,            0.009736
                  10,            0.027929,            0.021829,             0.00724,             0.46139,              0.8985,             0.55498,             0.30689,            0.022858,            0.018779,           0.0074396,            0.009703,            0.009703,            0.009703
                  11,            0.026131,            0.020743,            0.007041,             0.47636,             0.88825,             0.55398,             0.34252,            0.020433,            0.018302,           0.0074846,             0.00967,             0.00967,             0.00967
                  12,            0.026068,            0.020998,           0.0072624,             0.47788,               0.914,             0.55054,             0.36731,              0.0218,            0.017844,           0.0074284,            0.009637,            0.009637,            0.009637
                  13,             0.02528,            0.020241,           0.0073653,             0.47855,               0.888,             0.54827,             0.34585,            0.022896,            0.017471,           0.0074293,            0.009604,            0.009604,            0.009604
                  14,            0.025408,            0.019691,           0.0071866,              0.4792,               0.863,             0.55615,              0.3236,             0.02177,            0.018345,           0.0074083,            0.009571,            0.009571,            0.009571
                  15,            0.023926,            0.020012,           0.0070787,             0.48058,               0.905,             0.57319,             0.37828,            0.020837,            0.017403,           0.0074524,            0.009538,            0.009538,            0.009538
                  16,            0.023595,            0.019509,           0.0073073,             0.47269,               0.901,             0.58498,             0.37083,            0.020879,             0.01752,           0.0074287,            0.009505,            0.009505,            0.009505
                  17,            0.023328,            0.019568,           0.0074547,             0.48753,             0.90525,             0.60928,             0.41029,             0.01965,            0.016838,           0.0073581,            0.009472,            0.009472,            0.009472
                  18,            0.022286,            0.018886,           0.0070089,             0.45655,             0.90325,             0.59869,             0.40431,            0.022373,            0.016092,           0.0074053,            0.009439,            0.009439,            0.009439
                  19,            0.021951,            0.018822,            0.006895,             0.48744,             0.93825,              0.6172,             0.36053,            0.022628,            0.018476,           0.0074024,            0.009406,            0.009406,            0.009406
                  20,            0.021882,            0.018519,           0.0068482,             0.46975,             0.92875,             0.63309,             0.37437,            0.021297,            0.017565,            0.007439,            0.009373,            0.009373,            0.009373
                  21,             0.02128,            0.018329,           0.0069037,             0.47587,             0.95825,             0.64377,             0.36526,            0.018069,             0.01845,           0.0073803,             0.00934,             0.00934,             0.00934
                  22,            0.020992,            0.018847,            0.006817,             0.48037,             0.95625,              0.6555,             0.41455,            0.018589,            0.017985,           0.0073903,            0.009307,            0.009307,            0.009307
                  23,            0.020826,            0.018755,            0.006872,             0.48533,              0.9565,             0.64704,             0.40319,            0.017777,            0.017822,           0.0070199,            0.009274,            0.009274,            0.009274
                  24,            0.021024,            0.018491,           0.0069568,             0.48325,              0.9565,             0.64934,             0.40199,            0.017353,            0.018152,           0.0069216,            0.009241,            0.009241,            0.009241
                  25,            0.020276,            0.017595,           0.0066991,             0.48905,             0.96425,             0.61956,             0.39723,            0.017295,            0.017981,           0.0061909,            0.009208,            0.009208,            0.009208
                  26,            0.019497,            0.017888,           0.0062045,              0.4863,             0.95374,             0.55946,             0.37159,            0.016418,            0.017208,           0.0061604,            0.009175,            0.009175,            0.009175
                  27,            0.019318,            0.018209,           0.0059312,             0.48498,             0.93325,             0.61923,               0.405,            0.014819,            0.016414,           0.0055517,            0.009142,            0.009142,            0.009142
                  28,            0.020014,             0.01741,           0.0053576,             0.92746,              0.5914,             0.73071,             0.45774,            0.015861,            0.016701,           0.0054681,            0.009109,            0.009109,            0.009109
                  29,            0.019856,            0.017699,           0.0054974,             0.91217,             0.63302,             0.72989,             0.43709,            0.016108,            0.017439,           0.0054484,            0.009076,            0.009076,            0.009076
                  30,            0.019573,            0.017636,           0.0053795,             0.91212,              0.6196,             0.74608,             0.47038,            0.015956,            0.017754,           0.0058047,            0.009043,            0.009043,            0.009043
                  31,            0.019522,            0.017931,           0.0053382,             0.91304,             0.59542,             0.74488,             0.43277,            0.016351,            0.018176,           0.0048144,             0.00901,             0.00901,             0.00901
                  32,            0.018739,            0.017905,           0.0052336,             0.92289,             0.60893,             0.74505,             0.48129,            0.016444,            0.016765,           0.0049546,            0.008977,            0.008977,            0.008977
                  33,            0.018578,            0.017296,           0.0050129,             0.92186,             0.62123,             0.76748,             0.49651,            0.015293,            0.016946,           0.0045908,            0.008944,            0.008944,            0.008944
                  34,            0.018579,            0.017397,           0.0050956,             0.88715,              0.6725,             0.76976,             0.52904,            0.013579,            0.016335,            0.005048,            0.008911,            0.008911,            0.008911
                  35,            0.018004,               0.017,           0.0048955,             0.78071,             0.74007,             0.78198,             0.53052,            0.015499,            0.017294,           0.0052004,            0.008878,            0.008878,            0.008878
                  36,            0.018589,            0.017179,           0.0045275,             0.79856,               0.753,              0.7947,              0.5291,            0.014541,             0.01655,           0.0046797,            0.008845,            0.008845,            0.008845
                  37,            0.017766,            0.017271,           0.0041844,             0.91251,             0.72468,             0.80707,             0.52445,            0.014685,            0.016906,           0.0035487,            0.008812,            0.008812,            0.008812
                  38,             0.01808,            0.017277,           0.0040981,             0.90897,               0.697,             0.77875,             0.54481,            0.013459,            0.016106,            0.003799,            0.008779,            0.008779,            0.008779
                  39,             0.01776,            0.016996,           0.0042798,             0.87247,             0.76125,             0.82418,             0.54264,            0.015143,            0.017149,            0.003592,            0.008746,            0.008746,            0.008746
                  40,            0.017532,            0.016991,           0.0037493,             0.82192,             0.75155,             0.80815,             0.54682,             0.01555,            0.016785,           0.0045574,            0.008713,            0.008713,            0.008713
                  41,            0.016724,            0.016635,           0.0041108,             0.87256,             0.72228,             0.80637,             0.54867,             0.01481,             0.01616,           0.0039081,             0.00868,             0.00868,             0.00868
                  42,             0.01751,            0.017605,           0.0034945,              0.8936,             0.74591,             0.82025,             0.54399,            0.014517,             0.01653,           0.0036865,            0.008647,            0.008647,            0.008647
                  43,            0.016813,            0.016759,           0.0036954,             0.86448,             0.73375,             0.81243,             0.55733,            0.013988,             0.01614,           0.0038335,            0.008614,            0.008614,            0.008614
                  44,            0.017072,            0.016774,           0.0035951,             0.71939,             0.73679,             0.78557,             0.53876,              0.0144,            0.016935,           0.0072714,            0.008581,            0.008581,            0.008581
                  45,            0.017111,            0.016581,           0.0036359,             0.84497,             0.74125,             0.80356,             0.56219,            0.015185,            0.017097,           0.0039842,            0.008548,            0.008548,            0.008548
                  46,            0.017034,            0.016533,           0.0037095,             0.77599,             0.68921,             0.78973,             0.53966,            0.015745,            0.017052,           0.0056696,            0.008515,            0.008515,            0.008515
                  47,            0.016668,            0.016421,           0.0033307,              0.8721,             0.75675,               0.814,             0.54287,            0.013972,            0.016069,           0.0033796,            0.008482,            0.008482,            0.008482
                  48,            0.016436,            0.016862,           0.0035986,             0.75426,             0.70631,             0.77322,             0.53929,            0.015033,             0.01604,           0.0049283,            0.008449,            0.008449,            0.008449
                  49,            0.015772,            0.016347,           0.0033717,             0.81038,             0.73386,             0.79085,              0.5475,            0.014334,            0.016515,           0.0040417,            0.008416,            0.008416,            0.008416
                  50,            0.016657,            0.016694,           0.0034317,             0.85874,             0.71367,             0.81146,             0.57409,            0.013219,            0.016163,           0.0041363,            0.008383,            0.008383,            0.008383
                  51,            0.015151,             0.01638,           0.0035447,             0.78226,             0.76067,             0.80983,              0.5659,            0.013201,            0.015909,           0.0042228,             0.00835,             0.00835,             0.00835
                  52,            0.015553,            0.015993,           0.0032578,             0.83959,             0.70343,             0.81341,             0.55412,            0.013621,            0.016594,           0.0043694,            0.008317,            0.008317,            0.008317
                  53,             0.01521,             0.01637,           0.0032537,             0.69533,             0.66736,             0.76032,             0.51246,            0.013637,            0.016567,           0.0058154,            0.008284,            0.008284,            0.008284
                  54,            0.015614,            0.016173,           0.0034038,             0.79757,             0.77692,             0.81384,             0.56454,            0.013631,             0.01661,           0.0042118,            0.008251,            0.008251,            0.008251
