Pred_inc,Pred_PA,Real_inc,Real_PA
-1.9930258,82.048164,-57.4,111.50654
0.20766011,-118.083176,6.6,245.52612
-58.588375,16.389648,-65.8,24.002613
0.038459353,-122.88909,-6.0,247.1561
40.47005,102.18762,72.3,127.146996
0.19526964,76.39334,-76.5,125.11673
44.51026,-93.1465,63.8,255.99611
0.50960934,-36.528187,-20.1,313.72794
0.21211708,-107.9628,-18.7,247.08458
-23.128237,2.0125105,-65.8,22.725441
-29.686354,117.73595,83.3,121.79583
0.20878842,139.25139,-20.5,157.0052
-27.838602,-162.91475,64.4,188.08206
-23.449333,-137.16911,-42.4,227.81812
-3.2213373,17.794155,-37.7,20.321165
-28.904247,91.23807,-54.8,103.45538
0.12994975,33.806324,-32.9,35.89297
0.8432269,-86.71152,-58.1,281.25208
-0.27123624,-116.227715,16.2,224.75317
-7.6155906,30.521282,69.9,5.662112
-36.790886,-62.68217,-53.4,291.2727
0.21507046,-165.85887,-43.7,184.87071
0.1763812,-146.79596,-2.2,156.54434
0.2026129,-143.83919,11.2,214.6972
-32.63542,123.50067,-62.3,141.9319
0.19153428,-157.97469,-18.6,185.78917
57.723244,-105.35222,72.7,241.41473
0.21060279,-91.07432,6.1,272.55835
0.21312147,95.64284,-26.6,105.921326
3.215998,32.07934,51.0,19.172771
0.173082,-17.798424,-16.8,345.64023
14.1615715,76.75289,-72.3,89.53197
-26.679138,100.17261,-87.7,99.54455
-4.6904035,-81.96738,10.3,271.22977
57.40645,60.704243,67.5,68.49562
27.166851,-24.41936,24.0,327.1867
66.1837,115.43147,88.0,55.992386
-25.612003,122.99718,52.6,106.74691
-6.7084055,-145.49808,-68.5,236.98152
4.9229984,-162.63611,-38.4,189.5725
-0.23040259,-153.05624,-76.8,215.97691
-1.4705971,-96.71563,26.1,241.29083
-20.01123,21.74671,-89.4,41.912525
0.20538384,-85.983826,14.2,282.43158
0.22036576,-121.967384,-1.5,231.55614
0.10921143,-120.806046,85.4,186.87862
0.3131092,-89.00716,-16.7,252.3417
0.113079965,-41.714176,-40.3,317.98798
-65.25996,-150.23917,-85.3,191.4104
0.21124285,-79.088936,0.4,266.0344
-2.9906638,47.028194,-83.9,109.53337
55.551483,33.68488,57.8,28.004559
-0.046385437,-29.12546,32.5,322.52167
-4.393947,137.39221,45.9,141.5649
-4.4237394,40.78752,42.4,40.11559
-40.421734,-98.91672,67.7,256.6038
-2.9266205,163.03087,-40.6,183.58745
62.96562,-113.223145,70.9,231.60825
0.13513164,-14.923141,-48.6,346.3679
-18.112741,-168.08418,80.7,148.15874
80.96885,83.315956,-86.4,105.58132
0.22112405,89.47285,1.1,111.82049
26.511036,43.550312,85.7,40.982594
0.012266189,43.197067,49.7,45.56423
0.6919102,126.82788,27.0,129.55046
0.15125115,-76.90857,39.6,263.23975
0.1620407,124.17956,13.5,121.47702
0.28875983,82.16321,5.4,102.130196
0.17780855,37.278217,86.6,176.75272
63.68628,-119.92114,65.6,239.13821
-39.834034,-79.00323,32.1,263.87454
0.20886743,129.81668,-9.4,143.08672
-15.922561,-128.64153,-35.2,227.09944
-45.09612,-30.626371,48.2,320.98962
-3.467651,-133.91533,76.4,209.20041
-18.384022,56.969322,52.6,50.955353
3.254831,-150.20238,24.5,189.23656
0.21592516,46.578297,1.7,46.867237
0.19278908,-124.42894,-25.7,219.87782
13.131705,50.725636,-16.5,57.96444
-1.2819678,-89.53477,69.8,279.7658
0.22551778,71.18928,40.7,75.790016
-17.312395,-102.749146,-61.0,279.53766
59.66963,-153.8866,-72.2,209.2574
4.2833576,-83.12125,66.1,276.24863
48.034542,150.95297,-40.3,173.64233
33.09388,66.95237,41.9,71.21967
0.17405784,137.75241,4.7,155.01811
-10.104285,129.0768,-25.9,129.67825
-13.129005,-51.47049,-61.0,308.8271
5.5541434,-193.05623,-58.9,170.20653
65.68057,-89.0957,75.5,236.85791
45.641727,-38.324974,67.3,298.73505
-26.699154,-15.549175,39.3,337.81372
-64.891235,106.58383,-70.2,107.8977
-1.0534639,38.636066,-68.1,47.550266
-58.664642,-4.164902,-51.4,1.2445576
0.22125474,-203.60127,7.6,144.8849
-13.015149,32.890717,-18.9,38.314335
0.20380807,-39.463543,3.0,318.97598
-3.10672,78.106834,37.6,70.73489
0.10744721,147.01393,-29.7,169.45584
47.37515,-41.843285,69.7,292.382
55.761467,-14.17589,37.7,318.44144
0.16205117,-158.15662,13.1,196.13551
-0.40012857,73.433754,72.3,40.086613
0.21762651,-49.495934,-2.9,322.82822
0.21318424,-166.56715,25.9,173.94952
0.2164652,71.198235,-11.8,76.66228
49.737988,143.32352,-78.9,137.19511
3.3175669,123.91513,-8.6,136.37001
0.21871033,104.31264,41.0,105.86717
32.33048,84.86149,66.9,85.42739
30.006462,152.81221,-68.7,171.73305
-62.98182,71.443756,85.2,33.12731
0.18795742,55.784607,3.0,66.22219
-39.33289,76.56462,50.6,78.899025
12.425128,29.711782,-36.8,42.040913
0.028932616,-111.292114,54.2,219.75162
-9.856361,-168.40756,-78.2,154.21304
0.19338456,-22.602352,-33.6,347.13385
-3.4912698,105.451096,34.6,109.51194
0.21539089,-171.9365,-0.9,174.86307
-40.118095,1.4897338,-57.7,2.0418575
0.21342427,77.27051,-5.4,83.09885
-17.346924,104.75656,45.0,87.896904
0.2077361,72.08737,-36.2,86.119774
-14.692645,86.77168,62.4,74.518105
0.29327524,-5.436914,-49.9,351.5228
-14.59023,-67.26213,58.4,262.50134
-0.27027318,-85.25016,-43.5,270.52527
-11.504669,-47.56795,-57.0,313.58185
-3.7777648,-129.2147,-30.0,230.3044
-66.53463,-3.0170164,-79.3,8.131455
8.631285,-34.61347,22.8,310.98923
46.25442,-38.136787,-66.7,325.45193
0.22051811,-10.896046,0.4,335.36697
0.20493904,-189.75336,51.3,152.13596
-19.75016,90.728775,-58.3,106.85715
-61.413067,-126.73749,-70.7,234.61752
-54.48914,88.82438,67.8,56.592228
-35.810913,-158.77583,42.8,178.80466
0.17222235,68.739105,29.2,66.73867
0.13045323,-80.28806,33.2,264.63617
-79.71953,-149.40636,-80.7,257.89362
9.382398,97.17717,-31.0,110.448006
10.456838,0.2618894,-61.0,7.34353
-67.54542,153.90236,-77.9,158.99834
-74.45043,113.87108,-85.8,155.68207
0.18823266,-93.64186,-89.0,267.716
8.990794,-54.423992,61.3,293.73325
70.526665,-94.00502,-81.6,270.44675
0.21453866,-134.68907,21.6,203.53806
0.16578242,-81.62846,-68.9,292.12115
-30.727581,-34.73136,86.5,119.85625
-0.12832823,-114.694145,12.3,228.7623
0.18184373,19.620792,-8.07e-13,344.8259
-4.64577,-116.9719,85.9,28.465256
-22.08789,100.63094,-57.1,119.463875
0.24901247,4.853121,12.8,357.7099
0.22124577,-47.209076,-41.7,309.61572
0.21112123,-36.81934,55.0,305.90643
-15.873959,76.1749,-16.0,78.91304
-51.70952,-136.35461,67.0,211.91971
-0.18217632,-9.066757,71.8,352.4528
-44.75842,-150.76688,-39.0,214.4442
0.2491945,-73.75775,39.8,269.01254
-33.560146,-54.645325,-89.1,260.11948
0.08948743,-72.29842,-1.1,285.1818
-51.114788,-62.68964,66.8,277.55167
-42.63423,129.82034,69.7,149.41437
0.18771452,48.290443,-19.9,57.188988
0.21537212,75.476494,29.6,93.81138
0.20331952,-146.98882,-35.7,222.80872
0.19153896,-209.95508,-50.3,170.29364
-13.633163,28.15306,-44.0,38.419956
0.22345841,-174.98494,-18.2,182.41304
0.21679872,-88.655205,5.4,262.43146
-61.24522,-2.7551203,-66.2,0.3776461
0.1328001,99.997665,-31.4,112.037125
59.015717,-12.148951,84.4,67.5365
0.15679689,59.52202,-11.0,65.06912
59.347885,35.935913,-49.2,59.99911
0.021345712,-166.72783,-0.6,121.1734
-17.703096,-38.308136,-45.1,332.24918
14.96127,-14.967464,-50.6,343.89758
0.1616288,-1.7859919,-62.2,352.93402
0.220893,-48.33379,-25.1,307.61188
-10.533289,83.02433,-30.9,96.74366
83.93054,-82.54335,88.2,87.816315
0.21293235,-198.26837,-3.0,163.6051
-0.17164251,123.422615,16.6,115.36238
46.905746,-111.46169,-41.9,251.07214
43.79774,71.511986,78.5,70.43807
-7.803411,-44.107887,-41.0,324.91034
48.96177,48.932316,-68.6,84.56036
57.220516,31.511103,75.6,52.85437
0.011820413,-53.722168,-22.9,307.01663
0.2092216,153.91727,-13.7,145.46843
-2.0498965,-19.023008,70.1,317.4514
-29.18467,-89.05443,-71.4,277.1323
0.16552183,-136.61504,28.2,205.15508
0.2091589,-95.534615,31.8,244.0295
69.475716,-51.505272,82.5,293.68723
15.922391,-154.84435,70.3,196.63104
0.20143068,-7.9077153,-5.9,353.28262
0.1757848,65.90968,18.3,69.91266
0.20158198,83.96371,-15.3,89.53929
0.55128574,113.58319,-17.1,123.46549
-56.618168,-26.616976,-62.6,336.13046
44.31434,21.152533,-63.3,21.846188
-1.4590434,25.48804,-50.1,25.888634
0.21598929,-200.2558,-6.0,148.74867
0.21223459,-149.86148,-36.3,204.97766
0.15035944,55.25546,-66.1,90.17743
-5.308479,14.795295,58.4,4.4986095
0.19440308,-82.53379,-1.1,278.5962
0.22254336,70.54707,-0.3,91.21228
