,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,3.0,3.0,-4.5534596,-3.819458,-1.1353365,8.100805
1,3.0,3.0,-4.74752,-3.9633162,-1.2924229,8.538511
2,2.0,2.0,-5.903332,-3.4325488,6.030894,-0.89660245
3,0.0,0.0,6.898663,3.4842668,-4.4520636,-1.9862779
4,2.0,2.0,-6.2439094,-3.1259031,6.188356,-1.396749
5,2.0,2.0,-6.0613027,-3.2492883,6.110592,-1.1912361
6,0.0,0.0,12.007199,5.5435834,-6.9482875,-2.1277006
7,0.0,0.0,13.388526,6.120752,-7.632377,-2.2065005
8,2.0,2.0,-6.113373,-3.4806514,6.255528,-1.0413114
9,2.0,2.0,-6.2066674,-3.355873,6.278859,-1.2218727
10,0.0,0.0,13.346109,6.023873,-7.495258,-2.0046153
11,1.0,1.0,-2.2240555,5.90599,-1.5894132,-6.4850144
12,1.0,1.0,-1.4782999,5.2675977,-1.7820932,-5.7612967
13,0.0,0.0,12.976878,5.9336452,-7.3956285,-2.1461422
14,1.0,1.0,-2.5762935,5.9855494,-1.3795968,-6.5867643
15,1.0,1.0,-2.143372,6.178698,-1.7992057,-6.735051
16,0.0,0.0,15.613417,7.0964837,-8.786895,-2.4398775
17,2.0,2.0,-6.0282183,-3.5058818,6.167519,-0.9036288
18,2.0,2.0,-6.087541,-3.4438012,6.2028055,-1.0035126
19,2.0,2.0,-6.3376966,-3.2009785,6.309477,-1.3992802
20,1.0,1.0,-2.04327,6.001833,-1.7623938,-6.5725007
21,2.0,2.0,-6.171201,-3.392527,6.2720084,-1.1680919
22,1.0,1.0,-2.5320582,4.883019,-0.82828933,-5.4890513
23,2.0,2.0,-5.95719,-3.343795,6.064338,-1.0362811
24,1.0,1.0,-2.4887342,6.671615,-1.7988685,-7.261339
25,3.0,3.0,-4.716375,-3.9388058,-1.3513134,8.570706
26,0.0,0.0,12.632215,5.74369,-7.1557307,-2.0049577
27,2.0,2.0,-5.887277,-3.2177987,5.939096,-1.026753
28,2.0,2.0,-6.0272603,-3.5109055,6.182612,-0.91805726
29,2.0,2.0,-6.400142,-2.4698963,5.956894,-2.007873
30,2.0,2.0,-6.36494,-2.6485627,6.0426726,-1.8133757
31,0.0,0.0,16.544254,7.4981675,-9.284398,-2.5269105
32,1.0,1.0,-2.3774633,6.3473372,-1.7115816,-6.9279523
33,3.0,3.0,-3.9952044,-3.3742454,-0.7709475,6.8185954
34,2.0,2.0,-6.1861157,-3.3938782,6.273784,-1.1716845
35,2.0,2.0,-6.1875515,-3.295056,6.2236495,-1.1860867
36,2.0,2.0,-6.296468,-3.1967323,6.2650795,-1.3793869
37,3.0,3.0,-4.9049644,-4.1178803,-1.4933177,9.014877
38,3.0,3.0,-4.8943124,-4.103083,-1.4551431,8.946379
39,3.0,3.0,-3.9605641,-3.4444132,-0.16090302,6.1551337
40,2.0,2.0,-6.108339,-3.5289571,6.2632146,-0.98006684
41,1.0,1.0,-1.9376,5.7236357,-1.7066402,-6.2773194
42,3.0,3.0,-4.6937575,-3.9313462,-1.2946192,8.479749
43,0.0,0.0,8.549188,4.200593,-5.432285,-2.1996005
44,2.0,2.0,-5.7965493,-2.8138669,5.6876593,-1.2815717
45,0.0,0.0,11.692808,5.3329515,-6.6501713,-1.9045354
46,3.0,3.0,-4.285486,-3.6026564,-1.0035285,7.5216126
47,0.0,0.0,14.193571,6.491918,-8.052907,-2.3230922
48,1.0,1.0,-2.5374281,6.5994215,-1.7090412,-7.2008824
49,2.0,2.0,-5.819431,-2.5758822,5.5813837,-1.5150378
50,3.0,3.0,-4.095262,-3.4971378,-0.491352,6.71784
51,2.0,2.0,-6.2709208,-2.322307,5.7646494,-2.0374234
52,1.0,1.0,-2.7431273,6.6518607,-1.6033462,-7.275704
53,2.0,2.0,-6.0277324,-3.6463282,6.2049193,-0.7179639
54,3.0,3.0,-4.172115,-3.555003,-0.60941535,6.9770565
55,3.0,3.0,-4.1682334,-3.6600237,0.97878236,4.8629518
56,2.0,2.0,-6.0923553,-3.353619,6.1660247,-1.0577874
57,2.0,2.0,-6.2651258,-3.3151863,6.2947707,-1.2703034
