,Pred,Real
0,-39.312073,-57.4
1,5.604077,6.6
2,-74.98316,-65.8
3,-5.687362,-6.0
4,45.29883,72.3
5,22.271198,-76.5
6,46.890945,63.8
7,-21.934198,-20.1
8,-12.738641,-18.7
9,36.965843,-65.8
10,55.51891,83.3
11,-32.599266,-20.5
12,63.336403,64.4
13,-41.45727,-42.4
14,-50.014687,-37.7
15,-33.11366,-54.8
16,-45.100838,-32.9
17,-47.118797,-58.1
18,19.631195,16.2
19,41.689236,69.9
20,-65.64658,-53.4
21,-37.195896,-43.7
22,-0.94806707,-2.2
23,6.0127606,11.2
24,-65.39307,-62.3
25,-10.803061,-18.6
26,62.61849,72.7
27,6.5537286,6.1
28,-28.960493,-26.6
29,57.137268,51.0
30,-25.960583,-16.8
31,-62.810787,-72.3
32,25.505606,-87.7
33,-1.1749507,10.3
34,43.172455,67.5
35,21.445688,24.0
36,67.99044,88.0
37,45.170547,52.6
38,-32.248356,-68.5
39,-46.365158,-38.4
40,-63.30356,-76.8
41,25.092834,26.1
42,27.025936,-89.4
43,14.68373,14.2
44,-3.1928174,-1.5
45,70.098976,85.4
46,5.051418,-16.7
47,-45.446575,-40.3
48,-49.784904,-85.3
49,3.8107738,0.4
50,-29.111277,-83.9
51,57.334805,57.8
52,26.701105,32.5
53,31.263031,45.9
54,49.010624,42.4
55,50.755104,67.7
56,-62.65748,-40.6
57,57.546867,70.9
58,29.237495,-48.6
59,60.195583,80.7
60,-39.461575,-86.4
61,-7.301038,1.1
62,54.614124,85.7
63,48.04302,49.7
64,12.773296,27.0
65,37.094357,39.6
66,7.0039544,13.5
67,6.7382336,5.4
68,32.4268,86.6
69,48.054848,65.6
70,19.321066,32.1
71,-2.5950358,-9.4
72,-28.968258,-35.2
73,44.55857,48.2
74,49.772984,76.4
75,44.258766,52.6
76,18.658667,24.5
77,-5.603668,1.7
78,-36.756046,-25.7
79,-18.842682,-16.5
80,65.932045,69.8
81,30.545982,40.7
82,-73.784744,-61.0
83,-19.013678,-72.2
84,45.433563,66.1
85,-52.548622,-40.3
86,56.399242,41.9
87,8.883974,4.7
88,-30.045412,-25.9
89,-69.506325,-61.0
90,-54.80982,-58.9
91,59.772064,75.5
92,47.09541,67.3
93,29.949232,39.3
94,-71.50587,-70.2
95,-62.732548,-68.1
96,-50.22076,-51.4
97,-1.2002221,7.6
98,-17.810802,-18.9
99,-2.2393708,3.0
100,34.763226,37.6
101,-17.16904,-29.7
102,72.093605,69.7
103,38.207478,37.7
104,7.6789,13.1
105,54.861835,72.3
106,-2.0346448,-2.9
107,22.265377,25.9
108,-11.312929,-11.8
109,-73.934654,-78.9
110,-11.43935,-8.6
111,41.940323,41.0
112,47.703274,66.9
113,-70.5849,-68.7
114,-7.9632325,85.2
115,11.116838,3.0
116,40.48355,50.6
117,-57.05566,-36.8
118,45.399323,54.2
119,-18.31354,-78.2
120,-48.947132,-33.6
121,33.151413,34.6
122,-3.8757646,-0.9
123,-64.5674,-57.7
124,-12.204028,-5.4
125,41.87838,45.0
126,27.011187,-36.2
127,56.602936,62.4
128,-49.79765,-49.9
129,47.6048,58.4
130,-63.450897,-43.5
131,-55.080097,-57.0
132,-39.96596,-30.0
133,-73.90054,-79.3
134,20.249968,22.8
135,-77.11418,-66.7
136,-7.379897,0.4
137,54.643024,51.3
138,-61.595116,-58.3
139,-66.45626,-70.7
140,50.57523,67.8
141,32.439926,42.8
142,23.139723,29.2
143,20.263931,33.2
144,24.094328,-80.7
145,-38.28819,-31.0
146,-50.38037,-61.0
147,-74.60592,-77.9
148,-50.31852,-85.8
149,-18.830019,-89.0
150,57.388874,61.3
151,66.06115,-81.6
152,20.365492,21.6
153,-66.84625,-68.9
154,68.9346,86.5
155,5.7226167,12.3
156,-3.2848063,-8.07e-13
157,-17.301077,85.9
158,-59.57568,-57.1
159,7.656971,12.8
160,-64.48742,-41.7
161,35.509468,55.0
162,-18.161575,-16.0
163,46.16096,67.0
164,52.664772,71.8
165,-46.9585,-39.0
166,31.846859,39.8
167,40.00862,-89.1
168,5.212306,-1.1
169,51.358067,66.8
170,60.808224,69.7
171,-35.265793,-19.9
172,17.548805,29.6
173,-42.83957,-35.7
174,-67.70352,-50.3
175,-46.358414,-44.0
176,-29.12192,-18.2
177,-8.32281,5.4
178,-66.43637,-66.2
179,-34.736965,-31.4
180,-24.397667,84.4
181,-5.377588,-11.0
182,-54.3167,-49.2
183,-2.2864687,-0.6
184,-61.052315,-45.1
185,-64.68143,-50.6
186,-64.69643,-62.2
187,1.2364669,-25.1
188,-38.3019,-30.9
189,77.30704,88.2
190,-3.5173886,-3.0
191,18.628641,16.6
192,-50.615646,-41.9
193,-18.615189,78.5
194,-42.828705,-41.0
195,-54.777687,-68.6
196,70.09616,75.6
197,-10.003675,-22.9
198,-13.356171,-13.7
199,62.78728,70.1
200,51.653416,-71.4
201,14.216525,28.2
202,33.518993,31.8
203,-70.07837,82.5
204,60.871918,70.3
205,-10.108594,-5.9
206,13.494937,18.3
