,Pred,Real
0,72.89409,72.0
1,68.704475,69.0
2,69.52401,69.0
3,74.90741,74.0
4,70.322815,69.0
5,69.068985,69.0
6,68.58295,68.0
7,64.37347,64.0
8,66.88562,67.0
9,75.22465,74.0
10,70.03143,70.0
11,65.21286,65.0
12,67.8577,67.0
13,70.14601,70.0
14,71.4769,71.0
15,67.9322,68.0
16,72.16606,72.0
17,72.775375,72.0
18,64.453606,65.0
19,70.22106,70.0
20,65.22447,65.0
21,66.03913,66.0
22,66.7087,67.0
23,66.437355,66.0
24,67.96903,68.0
25,69.21729,69.0
26,74.379196,73.0
27,68.171684,68.0
28,70.8739,70.0
29,74.734314,74.0
30,68.34407,68.0
31,67.18483,67.0
32,65.197296,65.0
33,71.91937,71.0
34,74.698715,74.0
35,70.05883,69.0
36,72.70773,72.0
37,65.90208,66.0
38,73.75904,73.0
39,66.10741,66.0
40,66.19366,66.0
41,73.511566,72.0
42,69.804596,71.0
43,69.85954,69.0
44,64.28731,64.0
45,70.54793,70.0
46,71.93414,71.0
47,73.90099,73.0
48,67.154816,67.0
49,65.57835,66.0
50,70.57123,70.0
51,71.94844,71.0
52,72.59231,72.0
53,67.141975,67.0
54,69.45191,69.0
55,72.10083,72.0
56,73.12157,73.0
57,67.93826,68.0
58,66.98462,67.0
59,74.69619,74.0
60,64.33643,65.0
61,74.625656,74.0
62,66.06406,66.0
63,70.81712,71.0
64,69.51583,69.0
65,73.57428,73.0
66,64.992905,65.0
67,64.41311,64.0
68,72.367584,72.0
69,64.13962,64.0
70,70.59371,70.0
71,73.70101,73.0
72,67.26089,67.0
73,68.20335,68.0
74,74.65523,74.0
75,65.58928,65.0
76,65.944176,66.0
77,64.99183,65.0
78,67.51981,68.0
79,74.983986,74.0
80,66.23456,65.0
81,72.35737,72.0
82,68.8549,68.0
83,74.25071,74.0
84,71.8376,72.0
85,74.84923,74.0
86,64.89675,65.0
87,67.823494,68.0
88,67.151184,67.0
89,69.85758,70.0
90,70.42209,70.0
91,64.91159,65.0
92,66.86224,67.0
93,73.79822,73.0
94,71.50086,71.0
95,75.00634,74.0
96,68.20374,68.0
97,65.59819,66.0
98,73.54559,73.0
99,70.45716,70.0
100,64.94359,65.0
101,65.95287,66.0
102,64.70615,64.0
103,67.20294,67.0
104,67.140396,67.0
105,72.51686,72.0
106,72.68201,72.0
107,66.1391,66.0
108,74.16304,73.0
109,63.9329,64.0
110,65.188,65.0
111,71.56592,71.0
112,71.98166,72.0
113,68.16863,68.0
114,68.76176,69.0
115,71.86729,71.0
116,66.31424,66.0
117,71.4054,71.0
118,71.84518,71.0
119,67.35568,67.0
120,69.56237,69.0
121,67.17734,67.0
122,69.40143,69.0
123,64.807335,65.0
124,71.56814,71.0
125,65.79959,66.0
126,64.20421,64.0
127,65.84194,66.0
128,73.58396,73.0
129,74.535164,74.0
130,70.0791,70.0
131,73.9725,74.0
132,71.414986,72.0
133,72.73726,72.0
134,69.36416,69.0
135,74.9215,74.0
136,67.027275,67.0
137,67.72711,67.0
138,67.512985,67.0
139,65.10999,65.0
140,74.03392,73.0
141,65.01444,65.0
142,65.145134,64.0
143,73.37693,73.0
144,67.10742,67.0
145,72.64775,72.0
146,73.3539,74.0
147,71.409706,72.0
148,64.07303,64.0
149,70.52321,70.0
150,69.27926,69.0
151,66.629974,66.0
152,67.81235,68.0
153,72.168045,72.0
154,66.8106,66.0
155,64.665985,65.0
156,73.12197,73.0
157,74.581795,74.0
158,69.44018,69.0
159,66.78043,67.0
160,74.47528,74.0
161,64.04892,64.0
162,63.5441,64.0
163,73.57696,73.0
164,63.791096,64.0
165,65.400475,65.0
166,67.306816,66.0
167,69.30261,69.0
168,75.11731,74.0
169,74.23566,74.0
170,66.66523,67.0
171,66.73986,66.0
172,69.37845,70.0
173,71.56407,71.0
174,69.177376,69.0
175,63.8773,64.0
176,69.083176,69.0
177,66.41707,66.0
178,70.18198,70.0
179,74.81672,74.0
180,74.70512,73.0
181,69.51769,69.0
182,68.668175,68.0
183,70.937614,70.0
184,67.47157,67.0
185,69.56138,69.0
186,68.90896,69.0
187,72.380226,72.0
188,71.35916,71.0
189,65.76079,65.0
190,65.40052,64.0
191,71.424164,71.0
192,64.91706,65.0
193,66.11215,66.0
194,70.08838,70.0
195,64.8622,65.0
196,68.55484,69.0
197,70.90727,70.0
198,70.34107,70.0
199,68.371414,68.0
200,65.660614,65.0
201,64.50108,64.0
202,73.010735,73.0
203,64.90915,65.0
204,67.75686,67.0
205,74.31038,74.0
206,69.39045,69.0
207,68.09142,68.0
208,68.220695,68.0
209,67.033676,66.0
210,65.98516,66.0
211,72.49565,72.0
212,65.95889,66.0
213,65.113754,65.0
214,66.9176,67.0
215,70.69474,70.0
216,73.17303,73.0
217,69.18443,69.0
218,74.85285,74.0
219,73.55911,73.0
220,69.82784,70.0
221,66.17967,66.0
222,73.23622,73.0
223,71.23121,71.0
224,71.42473,71.0
225,68.08268,68.0
226,74.394005,74.0
227,65.94944,66.0
228,68.60083,68.0
229,64.19085,64.0
230,72.53371,72.0
231,69.03798,69.0
232,72.442184,72.0
233,74.37274,73.0
234,72.362305,73.0
235,65.25116,66.0
236,65.751816,66.0
237,74.67048,74.0
238,71.516815,71.0
239,64.08657,64.0
240,72.04303,70.0
241,66.05413,66.0
242,65.9987,66.0
243,72.52228,72.0
244,70.20024,70.0
245,73.73373,73.0
246,75.08467,74.0
247,70.39991,70.0
248,71.457726,71.0
249,72.60407,72.0
250,74.879745,74.0
251,71.62955,71.0
252,72.42932,72.0
253,71.2567,71.0
254,69.51856,69.0
255,67.93413,68.0
256,75.14557,74.0
257,67.252426,67.0
258,73.75802,73.0
259,64.409454,64.0
260,65.64841,65.0
261,72.6748,72.0
262,70.53798,70.0
263,74.16918,72.0
264,67.392944,67.0
265,64.82842,64.0
266,73.71359,73.0
267,65.867584,66.0
268,69.37212,69.0
269,66.09085,66.0
270,72.56283,72.0
271,72.189735,71.0
272,72.723,72.0
273,67.675,67.0
274,70.53347,70.0
275,73.3297,73.0
276,73.32607,73.0
277,67.29946,67.0
278,69.22782,69.0
279,66.72815,67.0
280,69.57467,69.0
281,70.47281,70.0
282,67.84671,67.0
283,67.43967,67.0
284,70.558876,69.0
285,68.05739,68.0
286,74.31566,74.0
287,67.26212,67.0
288,70.49544,70.0
289,72.846306,72.0
290,64.20118,64.0
291,66.05849,66.0
292,71.8828,71.0
293,70.4622,70.0
294,69.640854,69.0
295,73.28587,72.0
296,65.86427,66.0
297,72.07323,72.0
298,71.72882,71.0
299,74.54336,74.0
300,70.75754,70.0
301,72.04475,73.0
302,71.20768,71.0
303,70.01705,70.0
304,72.602356,72.0
305,70.3751,70.0
306,70.243324,70.0
307,65.46147,65.0
308,70.17281,70.0
309,68.951065,69.0
310,71.71233,71.0
311,66.240555,66.0
312,72.619934,72.0
313,72.01495,72.0
314,70.44376,70.0
315,68.81961,68.0
316,70.22079,70.0
317,73.693855,74.0
318,64.10674,64.0
319,73.42683,73.0
320,64.2137,64.0
321,64.01573,64.0
322,72.66037,70.0
323,68.62296,69.0
324,70.83958,70.0
325,69.81501,70.0
326,64.9643,64.0
327,69.33575,67.0
328,67.99103,68.0
329,72.44746,72.0
330,71.248795,71.0
331,67.07023,67.0
332,73.30577,73.0
333,63.994698,64.0
334,67.287285,67.0
335,71.55219,71.0
336,69.33475,69.0
337,72.29695,72.0
338,65.055016,65.0
339,63.97655,64.0
340,71.99199,71.0
341,66.033485,66.0
342,70.372955,70.0
343,66.25073,66.0
344,64.73767,65.0
345,74.74855,74.0
346,64.05617,64.0
347,70.735176,70.0
348,72.714165,71.0
349,64.94255,64.0
350,65.74235,66.0
351,67.79588,68.0
352,74.15159,74.0
353,65.7486,65.0
354,68.02083,68.0
355,73.990524,73.0
356,70.911934,70.0
357,67.213715,67.0
358,67.601944,67.0
359,71.35279,71.0
360,68.32854,68.0
361,64.99541,65.0
362,71.65304,71.0
363,68.70547,68.0
364,74.15814,74.0
365,71.35141,71.0
366,74.48767,73.0
367,65.131744,65.0
368,71.525734,71.0
369,65.813995,66.0
370,73.615685,73.0
371,63.92186,64.0
372,66.77812,67.0
373,69.216705,69.0
374,68.167564,68.0
375,64.801605,65.0
376,70.3455,70.0
377,74.9926,74.0
378,64.10883,64.0
379,66.048416,66.0
380,70.94576,71.0
381,72.483246,72.0
382,67.2304,67.0
383,69.367516,69.0
384,64.884056,65.0
385,69.47555,70.0
386,66.90935,67.0
387,74.87626,73.0
388,70.986755,71.0
389,72.921326,73.0
390,72.96603,72.0
391,69.422325,69.0
392,69.01784,69.0
393,70.69599,70.0
394,74.62476,73.0
395,70.11111,70.0
396,73.39302,73.0
397,73.77658,73.0
398,67.37106,68.0
399,67.14817,67.0
400,74.91661,74.0
401,74.782074,74.0
402,74.768135,74.0
403,72.57601,72.0
404,73.7506,73.0
405,68.8238,67.0
406,74.92502,74.0
407,64.71814,65.0
408,64.67075,65.0
409,70.51733,70.0
410,67.20389,67.0
411,66.84001,67.0
412,71.29251,71.0
413,72.32487,72.0
414,70.6017,70.0
415,67.65545,68.0
416,74.64915,74.0
417,74.93477,74.0
418,72.81823,72.0
419,65.30923,65.0
420,68.3731,68.0
421,64.0125,64.0
422,68.045135,68.0
423,63.84202,64.0
424,66.96684,67.0
425,70.57012,69.0
426,74.98193,74.0
427,69.08295,69.0
428,65.5079,66.0
429,63.81039,64.0
430,64.98419,65.0
431,63.998096,64.0
432,65.70924,66.0
433,64.06443,64.0
434,66.48119,66.0
435,64.49152,64.0
436,71.15438,71.0
437,68.12296,67.0
438,68.109245,68.0
439,69.18184,69.0
440,72.773575,74.0
441,68.52817,69.0
442,64.119705,64.0
443,73.44549,73.0
444,75.29292,74.0
445,74.42615,74.0
446,69.65329,69.0
447,69.89463,70.0
448,71.44905,71.0
449,71.85473,71.0
450,73.11699,71.0
451,73.15552,72.0
452,64.95536,65.0
453,74.481834,74.0
454,67.394165,68.0
455,72.45288,72.0
456,67.570045,68.0
457,66.960106,67.0
458,72.428116,72.0
459,74.555115,74.0
460,73.734116,73.0
461,71.330605,71.0
462,73.478935,73.0
463,70.4041,70.0
464,65.52576,66.0
465,70.56171,70.0
466,65.873055,66.0
467,64.34933,64.0
468,64.434746,65.0
469,67.77409,68.0
470,65.433014,66.0
471,72.367966,72.0
472,72.543594,72.0
473,73.806244,73.0
474,67.34854,67.0
