,Pred,Real
0,62.633835,64.0
1,73.25648,73.0
2,71.01558,69.0
3,69.275314,69.0
4,72.3206,72.0
5,71.75608,74.0
6,67.655815,68.0
7,69.3083,69.0
8,69.93581,71.0
9,71.76737,71.0
10,71.661896,72.0
11,63.064445,64.0
12,66.13357,67.0
13,67.64723,68.0
14,67.50738,67.0
15,65.825096,66.0
16,65.13313,65.0
17,73.275925,74.0
18,69.61133,71.0
19,70.36182,69.0
20,63.660637,65.0
21,66.39893,68.0
22,69.26393,70.0
23,73.62902,74.0
24,68.64559,68.0
25,68.79571,69.0
26,64.29022,64.0
27,74.419464,74.0
28,66.074425,66.0
29,63.54468,64.0
30,63.969406,65.0
31,66.88195,67.0
32,67.03064,68.0
33,68.57445,69.0
34,70.12711,69.0
35,70.20713,71.0
36,69.97681,71.0
37,70.925865,70.0
38,72.27362,73.0
39,67.239456,67.0
40,71.46254,72.0
41,66.40932,67.0
42,72.774925,73.0
43,73.40308,74.0
44,64.90061,65.0
45,64.55575,65.0
46,72.99331,74.0
47,70.07094,67.0
48,65.468925,65.0
49,73.24635,74.0
50,72.8189,73.0
51,65.436195,65.0
52,64.0365,64.0
53,70.30489,72.0
54,68.89824,70.0
55,65.81577,65.0
56,71.63133,69.0
57,68.950874,70.0
58,64.68779,65.0
59,66.10473,67.0
60,70.8709,70.0
61,73.587074,74.0
62,73.06855,73.0
63,73.64188,74.0
64,71.63896,72.0
65,68.41923,69.0
66,68.54447,68.0
67,66.56466,68.0
68,63.413933,65.0
69,72.84078,70.0
70,64.443474,65.0
71,67.3368,68.0
72,73.35482,74.0
73,68.31097,69.0
74,73.60318,74.0
75,63.349506,64.0
76,68.865425,70.0
77,70.32284,71.0
78,73.61774,74.0
79,69.87998,70.0
80,72.38222,72.0
81,70.89381,72.0
82,73.06842,73.0
83,71.27149,72.0
84,64.99756,65.0
85,68.21925,70.0
86,69.78899,70.0
87,64.042015,64.0
88,72.58112,74.0
89,73.76755,74.0
90,70.687386,71.0
91,64.507286,66.0
92,65.78245,67.0
93,71.773415,72.0
94,64.09135,64.0
95,66.20828,66.0
96,67.72228,68.0
97,71.69826,72.0
98,70.727745,68.0
99,69.92667,69.0
100,68.23953,68.0
101,69.81276,70.0
102,64.977936,65.0
103,66.29653,67.0
104,65.207344,66.0
105,71.879265,72.0
106,71.37271,73.0
107,64.97477,65.0
108,66.8219,67.0
109,62.382904,64.0
110,71.4716,71.0
111,73.05696,73.0
112,67.92499,69.0
113,70.44785,70.0
114,68.34686,69.0
115,63.901226,65.0
116,69.39329,70.0
117,70.37962,71.0
118,70.67822,71.0
119,68.25046,69.0
120,65.86739,66.0
121,70.10058,71.0
122,73.7445,74.0
123,65.452034,64.0
124,66.28837,67.0
125,68.44368,69.0
126,63.312363,64.0
127,67.37073,68.0
128,65.68523,67.0
129,64.517334,64.0
130,65.81637,67.0
131,71.08128,71.0
132,73.229866,73.0
133,73.61737,74.0
134,64.48684,64.0
135,66.62395,64.0
136,70.87617,70.0
137,64.727264,65.0
138,63.248703,64.0
139,68.53939,70.0
140,71.81518,73.0
141,65.345894,65.0
142,66.601585,67.0
143,67.15211,69.0
144,65.63998,66.0
145,69.00778,69.0
146,64.048645,65.0
147,65.49138,66.0
148,74.17892,74.0
149,69.87519,70.0
150,73.954865,74.0
151,72.46998,73.0
152,64.57068,65.0
153,73.04081,73.0
154,65.5305,65.0
155,72.421074,73.0
156,73.65575,74.0
157,73.133545,74.0
158,65.316635,66.0
159,65.6399,67.0
160,71.384254,71.0
161,73.12079,74.0
162,64.63408,66.0
163,72.26793,73.0
164,67.17425,67.0
