,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,7.330271,-1.3431145,-9.109452,-3.8452387
1,2.0,2.0,-12.946279,-5.051229,4.618458,-3.2400205
2,2.0,2.0,-24.023779,-9.761182,8.7034445,-5.9736
3,0.0,0.0,7.7827363,-0.46602613,-10.378594,-5.1565156
4,2.0,2.0,-17.587854,-7.785859,6.0748134,-3.7437055
5,2.0,2.0,-18.665895,-7.778047,6.3902473,-4.066875
6,2.0,2.0,-11.374042,-3.8775058,3.2137053,-2.159623
7,0.0,0.0,5.814881,-0.28941357,-7.5541244,-4.1672106
8,2.0,1.0,-10.252745,-2.291437,2.4292367,-2.8633654
9,0.0,0.0,5.532562,-0.35824418,-7.122465,-3.812229
10,1.0,1.0,1.2691932,2.4746556,-5.9443164,-5.507413
11,1.0,1.0,-2.2394195,2.9404273,-4.570651,-5.953312
12,2.0,2.0,-23.842592,-10.057127,8.711937,-5.9231215
13,1.0,1.0,-5.059675,5.6428514,-8.414739,-11.227993
14,2.0,2.0,-11.851929,-4.9082627,3.2252746,-1.753322
15,3.0,3.0,-11.014371,-9.420199,-4.5392685,2.4160345
16,2.0,2.0,-9.79064,-2.7529988,2.896369,-2.4951155
17,1.0,1.0,-3.8695276,4.521324,-6.801602,-9.012792
18,3.0,3.0,-10.670048,-10.374874,-5.8068614,3.009647
19,2.0,2.0,-11.407968,-4.4575315,4.113865,-2.9678805
20,2.0,2.0,-18.800825,-7.184234,6.7447014,-4.870837
21,3.0,3.0,-4.461596,-6.134738,-4.3657985,2.1056523
22,2.0,3.0,-10.969171,-4.7832484,2.8028517,-1.4180168
23,1.0,1.0,-5.245646,4.343593,-5.8867483,-8.986692
24,0.0,0.0,6.424825,0.1870433,-8.950307,-5.051381
25,0.0,0.0,6.5810914,0.21241857,-9.084618,-5.2473717
26,1.0,1.0,-3.6165323,3.1858265,-4.6474104,-6.806406
27,2.0,2.0,-22.679163,-9.124308,8.190509,-5.611249
28,0.0,0.0,7.2517705,-0.0908698,-9.857176,-5.417655
29,1.0,2.0,-4.756175,0.32925016,-0.10130502,-2.8794413
30,1.0,2.0,-3.2611637,0.640583,-0.5341431,-2.2855732
31,2.0,2.0,-18.734901,-8.987021,6.091316,-3.5551016
32,1.0,1.0,-6.18049,1.2937909,-0.98987365,-4.770463
33,0.0,0.0,8.236543,-0.6613695,-10.742594,-5.267818
34,2.0,2.0,-14.361554,-6.910476,5.2392154,-3.334071
35,2.0,2.0,-10.783959,-4.854377,2.7483532,-1.3788067
36,3.0,3.0,-8.395122,-7.375032,-3.5897076,1.9045674
37,3.0,3.0,-7.0394454,-6.1103277,-2.8497562,1.5057336
38,3.0,3.0,-10.782556,-9.152275,-4.369968,2.3353515
39,0.0,1.0,2.54809,1.1319774,-4.5748878,-3.5466
40,2.0,2.0,-12.213671,-6.3080354,4.434564,-2.7784467
41,2.0,2.0,-18.656708,-8.31208,6.655793,-4.356569
42,0.0,0.0,7.998159,0.32992375,-11.16738,-6.373327
43,3.0,3.0,-8.250316,-6.7090726,-2.8537807,1.506874
44,2.0,2.0,-16.973753,-7.3607917,5.919595,-3.7187645
45,3.0,3.0,-8.434179,-7.172551,-3.288773,1.7709744
46,1.0,1.0,-4.4298944,4.785046,-6.9873962,-9.484609
47,2.0,2.0,-19.772955,-8.7144165,6.8485,-4.2425966
48,2.0,2.0,-9.197831,-3.8847792,2.7785256,-1.6080357
49,2.0,2.0,-9.32378,-3.5697303,2.9444036,-1.869285
50,2.0,2.0,-5.402593,-3.1004395,0.4518816,-0.073710956
51,2.0,2.0,-19.194838,-8.69982,7.0203953,-4.527734
52,0.0,0.0,6.80941,-1.4507931,-8.533509,-3.2800014
53,2.0,2.0,-14.829685,-6.3961463,4.6821694,-2.657922
54,2.0,2.0,-16.745543,-6.485685,6.027452,-4.206769
55,3.0,1.0,-7.587718,-5.062267,-1.0904149,0.7175948
56,2.0,2.0,-17.215197,-7.1101174,5.6583853,-3.4379961
57,0.0,0.0,7.991408,-0.25714874,-10.611502,-5.6285715
58,1.0,1.0,-5.241369,5.550105,-8.266289,-11.121716
59,3.0,3.0,-9.764611,-8.851875,-4.551034,2.390843
60,2.0,2.0,-19.33071,-8.536735,6.4079475,-3.7588542
61,1.0,1.0,-5.5705485,4.2411675,-5.737279,-8.99179
62,3.0,3.0,-7.356507,-6.258348,-2.8090882,1.5178077
63,2.0,2.0,-16.858173,-6.6558347,6.099135,-4.368516
64,3.0,2.0,-10.005109,-7.8367157,-3.2129405,1.7402331
65,0.0,0.0,4.149024,0.79561704,-6.496664,-4.3163595
66,0.0,0.0,5.491793,-0.451191,-7.077085,-3.678178
67,3.0,3.0,-11.208793,-10.034124,-5.101728,2.691032
68,0.0,0.0,2.3963475,0.83007336,-4.2960634,-2.9255333
69,1.0,1.0,-4.807578,3.7161603,-5.014925,-7.860244
70,3.0,3.0,-7.3447967,-6.183664,-2.7253716,1.4691197
71,0.0,0.0,6.9024377,-0.5998506,-8.877025,-4.4274726
72,0.0,0.0,2.814464,-0.8647532,-3.4454706,-1.1870561
73,2.0,2.0,-12.288787,-5.559857,3.1860766,-1.5673308
74,2.0,2.0,-13.53439,-5.256665,3.2479963,-1.8666655
75,2.0,2.0,-11.103484,-4.5200686,3.701593,-2.368014
76,1.0,0.0,1.9981441,2.4188192,-5.861273,-4.8422594
77,2.0,2.0,-17.05248,-7.3984847,6.5962973,-4.8293056
78,0.0,0.0,5.9254994,0.12713425,-8.110125,-4.757321
79,0.0,0.0,3.696914,2.003838,-7.0464644,-5.1164384
80,2.0,2.0,-23.359509,-9.759063,8.134299,-5.357138
81,2.0,3.0,-13.871758,-6.7232275,3.8317387,-1.9685122
82,0.0,0.0,4.9465575,-0.037250325,-6.6083117,-3.8430123
83,2.0,2.0,-16.700415,-7.3828464,6.0231457,-4.0577106
84,2.0,2.0,-11.9903555,-4.7349133,4.3605986,-3.0903554
85,3.0,3.0,-11.593064,-10.356201,-5.316791,2.7830002
86,1.0,0.0,-1.9251401,1.6811417,-2.6113844,-3.9724364
87,2.0,2.0,-13.071248,-5.211721,4.0211368,-2.454461
88,3.0,3.0,-2.3427591,-2.5198977,-1.3259317,0.6702197
89,2.0,2.0,-16.216642,-6.1405787,5.271001,-3.4633343
90,1.0,1.0,-4.581349,5.750548,-8.864786,-11.346019
91,2.0,2.0,-15.322205,-6.278396,5.678418,-4.0756474
92,3.0,3.0,-10.571225,-9.081942,-4.295582,2.323199
93,0.0,0.0,4.7416863,0.712295,-7.1518283,-4.6336613
94,2.0,2.0,-17.036274,-7.423262,5.5979586,-3.3138711
95,3.0,3.0,-10.308629,-8.978218,-4.3901744,2.3217618
96,0.0,0.0,8.428805,-0.7429926,-10.9009285,-5.346031
97,2.0,2.0,-13.7335415,-5.0473733,4.6059947,-3.1126459
98,2.0,2.0,-8.714749,-4.820047,0.5830511,-0.08251018
99,3.0,2.0,-10.774968,-8.802805,-3.8805652,2.078543
100,2.0,2.0,-10.939161,-4.1396213,4.2763658,-3.3507729
101,1.0,1.0,-0.6126728,2.8964505,-5.5145435,-5.8100905
102,2.0,2.0,-17.400887,-7.955457,5.984185,-3.5414727
103,2.0,2.0,-16.350271,-7.117782,5.4660187,-3.296581
104,2.0,1.0,-10.996155,-3.9293618,3.8103733,-2.6171377
105,3.0,3.0,-12.3932905,-11.345612,-5.9873834,3.1529794
106,3.0,3.0,-8.511497,-7.7598324,-4.038235,2.097213
107,0.0,0.0,2.8024914,1.5898103,-5.2918844,-3.8915946
108,2.0,2.0,-11.984664,-3.9455545,3.9547367,-2.9247172
109,2.0,2.0,-25.15845,-11.693451,9.3840065,-6.312441
110,1.0,1.0,-5.7997494,3.9682727,-5.3410225,-8.694279
111,2.0,2.0,-13.273337,-5.852578,3.941243,-2.243348
112,1.0,1.0,-4.896174,5.803975,-8.7139,-11.415302
113,2.0,1.0,-7.55935,-2.0011542,2.5010757,-2.392091
114,2.0,2.0,-24.089949,-10.657044,8.451651,-5.256733
115,2.0,2.0,-18.98112,-6.673415,6.8737483,-5.0798707
116,1.0,1.0,-3.1036067,6.490382,-11.193008,-12.544711
117,2.0,2.0,-16.794607,-6.474274,5.99446,-4.3049574
118,1.0,1.0,-7.0002522,7.0681696,-10.347339,-14.151627
119,1.0,1.0,-0.14822336,5.223828,-10.424006,-10.029283
120,0.0,0.0,1.7463071,1.5310674,-4.0585012,-3.1589513
121,1.0,1.0,-4.153951,5.341558,-8.256438,-10.485572
122,2.0,3.0,-10.051711,-3.4420955,2.743131,-1.9184397
123,3.0,3.0,-16.944181,-16.321743,-9.264285,4.783376
124,1.0,0.0,-1.0843985,3.7525575,-6.814088,-7.2821965
125,3.0,3.0,-8.0378895,-6.644092,-2.8807251,1.5626168
126,1.0,1.0,-3.8924584,5.5808997,-8.837349,-10.902503
127,3.0,3.0,-13.26814,-12.028389,-6.2793183,3.3292086
128,2.0,2.0,-21.368763,-9.674898,7.621896,-4.897448
129,1.0,1.0,-4.592195,6.0691733,-9.685521,-11.9712105
130,3.0,3.0,-12.170927,-10.540933,-5.203771,2.7603579
131,1.0,1.0,-2.319601,3.8239498,-6.2086625,-7.515358
132,2.0,2.0,-19.980673,-8.266715,7.1692677,-4.8016996
133,1.0,1.0,-5.8266196,1.7313262,-1.4215121,-4.7600884
134,1.0,0.0,0.7866531,1.3409873,-3.2525008,-2.9008098
135,2.0,2.0,-25.712105,-11.400959,9.090824,-5.901924
136,2.0,2.0,-10.118575,-4.709476,2.8914843,-1.3871562
137,3.0,3.0,-12.379308,-11.839272,-6.578568,3.398866
138,3.0,3.0,-7.3686767,-5.6558433,-2.0323837,1.1285359
139,2.0,2.0,-28.084448,-11.933058,10.086448,-6.696019
140,2.0,2.0,-18.994335,-7.27459,6.62405,-4.417406
141,0.0,0.0,6.233249,-0.75441736,-7.826145,-3.8642268
142,1.0,1.0,-5.4407835,7.3618903,-11.51417,-14.327554
143,0.0,1.0,2.6394424,1.686584,-5.152717,-3.7737043
144,0.0,0.0,3.528871,0.61293733,-5.2710414,-3.3490367
145,0.0,0.0,7.5537753,-0.28471714,-10.058222,-5.2485476
146,2.0,2.0,-19.190474,-8.804883,6.994888,-4.637677
147,0.0,0.0,4.8732505,0.8197232,-7.3599,-4.7975307
148,1.0,1.0,-4.123977,2.5477629,-3.3440533,-5.9127254
149,1.0,1.0,-3.295617,3.9517508,-6.0871444,-8.036698
150,0.0,0.0,2.7949286,2.1327722,-6.1820083,-4.894933
151,1.0,0.0,2.5125296,2.8543494,-6.918391,-5.6105585
152,2.0,2.0,-28.732286,-12.811078,10.3168,-6.81826
153,2.0,2.0,-8.483813,-4.9692464,0.44282484,0.0203548
154,2.0,2.0,-24.26352,-10.63516,8.623772,-5.5359926
155,3.0,3.0,-10.399108,-9.645599,-5.109131,2.6601336
156,2.0,2.0,-21.922361,-9.049883,7.9941688,-5.463309
157,3.0,3.0,-10.679048,-9.505536,-4.7788453,2.5467165
158,2.0,2.0,-12.023744,-3.5012317,3.7042952,-3.0397608
159,0.0,1.0,2.7284431,1.9632641,-5.6906843,-4.214632
160,2.0,2.0,-18.621244,-8.948705,7.2310266,-5.03973
161,2.0,2.0,-10.129094,-4.335701,2.5370102,-1.2694
162,1.0,1.0,-3.8463259,5.1826463,-8.116216,-10.1735935
163,2.0,2.0,-14.715339,-7.020866,5.9461126,-4.385541
164,3.0,3.0,-8.020193,-6.361497,-2.4989603,1.3848342
165,1.0,1.0,-0.5235366,1.7301708,-3.6216893,-3.7412908
166,1.0,1.0,-4.7052555,3.724869,-4.993621,-7.755399
167,2.0,2.0,-13.8905115,-4.931534,4.3185163,-2.9999132
168,0.0,0.0,7.5964727,-0.49802452,-9.87462,-5.036245
169,1.0,1.0,1.0893022,3.674872,-7.8465576,-7.1193504
170,2.0,2.0,-16.845066,-6.743548,5.434584,-3.3674095
171,3.0,3.0,-7.289775,-5.736416,-2.1917076,1.1994483
172,3.0,3.0,-6.5284457,-4.3906097,-0.86861974,0.59706825
173,3.0,3.0,-16.051794,-14.864272,-8.086139,4.1912856
174,2.0,2.0,-11.43192,-5.2845254,2.039625,-0.9564333
175,0.0,0.0,5.3134413,1.0055909,-8.254648,-5.3795404
176,2.0,2.0,-15.931348,-6.171272,5.3775797,-3.617767
177,0.0,0.0,2.783247,2.3608928,-6.2873936,-4.687768
178,3.0,3.0,-13.411885,-12.8271475,-7.162472,3.6979718
179,2.0,2.0,-19.117224,-7.1933455,6.776762,-4.7916374
180,2.0,2.0,-14.687375,-5.990604,4.910791,-3.1467981
181,2.0,2.0,-10.305499,-4.405683,2.9781718,-1.6013023
182,2.0,2.0,-19.417152,-8.990594,6.700758,-4.0817404
183,0.0,0.0,5.516809,-0.33658695,-7.4453487,-3.8766325
184,1.0,1.0,2.2732053,2.3487148,-5.8151054,-4.6492968
185,2.0,2.0,-4.219834,-1.4283754,1.3926979,-1.20386
186,2.0,2.0,-22.881683,-9.825909,8.103272,-5.292878
187,2.0,2.0,-13.288314,-6.175838,2.6041436,-1.2286031
188,2.0,2.0,-11.328304,-5.404453,3.9882326,-2.5382502
189,2.0,2.0,-20.707697,-7.0307555,7.236615,-5.3314466
190,0.0,0.0,3.100395,0.95019704,-5.03002,-3.403837
