,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,8.262576,2.235118,-4.661988,-8.376236
1,2.0,2.0,-5.164436,-4.2215514,2.771395,1.1024432
2,2.0,2.0,-13.33139,-7.6847563,9.247551,-6.2436147
3,0.0,0.0,7.549094,2.7997432,-3.9240932,-8.178574
4,2.0,2.0,-11.466349,-6.076556,7.710369,-5.2514896
5,2.0,2.0,-4.9248486,-0.70389193,3.2738805,-3.9439127
6,2.0,2.0,-3.5206761,0.018234864,1.9165651,-2.2802036
7,0.0,0.0,10.892744,2.8155367,-6.1342583,-10.983538
8,2.0,1.0,-4.943786,-3.0658944,2.439723,0.58563787
9,0.0,0.0,7.1547914,2.5052285,-3.8060386,-7.642769
10,1.0,1.0,3.1693141,6.9860044,-0.6247673,-9.59184
11,1.0,1.0,2.3797648,5.2136416,-0.13901807,-7.752991
12,2.0,2.0,-9.594691,-6.0836487,7.0251117,-5.084334
13,0.0,1.0,5.590752,3.9987497,-2.0653336,-7.679101
14,2.0,2.0,-4.190534,-1.5006971,2.1702285,-1.0372663
15,3.0,3.0,-3.7868721,-4.0664325,0.8525823,3.8328722
16,2.0,2.0,-4.408456,-2.6714835,2.0228071,0.84276396
17,1.0,1.0,2.3482,6.102865,-0.42356265,-8.301696
18,3.0,3.0,-1.8728377,-4.2674026,-0.6353073,4.385943
19,2.0,2.0,-7.785167,-4.037071,6.0874577,-5.8062706
20,2.0,2.0,-6.525967,-4.6924996,4.8668356,-3.2043693
21,3.0,3.0,-1.3818911,-2.6622126,-0.28464252,2.6467707
22,2.0,3.0,-2.9121823,-1.5556278,1.2980847,0.4143657
23,1.0,1.0,-0.0054105446,5.8239083,0.7486979,-8.480273
24,0.0,0.0,11.973002,2.6949015,-6.924102,-11.651091
25,0.0,0.0,10.421281,2.5885193,-5.9567842,-10.279837
26,1.0,1.0,0.09451068,4.325322,0.45754737,-6.288193
27,2.0,2.0,-10.051056,-4.4821935,7.0644875,-6.2084007
28,0.0,0.0,9.989472,3.4909394,-5.231165,-10.91677
29,2.0,2.0,-3.1422937,-1.9592018,1.4154584,0.60609084
30,1.0,2.0,-1.4750402,1.2162863,0.77428585,-2.3635893
31,2.0,2.0,-5.9106746,-4.295286,3.4433465,-0.1258012
32,1.0,1.0,2.0831108,6.5628347,-0.19519646,-8.967455
33,0.0,0.0,8.138901,3.262104,-4.1153355,-9.106981
34,2.0,2.0,-6.2002783,-5.23646,3.7414255,0.34745717
35,2.0,2.0,-4.722187,-4.1274033,2.5462062,1.2473819
36,3.0,3.0,-3.5614,-4.476301,0.47202605,4.4780006
37,3.0,3.0,-2.4996517,-3.856227,-0.11819501,4.1461625
38,3.0,3.0,-3.2892935,-4.1214933,0.33296543,4.2698154
39,1.0,1.0,2.3490403,4.005862,-0.4741643,-5.8993883
40,2.0,2.0,-5.287056,-4.269812,3.3936949,-0.8427172
41,2.0,2.0,-9.456601,-6.1278605,6.7598677,-4.428996
42,0.0,0.0,10.185103,3.377294,-5.4225163,-10.816839
43,2.0,3.0,-5.0856957,-4.395795,2.7761211,1.2674475
44,2.0,2.0,-12.917012,-7.062103,8.575264,-5.402777
45,3.0,3.0,-3.485882,-3.2323022,0.9747136,2.9027133
46,1.0,1.0,0.39532137,4.302659,0.1770188,-5.9398065
47,2.0,2.0,-6.982413,-1.6728674,4.6966476,-5.0622706
48,3.0,2.0,-4.6239047,-4.647692,2.010601,2.4395094
49,2.0,2.0,-9.131004,-4.4372334,6.129924,-4.574629
50,3.0,2.0,-3.8324883,-2.6092377,1.4760054,2.04444
