               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.062642,            0.041478,            0.010794,             0.69003,             0.28979,             0.20951,            0.044759,            0.044559,             0.02483,           0.0082129,              0.0701,           0.0033222,           0.0033222
                   1,            0.045927,            0.030002,           0.0080043,             0.21731,             0.66958,             0.33605,             0.12183,            0.043864,            0.023344,           0.0077948,            0.039441,           0.0059967,           0.0059967
                   2,            0.040485,             0.02755,           0.0077129,             0.87417,             0.38223,             0.56337,             0.22219,            0.033807,            0.023622,           0.0075533,           0.0081222,           0.0080111,           0.0080111
                   3,            0.033401,            0.025338,            0.007143,             0.43803,             0.69188,             0.55233,             0.26231,            0.024773,            0.022653,           0.0073634,             0.00703,             0.00703,             0.00703
                   4,            0.029299,            0.023791,           0.0071195,             0.46267,             0.85667,             0.68451,             0.25523,            0.027161,            0.024972,           0.0071661,             0.00703,             0.00703,             0.00703
                   5,            0.024728,            0.022589,            0.006803,             0.48916,             0.86229,             0.71372,             0.29747,            0.023471,            0.022544,           0.0068841,             0.00604,             0.00604,             0.00604
                   6,            0.021881,            0.021223,           0.0062187,             0.49673,             0.81875,             0.71205,             0.28096,            0.025676,            0.027009,           0.0065061,             0.00505,             0.00505,             0.00505
                   7,            0.019374,            0.020537,           0.0054639,             0.71068,             0.70307,             0.73514,             0.33151,            0.025588,            0.024738,           0.0053252,             0.00406,             0.00406,             0.00406
                   8,             0.01789,            0.019787,           0.0052912,             0.70035,             0.72875,             0.74838,             0.33362,            0.021818,            0.026073,           0.0048817,             0.00307,             0.00307,             0.00307
                   9,            0.015512,            0.019146,           0.0048388,             0.88008,             0.67792,             0.77147,             0.37738,             0.02019,            0.025918,           0.0045809,             0.00208,             0.00208,             0.00208
