               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.067004,            0.040072,            0.010918,             0.05237,             0.32229,            0.046068,            0.010032,            0.054743,            0.023684,           0.0081711,              0.0701,           0.0033222,           0.0033222
                   1,            0.051829,            0.030548,           0.0079932,             0.81464,             0.33292,             0.27571,            0.054104,            0.051081,            0.024641,           0.0079148,            0.040078,           0.0066336,           0.0066336
                   2,            0.048711,            0.028727,           0.0080769,             0.74221,             0.36466,              0.3701,             0.15679,            0.044707,            0.024613,            0.007509,            0.010034,            0.009923,            0.009923
                   3,            0.041858,            0.027912,           0.0075085,             0.80753,             0.40604,             0.40339,             0.16994,            0.036228,            0.023934,           0.0074021,            0.009901,            0.009901,            0.009901
                   4,            0.035844,            0.026129,           0.0075625,             0.38726,             0.86938,             0.51359,             0.23886,            0.027691,            0.023066,           0.0072708,            0.009901,            0.009901,            0.009901
                   5,            0.032164,            0.025233,           0.0073014,             0.45403,             0.82688,             0.51359,             0.21883,            0.029216,            0.023137,           0.0072714,            0.009868,            0.009868,            0.009868
                   6,            0.029903,            0.024538,           0.0072185,              0.4204,             0.88833,             0.55726,             0.27635,             0.02401,            0.022723,           0.0071351,            0.009835,            0.009835,            0.009835
                   7,            0.027641,            0.023724,           0.0073822,             0.47602,             0.83042,             0.55466,             0.28649,            0.024392,            0.023613,           0.0070478,            0.009802,            0.009802,            0.009802
                   8,            0.027289,            0.022789,           0.0072386,             0.43203,             0.85324,             0.57176,             0.26496,            0.023547,            0.022365,           0.0070424,            0.009769,            0.009769,            0.009769
                   9,            0.025594,            0.021931,           0.0071795,             0.47912,             0.83813,             0.55517,             0.30786,            0.021795,            0.021836,           0.0070398,            0.009736,            0.009736,            0.009736
                  10,            0.024788,            0.022079,            0.007329,             0.49377,             0.79167,             0.55823,             0.22415,            0.026806,            0.030352,           0.0069626,            0.009703,            0.009703,            0.009703
                  11,            0.023988,            0.021811,           0.0070206,             0.48853,             0.77583,             0.56451,             0.24525,            0.023348,            0.026271,           0.0069199,             0.00967,             0.00967,             0.00967
