               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.086141,             0.17105,            0.013652,            0.036468,              0.1094,            0.022676,           0.0046163,            0.078474,             0.14425,           0.0042084,              0.0784,              0.0024,              0.0024
                   1,            0.059117,             0.18806,           0.0021872,            0.009725,            0.029175,           0.0051462,           0.0013488,            0.070913,             0.21158,           0.0027706,            0.055876,           0.0048757,           0.0048757
                   2,            0.061429,             0.19101,           0.0019932,            0.085927,             0.13908,            0.048743,           0.0077914,            0.068584,             0.15403,           0.0027115,            0.033327,           0.0073267,           0.0073267
                   3,            0.058468,             0.20342,           0.0024448,            0.015108,            0.045325,           0.0082394,           0.0021099,             0.06361,             0.21252,           0.0030022,            0.010753,            0.009753,            0.009753
                   4,            0.055776,             0.20139,           0.0026203,             0.18595,             0.40666,             0.18366,            0.048571,            0.053492,             0.22186,           0.0023851,            0.009802,            0.009802,            0.009802
                   5,            0.049491,             0.19077,           0.0023795,             0.26227,             0.34008,             0.28373,            0.076631,            0.049725,             0.16387,           0.0023655,            0.009802,            0.009802,            0.009802
                   6,            0.043158,              0.1931,           0.0022529,             0.20064,             0.45817,             0.40604,             0.15694,             0.05514,             0.34751,           0.0020737,           0.0097525,           0.0097525,           0.0097525
                   7,            0.041632,             0.18281,           0.0022063,             0.83421,             0.44105,              0.4017,             0.15103,            0.037242,              0.2041,           0.0017402,            0.009703,            0.009703,            0.009703
                   8,            0.034434,              0.1732,           0.0020858,             0.97802,             0.45558,             0.47152,             0.24227,            0.035024,             0.18672,             0.00175,           0.0096535,           0.0096535,           0.0096535
                   9,            0.032915,             0.17368,            0.002098,             0.87698,             0.44823,             0.46478,             0.24007,            0.026606,              0.1579,           0.0018291,            0.009604,            0.009604,            0.009604
                  10,             0.03111,             0.16708,           0.0020486,             0.96403,             0.46515,             0.46967,             0.26532,            0.022887,              0.1361,           0.0018543,           0.0095545,           0.0095545,           0.0095545
                  11,            0.030643,             0.17424,           0.0019403,             0.99387,             0.45755,             0.47961,             0.28474,            0.029662,             0.15188,           0.0020002,            0.009505,            0.009505,            0.009505
                  12,            0.029647,             0.16592,           0.0019256,              0.9775,              0.4546,             0.48069,             0.29405,            0.025608,             0.16205,           0.0019596,           0.0094555,           0.0094555,           0.0094555
