               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080544,            0.052565,            0.013945,            0.078879,              0.2435,            0.052586,            0.010967,            0.066447,            0.025364,            0.010237,              0.0706,           0.0032667,           0.0032667
                   1,            0.060741,            0.033974,           0.0086183,            0.079748,             0.51034,            0.066601,             0.01453,            0.056567,            0.027246,           0.0088165,            0.040578,           0.0065782,           0.0065782
                   2,            0.056153,            0.032667,           0.0081745,            0.062764,             0.43525,            0.060507,            0.012303,            0.061543,            0.023867,           0.0086469,            0.010534,           0.0098678,           0.0098678
                   3,              0.0524,             0.03176,           0.0077811,             0.18744,               0.616,             0.37431,             0.12371,            0.048588,             0.02654,           0.0083636,            0.009901,            0.009901,            0.009901
                   4,            0.045404,            0.031489,           0.0077256,             0.39603,             0.52375,              0.3761,             0.13993,            0.039164,            0.025073,           0.0081207,            0.009901,            0.009901,            0.009901
                   5,            0.038673,            0.030073,           0.0078065,             0.55338,             0.52286,             0.51183,             0.18882,            0.031303,            0.024161,           0.0078199,            0.009868,            0.009868,            0.009868
                   6,            0.035619,             0.02813,           0.0073619,             0.39862,               0.677,             0.54348,             0.25159,            0.036448,            0.022896,           0.0078949,            0.009835,            0.009835,            0.009835
                   7,            0.034751,            0.027104,           0.0075559,             0.46488,             0.56275,             0.51506,             0.28127,            0.031831,            0.023698,           0.0077624,            0.009802,            0.009802,            0.009802
                   8,            0.032666,            0.026877,           0.0072555,             0.47519,              0.6115,             0.56158,             0.32023,            0.030825,            0.022948,           0.0077275,            0.009769,            0.009769,            0.009769
                   9,              0.0313,            0.026395,           0.0073384,             0.42104,             0.77965,             0.59092,              0.3514,            0.030844,             0.02463,           0.0076525,            0.009736,            0.009736,            0.009736
                  10,            0.029321,            0.025572,           0.0071468,             0.49885,             0.64825,             0.60956,             0.31127,            0.029014,            0.025904,           0.0076595,            0.009703,            0.009703,            0.009703
                  11,            0.028907,            0.025463,           0.0072493,             0.50214,               0.603,             0.56536,              0.3072,            0.022534,            0.024271,           0.0073711,             0.00967,             0.00967,             0.00967
                  12,            0.028399,            0.025088,           0.0069085,             0.41029,             0.51675,              0.4532,             0.22557,            0.029925,            0.027345,           0.0073709,            0.009637,            0.009637,            0.009637
                  13,            0.027906,            0.025058,            0.007254,             0.92099,             0.38425,             0.54992,             0.24158,            0.030391,            0.034141,           0.0074018,            0.009604,            0.009604,            0.009604
                  14,            0.027169,            0.024635,           0.0069102,             0.43358,             0.61325,               0.598,              0.2694,            0.025789,            0.032027,           0.0072793,            0.009571,            0.009571,            0.009571
                  15,            0.026601,            0.024846,           0.0065065,             0.93948,             0.39675,             0.58391,             0.25062,            0.030459,            0.031252,           0.0070258,            0.009538,            0.009538,            0.009538
                  16,            0.025493,            0.024541,           0.0062126,             0.38053,              0.6705,              0.6002,              0.2658,            0.028029,            0.028418,           0.0068124,            0.009505,            0.009505,            0.009505
                  17,             0.02543,            0.024169,           0.0060003,             0.40082,              0.7075,             0.52663,             0.19428,            0.032161,            0.033108,           0.0065975,            0.009472,            0.009472,            0.009472
                  18,            0.025169,            0.024815,           0.0057055,             0.89322,             0.34985,             0.39216,             0.11626,            0.033352,            0.038863,           0.0065334,            0.009439,            0.009439,            0.009439
                  19,            0.023933,            0.024131,           0.0056204,             0.51212,             0.59275,             0.60603,             0.24765,            0.024602,            0.028321,           0.0055902,            0.009406,            0.009406,            0.009406
                  20,            0.023987,            0.023928,           0.0047959,             0.60195,             0.54738,             0.58475,             0.24469,            0.026181,            0.035802,           0.0053204,            0.009373,            0.009373,            0.009373
                  21,            0.023623,            0.023062,           0.0048141,             0.75315,             0.51874,             0.59412,             0.23943,            0.027266,            0.033623,           0.0052527,             0.00934,             0.00934,             0.00934
                  22,            0.022983,            0.023452,           0.0047919,              0.8042,             0.54038,             0.69415,             0.33108,            0.028257,            0.033492,           0.0050439,            0.009307,            0.009307,            0.009307
                  23,            0.023466,            0.023577,           0.0043941,              0.7953,               0.569,             0.67612,             0.24803,            0.031173,             0.03373,           0.0045746,            0.009274,            0.009274,            0.009274
                  24,            0.022794,            0.022764,           0.0042722,             0.88348,             0.69737,              0.8196,             0.41662,            0.023626,            0.029332,           0.0040527,            0.009241,            0.009241,            0.009241
                  25,            0.021743,            0.022092,           0.0036914,             0.70171,             0.60678,             0.57875,              0.1738,            0.030861,            0.034542,           0.0041479,            0.009208,            0.009208,            0.009208
                  26,            0.022134,            0.023042,           0.0032887,             0.49553,             0.41096,             0.38839,             0.17869,            0.036209,            0.035448,           0.0067235,            0.009175,            0.009175,            0.009175
                  27,            0.023393,            0.023367,           0.0030105,             0.51736,             0.41925,             0.43142,             0.15134,            0.039942,            0.038412,            0.015836,            0.009142,            0.009142,            0.009142
                  28,            0.021343,            0.022594,           0.0029629,             0.68138,             0.60286,             0.62798,             0.19086,            0.029362,            0.034549,           0.0052146,            0.009109,            0.009109,            0.009109
                  29,            0.021063,            0.023281,           0.0024572,             0.71059,             0.63098,             0.72697,             0.23036,            0.028873,            0.034388,            0.006805,            0.009076,            0.009076,            0.009076
                  30,            0.021663,            0.022614,           0.0027604,             0.38692,              0.2957,             0.23595,            0.044523,            0.037805,            0.040194,           0.0078844,            0.009043,            0.009043,            0.009043
                  31,            0.021251,            0.023023,           0.0024647,              0.4562,             0.41217,             0.35053,            0.082297,            0.037161,            0.039182,           0.0061151,             0.00901,             0.00901,             0.00901
                  32,            0.021305,            0.022651,            0.002333,             0.69731,             0.58427,             0.62197,             0.16607,            0.032298,            0.032605,           0.0069606,            0.008977,            0.008977,            0.008977
                  33,            0.020642,            0.021939,           0.0022776,             0.53936,             0.53162,             0.48467,             0.19592,            0.033491,            0.034694,            0.011075,            0.008944,            0.008944,            0.008944
                  34,            0.019383,            0.022048,           0.0021465,             0.69926,             0.65818,             0.72919,             0.28299,            0.027424,            0.032934,            0.010236,            0.008911,            0.008911,            0.008911
                  35,            0.020831,            0.022331,           0.0021214,             0.73676,             0.61018,             0.78045,             0.31295,            0.026281,            0.031586,            0.010222,            0.008878,            0.008878,            0.008878
                  36,            0.020253,            0.022402,           0.0021717,             0.68512,             0.58919,             0.74583,             0.26985,            0.027435,            0.033249,           0.0085408,            0.008845,            0.008845,            0.008845
                  37,             0.01943,            0.021994,           0.0022702,             0.51033,             0.39275,             0.42578,             0.13502,             0.03645,            0.039647,            0.017269,            0.008812,            0.008812,            0.008812
                  38,             0.01982,            0.022778,           0.0024045,              0.8816,             0.74132,             0.79609,             0.27394,            0.026017,            0.031035,           0.0029605,            0.008779,            0.008779,            0.008779
                  39,            0.019488,            0.022382,           0.0021266,             0.63134,             0.34459,             0.42691,             0.11706,            0.036619,            0.041088,            0.018488,            0.008746,            0.008746,            0.008746
                  40,            0.019507,            0.022268,           0.0020585,             0.47409,             0.38428,             0.36515,             0.13144,             0.03703,            0.037641,            0.024086,            0.008713,            0.008713,            0.008713
                  41,            0.021018,            0.022025,           0.0022748,             0.50171,             0.39643,              0.3708,              0.1605,            0.037175,            0.039701,            0.021741,             0.00868,             0.00868,             0.00868
                  42,            0.018679,            0.021614,           0.0019164,             0.73155,             0.46764,             0.67313,             0.24218,            0.028945,            0.036256,            0.011069,            0.008647,            0.008647,            0.008647
                  43,             0.01891,            0.021843,           0.0018676,             0.71559,             0.61143,             0.78494,             0.34262,            0.026162,            0.031981,           0.0095856,            0.008614,            0.008614,            0.008614
                  44,            0.019182,             0.02189,           0.0017739,             0.90428,             0.77761,             0.86953,             0.47972,            0.019705,            0.025912,           0.0028579,            0.008581,            0.008581,            0.008581
                  45,             0.01925,            0.021243,            0.002007,             0.82258,             0.75542,             0.84563,             0.45298,            0.020817,            0.027245,           0.0045998,            0.008548,            0.008548,            0.008548
                  46,            0.017927,            0.021835,           0.0018234,             0.83937,             0.73706,               0.864,             0.47524,            0.021279,            0.028606,           0.0044654,            0.008515,            0.008515,            0.008515
                  47,            0.019455,            0.021917,           0.0019295,             0.74563,             0.63932,             0.79169,             0.31255,            0.027016,            0.032814,           0.0071453,            0.008482,            0.008482,            0.008482
