               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.061824,            0.041818,            0.010696,             0.68788,             0.22917,             0.18968,            0.045674,            0.043741,            0.025249,           0.0081446,              0.0701,           0.0033222,           0.0033222
                   1,            0.045585,            0.030354,           0.0077632,             0.93057,             0.39729,             0.47075,              0.2026,            0.034907,            0.022535,           0.0077411,            0.039441,           0.0059967,           0.0059967
                   2,            0.040259,            0.027071,           0.0074908,             0.40746,             0.58979,             0.44907,             0.18225,            0.032057,            0.022425,           0.0074725,           0.0081222,           0.0080111,           0.0080111
                   3,            0.033063,            0.025114,           0.0073068,             0.43291,             0.75062,             0.58851,             0.28824,            0.026928,            0.022158,           0.0071715,             0.00703,             0.00703,             0.00703
                   4,            0.029424,            0.023472,           0.0070633,             0.48337,               0.795,             0.67796,             0.30175,             0.02671,            0.025733,           0.0069911,             0.00703,             0.00703,             0.00703
                   5,            0.024248,            0.022525,            0.006685,             0.49539,             0.77333,             0.64353,             0.33175,            0.017617,            0.022972,           0.0067984,             0.00604,             0.00604,             0.00604
                   6,            0.022047,            0.021247,           0.0059764,             0.63713,             0.69167,             0.67901,             0.29468,            0.021704,             0.02487,           0.0061965,             0.00505,             0.00505,             0.00505
                   7,            0.019673,            0.020952,           0.0054476,             0.89272,             0.60396,             0.70409,             0.38702,            0.018278,            0.022324,           0.0054171,             0.00406,             0.00406,             0.00406
                   8,            0.017721,            0.019699,           0.0051287,             0.91076,             0.59911,             0.72485,             0.36243,             0.02052,            0.024698,           0.0049681,             0.00307,             0.00307,             0.00307
                   9,            0.015797,            0.018997,           0.0047294,             0.90284,             0.62713,             0.72962,             0.39913,            0.019877,            0.024389,           0.0048482,             0.00208,             0.00208,             0.00208
