,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,3.0,3.0,-2.6761193,-1.2116882,-0.271672,7.083607
1,3.0,3.0,-2.3516011,-1.0266842,0.13252153,6.277167
2,2.0,2.0,-3.6172426,0.833985,7.752771,1.1800373
3,0.0,0.0,4.7697763,1.900794,-1.6902734,-2.1963494
4,2.0,2.0,-4.249857,0.93484247,9.063796,1.3570356
5,2.0,2.0,-4.327592,0.9570302,9.175717,1.3141236
6,0.0,0.0,10.201621,1.1595746,-2.0923374,-4.426563
7,0.0,0.0,9.99664,1.2258586,-2.0901914,-4.3679123
8,2.0,2.0,-4.108429,0.8873521,8.834495,1.3783233
9,2.0,2.0,-4.326185,0.8983737,9.297484,1.4666492
10,0.0,0.0,8.956875,1.1540757,-1.8562955,-3.8804715
11,1.0,1.0,-0.52726924,7.9832807,-0.05790375,-3.2665737
12,1.0,1.0,0.32670343,7.4122458,-0.74011207,-2.9810355
13,0.0,0.0,10.115642,1.3218205,-2.1797044,-4.429698
14,1.0,1.0,-0.78823185,8.5662565,0.1628979,-3.5079215
15,1.0,1.0,-0.036873594,9.085866,-0.6394332,-3.6488721
16,0.0,0.0,13.046142,1.2492088,-2.6125193,-5.661713
17,2.0,2.0,-4.230048,0.88802016,9.125395,1.4659551
18,2.0,2.0,-3.9033067,0.92416215,8.306125,1.2000582
19,2.0,2.0,-4.2479568,1.0577065,8.827045,1.1282047
20,1.0,1.0,-0.4793204,7.7204633,-0.053386018,-3.1617959
21,2.0,2.0,-4.171972,0.87037575,9.011644,1.4678125
22,1.0,1.0,-1.0509816,6.4994264,0.6721777,-2.7456214
23,2.0,2.0,-4.472643,1.1408368,9.223944,1.0402029
24,1.0,1.0,0.10337888,9.749143,-0.82621133,-3.8901489
25,3.0,3.0,-2.6521723,-1.187886,-0.18805645,7.015249
26,0.0,0.0,9.213048,1.1544536,-1.9316138,-4.0008583
27,2.0,2.0,-3.5330856,0.7345375,7.844381,1.496565
28,2.0,2.0,-4.270344,0.9661008,9.059794,1.291147
29,2.0,2.0,-4.7203574,1.9238951,9.007455,0.24496752
