,Pred,Real
0,-50.98997,-57.4
1,3.1350603,6.6
2,-54.87288,-65.8
3,4.6286035,-6.0
4,77.691765,72.3
5,-65.98443,-76.5
6,42.85412,63.8
7,-2.0950773,-20.1
8,6.4170394,-18.7
9,-41.175545,-65.8
10,-82.66765,83.3
11,-12.648057,-20.5
12,39.939957,64.4
13,-34.295937,-42.4
14,-39.158787,-37.7
15,-43.710934,-54.8
16,-8.081951,-32.9
17,32.551212,-58.1
18,8.604263,16.2
19,55.18522,69.9
20,-55.2589,-53.4
21,16.867167,-43.7
22,1.1301727,-2.2
23,-2.5823526,11.2
24,-46.577564,-62.3
25,-19.791784,-18.6
26,-59.139664,72.7
27,9.065095,6.1
28,-14.496726,-26.6
29,45.12866,51.0
30,-25.505167,-16.8
31,-61.04581,-72.3
32,-64.77928,-87.7
33,18.280386,10.3
34,63.547386,67.5
35,-0.03367764,24.0
36,71.53098,88.0
37,48.64703,52.6
38,64.632065,-68.5
39,-34.91999,-38.4
40,65.87278,-76.8
41,22.476131,26.1
42,-62.26141,-89.4
43,13.218659,14.2
44,5.437134,-1.5
45,67.056305,85.4
46,-13.647105,-16.7
47,-19.640406,-40.3
48,63.902557,-85.3
49,5.166263,0.4
50,-9.683241,-83.9
51,60.67304,57.8
52,30.06091,32.5
53,13.2789955,45.9
54,-43.438736,42.4
55,-54.432102,67.7
56,-45.964985,-40.6
57,72.393715,70.9
58,-33.6765,-48.6
59,-69.03183,80.7
60,-54.69145,-86.4
61,5.3579617,1.1
62,-71.15505,85.7
63,12.276435,49.7
64,-33.08626,27.0
65,1.58879,39.6
66,10.175943,13.5
67,1.3700542,5.4
68,25.241398,86.6
69,60.498516,65.6
70,23.522205,32.1
71,-12.624786,-9.4
72,-21.272532,-35.2
73,55.37888,48.2
74,67.66214,76.4
75,-30.92588,52.6
76,17.916267,24.5
77,9.935512,1.7
78,-17.645325,-25.7
79,-9.8916235,-16.5
80,44.774963,69.8
81,32.308506,40.7
82,56.57604,-61.0
83,66.439735,-72.2
84,40.93529,66.1
85,-36.043304,-40.3
86,39.48992,41.9
87,-5.6093965,4.7
88,-33.289505,-25.9
89,45.21806,-61.0
90,53.734066,-58.9
91,71.68621,75.5
92,51.002502,67.3
93,47.718086,39.3
94,-62.31519,-70.2
95,-56.04517,-68.1
96,-58.968403,-51.4
97,5.3935857,7.6
98,-19.614618,-18.9
99,0.40138534,3.0
100,39.784363,37.6
101,-22.995552,-29.7
102,18.203627,69.7
103,-28.741688,37.7
104,3.1925316,13.1
105,-69.39662,72.3
106,-5.149316,-2.9
107,18.844816,25.9
108,-7.417271,-11.8
109,-67.087204,-78.9
110,-10.200731,-8.6
111,5.865847,41.0
112,-40.03197,66.9
113,32.37397,-68.7
114,-44.661266,85.2
115,10.555933,3.0
116,21.644999,50.6
117,-44.832886,-36.8
118,-30.576164,54.2
119,76.185,-78.2
120,-42.774338,-33.6
121,43.857628,34.6
122,2.477381,-0.9
123,-39.19332,-57.7
124,-5.726826,-5.4
125,-55.199917,45.0
126,2.4704452,-36.2
127,47.545494,62.4
128,6.323284,-49.9
129,49.615993,58.4
130,-49.762085,-43.5
131,-32.190388,-57.0
132,-28.747274,-30.0
133,-68.52685,-79.3
134,19.9931,22.8
135,-68.81364,-66.7
136,2.0583515,0.4
137,0.6000479,51.3
138,-40.653156,-58.3
