               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.079625,            0.052198,            0.013903,             0.77534,             0.22625,             0.21593,            0.045043,            0.062337,            0.025891,            0.009719,              0.0706,           0.0032667,           0.0032667
                   1,            0.061021,            0.033096,           0.0083774,             0.67851,             0.32025,              0.1644,            0.054781,            0.059463,            0.024219,           0.0081874,            0.040578,           0.0065782,           0.0065782
                   2,             0.05656,            0.032616,           0.0081347,             0.06362,               0.398,             0.11746,            0.032471,            0.061659,            0.022385,           0.0078812,            0.010534,           0.0098678,           0.0098678
                   3,            0.053342,             0.03126,           0.0079593,              0.6248,             0.18325,             0.13096,            0.027443,            0.053791,            0.027825,           0.0077632,            0.009901,            0.009901,            0.009901
                   4,            0.043223,            0.030461,           0.0077628,             0.72069,               0.407,             0.26096,             0.10362,             0.03524,            0.025535,           0.0073846,            0.009901,            0.009901,            0.009901
                   5,             0.03886,            0.028763,           0.0076235,             0.83306,             0.39901,             0.50507,             0.20968,            0.038594,            0.024338,           0.0072396,            0.009868,            0.009868,            0.009868
                   6,            0.036656,            0.026351,           0.0072415,             0.20696,              0.6625,             0.32243,             0.12117,            0.044813,            0.025588,            0.007079,            0.009835,            0.009835,            0.009835
                   7,            0.032823,            0.025545,           0.0073923,             0.33166,             0.70325,              0.5098,             0.29539,            0.035638,            0.023003,           0.0070199,            0.009802,            0.009802,            0.009802
                   8,             0.03198,            0.024688,           0.0070026,             0.36843,              0.7315,             0.61072,             0.33915,            0.037084,            0.023991,           0.0069094,            0.009769,            0.009769,            0.009769
                   9,            0.029904,            0.025274,           0.0070758,             0.44002,             0.82625,             0.63017,             0.29089,            0.033721,            0.024586,           0.0068909,            0.009736,            0.009736,            0.009736
                  10,            0.029265,            0.024735,           0.0069999,             0.40144,             0.80166,             0.60274,             0.21114,            0.032474,            0.029501,           0.0068566,            0.009703,            0.009703,            0.009703
                  11,            0.029365,            0.024579,           0.0068072,             0.26533,              0.6485,             0.32947,             0.11875,            0.044625,            0.031766,           0.0068793,             0.00967,             0.00967,             0.00967
                  12,            0.027394,            0.023637,           0.0067674,             0.25173,             0.67225,             0.35951,             0.11067,             0.04537,            0.033631,           0.0068283,            0.009637,            0.009637,            0.009637
                  13,            0.026891,            0.023248,           0.0063131,            0.095983,              0.4255,             0.17298,            0.067816,            0.054547,            0.032255,           0.0067945,            0.009604,            0.009604,            0.009604
                  14,            0.026144,            0.023108,           0.0056716,             0.24089,             0.53075,             0.34812,             0.13507,            0.044447,            0.032809,           0.0063348,            0.009571,            0.009571,            0.009571
                  15,            0.026832,            0.023287,           0.0053705,             0.77076,             0.50467,             0.62562,             0.24903,            0.043066,            0.028753,           0.0056107,            0.009538,            0.009538,            0.009538
                  16,             0.02462,            0.022806,           0.0044371,             0.86579,             0.58251,             0.77382,             0.40389,            0.031228,            0.029555,           0.0052854,            0.009505,            0.009505,            0.009505
                  17,            0.024739,            0.022616,           0.0040216,             0.46412,             0.37825,             0.35915,             0.13832,            0.037844,            0.036603,           0.0038634,            0.009472,            0.009472,            0.009472
                  18,            0.025207,            0.022597,           0.0032067,              0.6006,             0.49579,             0.45975,             0.12118,            0.042618,            0.032616,           0.0043836,            0.009439,            0.009439,            0.009439
                  19,            0.023663,            0.022079,           0.0027694,             0.67092,             0.58675,             0.52235,              0.2225,            0.039004,            0.036324,           0.0024987,            0.009406,            0.009406,            0.009406
                  20,            0.023281,            0.021207,           0.0020749,              0.7597,             0.69425,             0.65414,             0.23374,            0.039177,            0.035534,           0.0024626,            0.009373,            0.009373,            0.009373
                  21,            0.023813,            0.021908,           0.0021585,             0.86773,             0.77975,              0.7897,             0.32747,            0.032218,            0.037267,           0.0033679,             0.00934,             0.00934,             0.00934
                  22,            0.022663,            0.021385,           0.0017447,              0.8099,              0.7445,             0.71399,             0.23046,            0.036585,            0.036371,           0.0023503,            0.009307,            0.009307,            0.009307
                  23,            0.022666,            0.021481,           0.0021328,             0.76943,             0.71171,             0.70871,             0.25423,            0.036555,            0.039298,           0.0037284,            0.009274,            0.009274,            0.009274
                  24,            0.021971,            0.021253,           0.0016771,             0.81751,              0.7505,              0.7181,             0.28042,            0.030512,            0.035199,           0.0020942,            0.009241,            0.009241,            0.009241
                  25,            0.021524,            0.020922,           0.0014374,             0.71415,             0.65701,             0.59989,              0.1846,            0.043177,            0.038509,           0.0022905,            0.009208,            0.009208,            0.009208
                  26,            0.021033,            0.020978,           0.0014114,             0.69846,             0.62892,             0.55494,             0.12188,            0.044143,            0.039456,           0.0020139,            0.009175,            0.009175,            0.009175
                  27,            0.022278,            0.021273,           0.0012989,             0.67275,               0.568,             0.54152,              0.1668,            0.053528,            0.035745,           0.0048052,            0.009142,            0.009142,            0.009142
                  28,            0.020912,            0.021207,           0.0013363,             0.64011,             0.60433,              0.5421,             0.19619,            0.042544,            0.038899,           0.0035394,            0.009109,            0.009109,            0.009109
                  29,            0.020312,            0.020641,           0.0013577,             0.76178,             0.71508,             0.72207,             0.26698,            0.037016,            0.039904,           0.0044867,            0.009076,            0.009076,            0.009076
                  30,            0.020118,            0.020977,            0.001241,             0.66356,               0.584,             0.56314,             0.22071,            0.041354,            0.040971,           0.0035408,            0.009043,            0.009043,            0.009043
                  31,             0.02048,            0.021136,           0.0011052,             0.83223,             0.74028,             0.72102,             0.23445,            0.032015,            0.038318,           0.0013817,             0.00901,             0.00901,             0.00901
                  32,             0.02038,            0.020805,           0.0014124,              0.7288,             0.64139,             0.58467,             0.17385,            0.044265,            0.035882,           0.0024588,            0.008977,            0.008977,            0.008977
                  33,            0.019728,            0.020716,           0.0011103,             0.47269,             0.42825,             0.30076,            0.053835,            0.047593,            0.042432,           0.0025654,            0.008944,            0.008944,            0.008944
                  34,            0.019558,            0.020423,           0.0010895,             0.55995,             0.46155,             0.41802,             0.13237,            0.045442,            0.042243,            0.005981,            0.008911,            0.008911,            0.008911
                  35,             0.02004,            0.020354,           0.0011633,             0.90371,             0.82564,             0.82168,             0.36725,             0.02684,            0.034699,           0.0013681,            0.008878,            0.008878,            0.008878
                  36,            0.019424,            0.020344,           0.0010248,             0.93801,             0.85198,             0.87188,             0.45371,            0.023427,            0.031053,           0.0011881,            0.008845,            0.008845,            0.008845
                  37,            0.019136,            0.020373,           0.0017942,             0.48031,             0.43825,             0.33731,            0.068931,            0.046562,            0.041088,           0.0025662,            0.008812,            0.008812,            0.008812
                  38,             0.01914,            0.020187,           0.0013994,             0.81607,             0.72211,             0.70955,             0.23692,            0.033649,            0.037093,            0.002433,            0.008779,            0.008779,            0.008779
                  39,            0.019625,            0.020581,           0.0011259,             0.87728,             0.77275,             0.76711,             0.27151,            0.031776,            0.037342,           0.0016503,            0.008746,            0.008746,            0.008746
                  40,            0.017908,            0.019493,          0.00091028,             0.93539,             0.82553,             0.87159,             0.40663,            0.024417,             0.03577,           0.0020303,            0.008713,            0.008713,            0.008713
                  41,             0.01941,            0.020017,           0.0010293,             0.72923,             0.63929,             0.61468,             0.18916,            0.037638,            0.039367,            0.003347,             0.00868,             0.00868,             0.00868
                  42,            0.017339,             0.01976,           0.0011094,             0.64985,             0.56275,              0.4954,             0.10221,             0.04383,             0.04341,           0.0030651,            0.008647,            0.008647,            0.008647
                  43,            0.018159,            0.019935,           0.0009705,               0.597,              0.5205,             0.44568,             0.11182,            0.044553,            0.042366,           0.0032824,            0.008614,            0.008614,            0.008614
                  44,            0.016944,            0.019543,          0.00081805,             0.63999,              0.5775,             0.52333,             0.14846,            0.037883,            0.042967,           0.0032864,            0.008581,            0.008581,            0.008581
                  45,            0.017202,            0.019077,          0.00087885,              0.8585,             0.72963,              0.7359,             0.23331,            0.035442,            0.039625,           0.0020109,            0.008548,            0.008548,            0.008548
                  46,            0.017212,            0.019916,          0.00081835,             0.78803,             0.72055,             0.69204,             0.28665,            0.033268,            0.040979,           0.0024713,            0.008515,            0.008515,            0.008515
                  47,            0.017826,            0.019684,          0.00081836,             0.93437,             0.84736,             0.87795,             0.40732,            0.026956,             0.03073,            0.001813,            0.008482,            0.008482,            0.008482
                  48,            0.017351,            0.019654,          0.00085738,             0.90052,             0.82538,              0.8664,               0.416,            0.024366,            0.030497,            0.002154,            0.008449,            0.008449,            0.008449
                  49,            0.017245,            0.019492,          0.00089092,             0.95019,             0.85004,             0.89839,             0.46484,            0.023594,            0.034072,           0.0024323,            0.008416,            0.008416,            0.008416
                  50,            0.017683,            0.019741,          0.00078507,             0.89972,             0.81786,             0.81792,             0.34194,            0.028264,            0.035484,           0.0013737,            0.008383,            0.008383,            0.008383
                  51,            0.017559,            0.019555,            0.000839,             0.83467,             0.74483,             0.73788,             0.23478,            0.031116,            0.036989,            0.001905,             0.00835,             0.00835,             0.00835
                  52,            0.016682,            0.019302,          0.00074913,             0.84387,              0.7465,             0.75088,              0.2259,            0.029626,            0.036655,           0.0019792,            0.008317,            0.008317,            0.008317
                  53,            0.017752,            0.019613,          0.00081568,             0.92108,             0.84247,              0.8637,             0.39441,            0.024374,            0.029643,           0.0015548,            0.008284,            0.008284,            0.008284
                  54,            0.016675,            0.019497,          0.00074325,             0.83888,             0.71803,              0.7236,             0.22519,            0.030079,            0.037465,           0.0015786,            0.008251,            0.008251,            0.008251
                  55,              0.0161,            0.019138,          0.00082942,             0.93117,             0.83224,             0.85842,              0.4187,            0.025055,            0.030261,           0.0019071,            0.008218,            0.008218,            0.008218
                  56,            0.015706,            0.018811,          0.00070042,             0.82656,             0.70509,             0.71829,             0.28353,            0.029378,             0.03559,           0.0029081,            0.008185,            0.008185,            0.008185
                  57,            0.016904,            0.018806,          0.00076142,             0.86559,             0.74055,             0.77949,             0.33162,             0.02827,            0.037633,           0.0029174,            0.008152,            0.008152,            0.008152
                  58,             0.01579,             0.01873,          0.00087245,              0.8591,             0.75797,             0.76266,             0.26967,            0.026024,             0.03791,            0.001713,            0.008119,            0.008119,            0.008119
                  59,            0.016413,            0.019232,          0.00076034,             0.92871,             0.81516,             0.83958,             0.43194,            0.024747,            0.033343,           0.0012427,            0.008086,            0.008086,            0.008086
                  60,            0.015647,            0.018983,           0.0007518,             0.88375,             0.78725,             0.77857,             0.34465,            0.029661,            0.039138,           0.0017428,            0.008053,            0.008053,            0.008053
                  61,            0.015674,            0.018979,          0.00076276,             0.65053,             0.55691,             0.49783,             0.12498,            0.040049,            0.040121,           0.0021071,             0.00802,             0.00802,             0.00802
                  62,            0.015416,            0.018838,          0.00061499,             0.88588,             0.78184,             0.79684,             0.34626,            0.027982,            0.037347,           0.0016736,            0.007987,            0.007987,            0.007987
                  63,             0.01587,            0.019192,            0.000683,             0.78298,             0.71013,             0.68972,             0.24968,            0.031465,            0.039925,             0.00228,            0.007954,            0.007954,            0.007954
                  64,            0.015346,             0.01854,          0.00061605,              0.8377,             0.72077,             0.73656,             0.28324,            0.029646,            0.038728,           0.0025975,            0.007921,            0.007921,            0.007921
                  65,             0.01612,            0.018934,          0.00067348,              0.7166,              0.6255,             0.62252,             0.22027,            0.035956,            0.038723,           0.0049389,            0.007888,            0.007888,            0.007888
                  66,            0.014265,            0.018269,           0.0006564,             0.97891,             0.89972,             0.92124,             0.54359,            0.019997,            0.024817,          0.00088103,            0.007855,            0.007855,            0.007855
                  67,            0.014822,            0.018401,          0.00061748,             0.87989,             0.77355,             0.78333,             0.32399,            0.025516,            0.034452,           0.0012716,            0.007822,            0.007822,            0.007822
                  68,            0.015989,            0.019224,          0.00062497,             0.82274,             0.71273,             0.70348,             0.25179,            0.027735,            0.033703,           0.0019944,            0.007789,            0.007789,            0.007789
                  69,            0.016025,             0.01885,          0.00067892,             0.85895,             0.76618,             0.76708,             0.30972,            0.027546,            0.034345,           0.0019269,            0.007756,            0.007756,            0.007756
                  70,            0.015096,            0.018148,          0.00061602,             0.87816,             0.77623,             0.78167,             0.34421,            0.028954,            0.032314,           0.0020069,            0.007723,            0.007723,            0.007723
                  71,            0.014969,            0.018987,          0.00065846,             0.95342,             0.85128,             0.87693,             0.44611,            0.024637,            0.030946,           0.0014156,             0.00769,             0.00769,             0.00769
                  72,            0.015028,            0.018429,          0.00058568,              0.8727,             0.77788,             0.78572,             0.30945,            0.028508,            0.038947,           0.0012277,            0.007657,            0.007657,            0.007657
                  73,            0.015587,            0.018906,          0.00058492,             0.84308,               0.751,             0.74938,             0.31427,            0.028762,            0.038013,           0.0014834,            0.007624,            0.007624,            0.007624
                  74,            0.015126,             0.01882,          0.00067615,             0.68141,             0.62864,              0.5773,             0.19414,            0.035585,            0.042158,           0.0027791,            0.007591,            0.007591,            0.007591
                  75,            0.014786,            0.018722,          0.00062769,             0.75257,              0.6815,             0.63365,             0.20871,            0.034043,            0.043592,           0.0017873,            0.007558,            0.007558,            0.007558
                  76,            0.014533,            0.018853,           0.0005781,             0.82109,              0.7031,             0.70592,             0.30546,            0.031395,            0.040266,           0.0032406,            0.007525,            0.007525,            0.007525
                  77,            0.014231,            0.018353,           0.0006701,             0.84809,             0.71439,             0.74213,             0.30223,            0.031075,            0.041161,             0.00378,            0.007492,            0.007492,            0.007492
                  78,            0.014649,            0.017658,          0.00056851,             0.71481,             0.61615,             0.59955,             0.20859,            0.033738,             0.04111,           0.0032387,            0.007459,            0.007459,            0.007459
                  79,            0.014836,            0.018212,          0.00061831,             0.90247,             0.81111,             0.82047,             0.35394,            0.026241,            0.038119,           0.0017755,            0.007426,            0.007426,            0.007426
                  80,            0.014149,            0.017882,          0.00058363,             0.97031,             0.89587,             0.92352,             0.53462,            0.019924,            0.027655,          0.00091555,            0.007393,            0.007393,            0.007393
                  81,            0.014739,            0.018818,          0.00053111,             0.74138,              0.6532,             0.62181,              0.2216,            0.034092,            0.040819,           0.0028176,             0.00736,             0.00736,             0.00736
                  82,            0.014182,            0.018094,          0.00058172,             0.78602,             0.68175,              0.6792,             0.26274,            0.034425,             0.04248,           0.0035082,            0.007327,            0.007327,            0.007327
                  83,             0.01519,            0.018411,          0.00068973,             0.85867,             0.78479,              0.7832,              0.3094,            0.029989,            0.041095,           0.0018273,            0.007294,            0.007294,            0.007294
                  84,             0.01489,            0.018415,          0.00059405,             0.75252,             0.63467,             0.64829,             0.28799,            0.038281,            0.041973,           0.0050326,            0.007261,            0.007261,            0.007261
                  85,            0.014873,            0.018175,          0.00053279,             0.92226,             0.83047,             0.86548,             0.41638,              0.0236,            0.033439,           0.0017347,            0.007228,            0.007228,            0.007228
                  86,            0.014102,            0.018096,          0.00068855,              0.8876,             0.76159,             0.77137,             0.32525,            0.026822,            0.038996,           0.0015938,            0.007195,            0.007195,            0.007195
                  87,             0.01469,            0.018522,          0.00072067,             0.88013,              0.7311,             0.74804,             0.32537,            0.029497,            0.040958,           0.0032396,            0.007162,            0.007162,            0.007162
                  88,            0.013526,            0.017326,          0.00072538,             0.85187,              0.7445,             0.74934,             0.27585,            0.031773,            0.040878,           0.0022481,            0.007129,            0.007129,            0.007129
                  89,            0.013499,            0.018061,           0.0004883,             0.84711,              0.7223,              0.7175,             0.28671,            0.031479,            0.040809,           0.0017375,            0.007096,            0.007096,            0.007096
                  90,            0.013937,            0.018089,           0.0005847,             0.82926,             0.72175,             0.70138,              0.2464,             0.02969,            0.040882,           0.0012626,            0.007063,            0.007063,            0.007063
                  91,            0.013665,            0.017934,          0.00050383,             0.89823,              0.7745,             0.78154,             0.29004,            0.032229,            0.041222,           0.0015943,             0.00703,             0.00703,             0.00703
                  92,             0.01376,            0.018407,          0.00063684,             0.91644,               0.824,             0.83627,             0.36519,            0.028344,            0.037963,           0.0010089,            0.006997,            0.006997,            0.006997
                  93,            0.014581,            0.018358,          0.00063371,               0.692,             0.63391,             0.58518,             0.23813,            0.034415,            0.041888,           0.0033194,            0.006964,            0.006964,            0.006964
                  94,            0.014231,            0.018453,          0.00064165,             0.80737,             0.68373,             0.67788,              0.2308,            0.031631,            0.041508,           0.0027367,            0.006931,            0.006931,            0.006931
                  95,            0.014098,            0.017755,          0.00061789,             0.84692,             0.73675,             0.73962,             0.27913,            0.029839,            0.041828,           0.0018667,            0.006898,            0.006898,            0.006898
                  96,            0.012977,            0.017722,          0.00051874,             0.92356,             0.83925,             0.85283,              0.3945,            0.023681,            0.036726,          0.00097779,            0.006865,            0.006865,            0.006865
                  97,            0.013195,            0.017659,          0.00061361,             0.91949,             0.82016,             0.83886,             0.39345,             0.02502,            0.037981,           0.0014069,            0.006832,            0.006832,            0.006832
                  98,            0.012575,             0.01705,          0.00061606,             0.91748,             0.80425,             0.82509,             0.36613,            0.026359,            0.037943,           0.0010121,            0.006799,            0.006799,            0.006799
                  99,            0.013403,            0.017883,          0.00072024,             0.89194,             0.77696,             0.79247,             0.33088,            0.029527,            0.038749,             0.00114,            0.006766,            0.006766,            0.006766
                 100,            0.013272,            0.017809,          0.00060515,             0.76181,              0.6726,             0.67696,             0.23474,            0.034249,            0.043717,           0.0038649,            0.006733,            0.006733,            0.006733
                 101,            0.013206,            0.017635,           0.0005239,             0.83842,             0.71218,             0.71584,             0.26117,            0.029682,            0.042667,           0.0017392,              0.0067,              0.0067,              0.0067
                 102,            0.013056,            0.017925,          0.00066836,             0.83358,               0.739,             0.74714,             0.27486,            0.030762,            0.042903,            0.002073,            0.006667,            0.006667,            0.006667
                 103,            0.013331,            0.017448,          0.00051669,             0.83704,             0.73634,             0.72495,             0.29275,            0.031228,            0.042249,           0.0016958,            0.006634,            0.006634,            0.006634
                 104,             0.01319,            0.017441,          0.00050879,             0.88734,             0.77925,             0.79596,             0.34655,            0.029702,             0.04178,           0.0018108,            0.006601,            0.006601,            0.006601
                 105,            0.013624,            0.017643,          0.00046676,             0.83238,              0.7305,             0.72733,             0.27202,            0.030313,             0.04296,           0.0015737,            0.006568,            0.006568,            0.006568
                 106,            0.013434,            0.017687,          0.00048902,             0.93814,               0.843,             0.86065,             0.39184,            0.025543,            0.038497,           0.0012897,            0.006535,            0.006535,            0.006535
                 107,            0.012754,             0.01751,          0.00047538,             0.89231,              0.7951,             0.81081,             0.36707,             0.02794,            0.041507,           0.0017998,            0.006502,            0.006502,            0.006502
                 108,            0.013377,             0.01764,          0.00042946,             0.89593,             0.79052,             0.81896,             0.40192,            0.026069,            0.039943,           0.0022033,            0.006469,            0.006469,            0.006469
                 109,            0.013275,            0.017577,          0.00049725,             0.91279,             0.82861,             0.84389,             0.39105,            0.026435,            0.037217,           0.0015798,            0.006436,            0.006436,            0.006436
                 110,            0.012365,            0.017552,          0.00054577,             0.89954,               0.797,             0.80757,             0.32521,            0.030435,              0.0403,           0.0012928,            0.006403,            0.006403,            0.006403
                 111,            0.012466,            0.016965,          0.00038969,             0.92148,             0.80425,             0.82435,             0.36519,            0.026729,            0.039664,           0.0011768,             0.00637,             0.00637,             0.00637
                 112,            0.013612,            0.017712,          0.00041887,             0.89824,             0.79908,              0.8044,             0.34179,            0.028436,            0.041832,           0.0013696,            0.006337,            0.006337,            0.006337
                 113,            0.012524,            0.017448,          0.00048703,             0.91372,             0.81201,             0.82916,               0.353,             0.02643,            0.040552,            0.001196,            0.006304,            0.006304,            0.006304
                 114,            0.012805,            0.017502,          0.00042712,             0.86984,               0.785,             0.79813,             0.32902,            0.028187,            0.042363,            0.001959,            0.006271,            0.006271,            0.006271
                 115,            0.012606,            0.017224,          0.00040604,             0.92925,             0.81464,              0.8478,             0.41941,            0.025449,            0.039019,           0.0017392,            0.006238,            0.006238,            0.006238
                 116,            0.012354,            0.017158,          0.00043207,             0.92804,             0.82357,             0.85746,              0.4228,            0.026057,             0.03857,           0.0016684,            0.006205,            0.006205,            0.006205
                 117,            0.013156,            0.017711,          0.00046472,              0.8987,             0.81173,             0.82983,             0.40096,            0.025811,            0.038599,           0.0017456,            0.006172,            0.006172,            0.006172
                 118,            0.011798,            0.016898,          0.00044753,             0.88135,             0.77625,             0.79832,             0.36011,            0.027363,            0.040979,           0.0020464,            0.006139,            0.006139,            0.006139
                 119,            0.012915,            0.017267,          0.00042036,             0.91036,             0.81351,             0.83634,             0.37436,            0.026355,            0.040201,           0.0018025,            0.006106,            0.006106,            0.006106
                 120,            0.012741,             0.01741,          0.00040742,             0.89274,              0.7779,             0.79793,              0.3417,            0.027054,            0.042189,           0.0019075,            0.006073,            0.006073,            0.006073
                 121,             0.01254,            0.017391,          0.00039714,             0.93666,             0.83407,             0.84992,             0.37323,            0.026478,            0.040552,           0.0010411,             0.00604,             0.00604,             0.00604
                 122,            0.012634,            0.017202,          0.00044002,             0.92127,             0.81075,             0.82848,              0.3621,             0.02781,            0.042472,           0.0013877,            0.006007,            0.006007,            0.006007
                 123,             0.01227,            0.017477,          0.00040278,             0.90402,             0.79618,             0.81509,             0.36176,            0.030174,            0.040594,           0.0014894,            0.005974,            0.005974,            0.005974
                 124,             0.01188,             0.01654,            0.000364,             0.92583,             0.79591,             0.83352,             0.38464,            0.026807,            0.040565,           0.0018341,            0.005941,            0.005941,            0.005941
                 125,            0.012683,            0.017625,          0.00036678,             0.87485,             0.76475,             0.77137,             0.31854,            0.029116,            0.043684,           0.0018242,            0.005908,            0.005908,            0.005908
                 126,            0.012009,            0.017055,          0.00042719,             0.86799,             0.74974,             0.77122,             0.34607,            0.027402,            0.043249,           0.0025789,            0.005875,            0.005875,            0.005875
                 127,            0.012202,            0.017247,          0.00039307,             0.84508,             0.73328,             0.74941,             0.28024,            0.030481,             0.04499,           0.0028175,            0.005842,            0.005842,            0.005842
                 128,            0.012655,            0.017578,          0.00036839,             0.85866,             0.72125,             0.73688,             0.25802,            0.030592,             0.04385,           0.0025325,            0.005809,            0.005809,            0.005809
                 129,            0.012882,            0.017317,          0.00042758,             0.91153,               0.802,             0.82013,             0.35285,             0.02679,            0.040345,           0.0017861,            0.005776,            0.005776,            0.005776
                 130,            0.011891,            0.017057,          0.00041399,             0.89851,             0.77213,             0.78681,             0.31135,            0.029077,            0.041956,           0.0020159,            0.005743,            0.005743,            0.005743
                 131,             0.01269,             0.01702,          0.00044713,             0.94295,             0.82298,             0.85537,             0.40741,            0.025388,            0.038562,           0.0014638,             0.00571,             0.00571,             0.00571
                 132,             0.01287,            0.017164,          0.00041074,             0.91875,             0.81176,             0.82393,             0.34401,            0.026471,            0.041122,           0.0011583,            0.005677,            0.005677,            0.005677
                 133,            0.012075,            0.017225,          0.00044889,             0.92137,             0.80361,             0.82656,             0.37361,            0.026008,            0.039774,           0.0013786,            0.005644,            0.005644,            0.005644
                 134,              0.0118,            0.016827,           0.0004156,             0.92074,             0.81173,             0.84059,             0.42165,            0.026043,            0.039217,            0.001509,            0.005611,            0.005611,            0.005611
                 135,            0.011762,            0.016795,          0.00038592,             0.87465,             0.73855,             0.75216,             0.30152,            0.029844,            0.043694,           0.0019503,            0.005578,            0.005578,            0.005578
                 136,            0.011562,            0.016608,          0.00036647,             0.88845,             0.75606,             0.78057,             0.33982,            0.028274,            0.043224,           0.0020331,            0.005545,            0.005545,            0.005545
                 137,            0.011852,             0.01703,          0.00039575,             0.93511,              0.8521,             0.87677,             0.44027,            0.022999,            0.035977,           0.0011817,            0.005512,            0.005512,            0.005512
                 138,            0.012397,            0.017733,          0.00042234,             0.91899,             0.77375,             0.80374,             0.34022,            0.027838,            0.040018,              0.0022,            0.005479,            0.005479,            0.005479
                 139,            0.010947,            0.016611,          0.00035395,             0.84886,             0.70625,             0.72167,             0.28841,             0.03208,            0.047281,           0.0032645,            0.005446,            0.005446,            0.005446
                 140,             0.01133,            0.016293,          0.00040582,             0.88767,             0.77525,             0.78116,             0.32854,            0.028959,            0.046293,           0.0014779,            0.005413,            0.005413,            0.005413
                 141,             0.01172,            0.016781,          0.00037118,             0.89889,             0.74825,              0.7768,             0.33272,            0.028644,            0.044554,           0.0026428,             0.00538,             0.00538,             0.00538
                 142,            0.012272,            0.016873,          0.00042655,             0.88188,             0.74212,             0.77504,             0.34854,            0.029578,             0.04388,            0.002908,            0.005347,            0.005347,            0.005347
                 143,             0.01134,             0.01642,          0.00037264,             0.87635,             0.72527,             0.75754,             0.30379,             0.03004,            0.044699,           0.0033417,            0.005314,            0.005314,            0.005314
                 144,            0.011618,            0.016759,          0.00034522,             0.89969,             0.70878,             0.75153,             0.32807,            0.030479,            0.044955,           0.0038144,            0.005281,            0.005281,            0.005281
                 145,            0.011722,            0.016789,          0.00042243,             0.89943,                0.76,             0.78288,             0.32468,            0.029926,            0.044326,           0.0022577,            0.005248,            0.005248,            0.005248
                 146,            0.011737,            0.016767,          0.00040599,             0.87937,             0.71669,             0.74551,             0.30228,            0.031529,            0.044911,           0.0038173,            0.005215,            0.005215,            0.005215
                 147,            0.012288,            0.016952,          0.00041895,             0.92088,             0.80025,             0.82786,             0.37351,            0.025702,              0.0416,           0.0015375,            0.005182,            0.005182,            0.005182
                 148,            0.011438,            0.017049,          0.00037281,             0.90449,             0.75502,             0.78147,             0.30352,            0.028454,            0.045384,            0.002467,            0.005149,            0.005149,            0.005149
                 149,            0.011438,            0.016911,          0.00036245,             0.90603,             0.73225,             0.77314,             0.33285,            0.028958,            0.043864,           0.0032795,            0.005116,            0.005116,            0.005116
                 150,            0.011342,            0.016904,          0.00036561,             0.90999,             0.73168,             0.77555,             0.36563,            0.028147,            0.044113,           0.0038221,            0.005083,            0.005083,            0.005083
                 151,            0.011733,            0.016455,          0.00039758,             0.90906,              0.7645,             0.80308,             0.38662,            0.027016,            0.043146,           0.0026768,             0.00505,             0.00505,             0.00505
