               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.072673,            0.041021,            0.011155,             0.62347,             0.25458,             0.10912,             0.02599,            0.053611,            0.025876,           0.0085003,              0.0701,           0.0033222,           0.0033222
                   1,            0.058865,            0.031772,           0.0075916,            0.063255,             0.23021,            0.051563,             0.01034,            0.062585,            0.028807,            0.008124,            0.040078,           0.0066336,           0.0066336
                   2,            0.056572,              0.0308,            0.007633,             0.63225,             0.15778,            0.091519,            0.015565,            0.056826,            0.027916,            0.007985,            0.010034,            0.009923,            0.009923
                   3,            0.049467,            0.030256,           0.0073689,              0.8186,             0.32167,             0.32619,             0.10822,            0.038684,            0.025649,           0.0078762,            0.009901,            0.009901,            0.009901
                   4,            0.042641,            0.028899,           0.0075168,              0.9128,             0.38979,             0.44388,             0.15819,             0.03206,            0.026301,           0.0078486,            0.009901,            0.009901,            0.009901
                   5,            0.037615,            0.027933,           0.0073432,             0.34745,             0.82833,               0.474,             0.20164,            0.028122,            0.025709,           0.0078105,            0.009868,            0.009868,            0.009868
                   6,            0.034954,            0.027001,           0.0070959,             0.33431,             0.79667,             0.45765,             0.14715,            0.036151,            0.027173,           0.0079099,            0.009835,            0.009835,            0.009835
                   7,            0.032764,            0.026148,           0.0073948,             0.33103,             0.79375,             0.44389,             0.10966,            0.034491,            0.029313,           0.0077234,            0.009802,            0.009802,            0.009802
                   8,            0.031437,             0.02497,           0.0071272,             0.34365,               0.575,             0.36224,            0.068137,            0.040276,             0.03091,           0.0077507,            0.009769,            0.009769,            0.009769
                   9,            0.030142,            0.025182,           0.0069437,             0.30263,             0.49542,               0.305,            0.062822,            0.037639,            0.032122,           0.0077807,            0.009736,            0.009736,            0.009736
                  10,            0.028845,            0.024512,           0.0067827,             0.42192,             0.76354,              0.5121,             0.22135,            0.027723,            0.025402,           0.0076455,            0.009703,            0.009703,            0.009703
                  11,            0.027938,            0.024093,           0.0071543,             0.16328,               0.325,             0.13767,            0.033271,            0.043011,            0.035245,           0.0076465,             0.00967,             0.00967,             0.00967
                  12,            0.027345,            0.023491,            0.006889,             0.45198,             0.73958,             0.52944,             0.15989,            0.031164,            0.030347,           0.0075952,            0.009637,            0.009637,            0.009637
                  13,            0.026254,            0.023263,           0.0070096,             0.44327,             0.68833,             0.53613,             0.16286,             0.03306,            0.028895,            0.007527,            0.009604,            0.009604,            0.009604
                  14,            0.025762,            0.022855,           0.0071665,             0.46167,             0.70229,              0.5317,             0.20149,             0.02888,            0.029028,           0.0075656,            0.009571,            0.009571,            0.009571
                  15,            0.025419,            0.022888,           0.0067447,             0.35752,             0.49396,             0.39047,            0.076862,            0.038641,             0.03864,           0.0076578,            0.009538,            0.009538,            0.009538
                  16,             0.02465,            0.022923,           0.0067998,             0.43521,             0.61875,             0.48765,             0.11679,            0.036857,            0.031045,           0.0075124,            0.009505,            0.009505,            0.009505
                  17,            0.024056,            0.022537,           0.0066571,             0.47473,             0.70345,             0.55086,             0.33166,            0.017587,             0.02042,           0.0074495,            0.009472,            0.009472,            0.009472
                  18,            0.024033,            0.022386,           0.0068864,             0.45727,             0.69562,             0.55373,             0.23022,            0.026785,             0.02509,           0.0074368,            0.009439,            0.009439,            0.009439
                  19,              0.0233,            0.022118,           0.0068626,             0.47397,             0.69396,             0.55062,             0.22113,             0.02686,            0.026979,           0.0074922,            0.009406,            0.009406,            0.009406
                  20,            0.022907,            0.022045,           0.0067756,             0.48848,             0.69375,              0.5517,              0.1778,            0.029776,            0.029992,           0.0074799,            0.009373,            0.009373,            0.009373
                  21,            0.022493,            0.021643,           0.0068852,             0.47643,             0.70208,             0.57022,             0.27395,            0.025274,            0.024736,           0.0073943,             0.00934,             0.00934,             0.00934
                  22,            0.022561,             0.02185,           0.0066276,             0.47755,             0.67609,             0.55606,             0.21275,            0.030009,            0.028588,           0.0074543,            0.009307,            0.009307,            0.009307
                  23,            0.022279,            0.021686,           0.0065832,              0.4802,             0.69354,             0.56483,             0.32473,             0.01813,            0.021564,            0.007424,            0.009274,            0.009274,            0.009274
                  24,            0.021887,            0.021514,           0.0066362,             0.48379,             0.67604,             0.56333,             0.29343,            0.021687,            0.024121,           0.0075219,            0.009241,            0.009241,            0.009241
                  25,            0.021559,            0.021507,           0.0068464,              0.4963,             0.68375,             0.54847,             0.32042,            0.018103,             0.02181,           0.0074474,            0.009208,            0.009208,            0.009208
                  26,            0.021063,             0.02106,           0.0067295,             0.52008,             0.66784,             0.58112,             0.33567,            0.020104,            0.021593,           0.0073172,            0.009175,            0.009175,            0.009175
                  27,            0.020616,            0.020909,           0.0066601,             0.50426,             0.65896,             0.55565,             0.23261,            0.027345,            0.029028,           0.0073166,            0.009142,            0.009142,            0.009142
                  28,            0.021015,            0.020827,           0.0066704,             0.51799,             0.65771,             0.57781,             0.38197,            0.015058,            0.018634,           0.0073447,            0.009109,            0.009109,            0.009109
                  29,            0.019944,            0.020586,           0.0063624,             0.52743,             0.65396,             0.56873,             0.26374,            0.026558,             0.02625,           0.0072548,            0.009076,            0.009076,            0.009076
                  30,            0.020636,            0.020997,           0.0065633,             0.53373,             0.65833,             0.57244,             0.35626,            0.016543,            0.019809,           0.0073764,            0.009043,            0.009043,            0.009043
                  31,            0.020213,            0.020544,           0.0065847,             0.50393,             0.67312,             0.56376,             0.32441,            0.018682,            0.022547,           0.0075794,             0.00901,             0.00901,             0.00901
                  32,            0.020223,            0.020514,           0.0065831,             0.53761,             0.63542,             0.57354,             0.21749,            0.030242,            0.031426,            0.007284,            0.008977,            0.008977,            0.008977
                  33,            0.020006,             0.02065,           0.0065689,              0.5263,             0.65521,             0.56902,              0.2322,            0.026738,            0.028354,           0.0073709,            0.008944,            0.008944,            0.008944
                  34,            0.019396,            0.020191,           0.0064459,             0.53179,             0.65833,             0.57641,              0.3357,            0.020796,             0.02254,           0.0073317,            0.008911,            0.008911,            0.008911
                  35,             0.01948,            0.020246,           0.0066091,             0.52627,             0.65479,             0.57162,             0.32626,            0.020081,            0.022054,           0.0074507,            0.008878,            0.008878,            0.008878
                  36,            0.019414,            0.020472,           0.0064585,             0.55031,             0.65117,             0.57679,             0.35628,            0.016351,             0.01958,           0.0071916,            0.008845,            0.008845,            0.008845
                  37,            0.019378,            0.020317,            0.006666,             0.52967,             0.65583,             0.56249,             0.32485,            0.019874,            0.021749,           0.0073165,            0.008812,            0.008812,            0.008812
                  38,            0.019387,            0.020331,           0.0066716,             0.54378,             0.64917,             0.56355,             0.24704,            0.027321,            0.028337,           0.0073068,            0.008779,            0.008779,            0.008779
                  39,            0.019052,            0.020025,           0.0066034,             0.52107,             0.65208,             0.56759,             0.30898,            0.021452,            0.023661,           0.0073459,            0.008746,            0.008746,            0.008746
                  40,            0.018787,            0.019944,           0.0065962,             0.56822,             0.62917,             0.57404,             0.34295,            0.018823,            0.020335,           0.0071947,            0.008713,            0.008713,            0.008713
                  41,            0.018643,             0.01986,           0.0064652,             0.56401,             0.60833,             0.57944,             0.38334,            0.014154,            0.018087,           0.0072916,             0.00868,             0.00868,             0.00868
                  42,            0.018658,            0.019853,           0.0067002,             0.54479,              0.6425,             0.57598,             0.31792,            0.021364,            0.022638,           0.0072471,            0.008647,            0.008647,            0.008647
                  43,            0.018218,            0.019712,           0.0066182,             0.51648,             0.66979,             0.57072,             0.36573,            0.015252,            0.019624,           0.0074334,            0.008614,            0.008614,            0.008614
                  44,            0.018764,            0.019764,           0.0066125,               0.541,             0.63729,             0.56247,             0.33053,            0.018627,            0.021536,           0.0074035,            0.008581,            0.008581,            0.008581
                  45,            0.018185,            0.019712,           0.0064632,             0.59286,             0.62625,              0.5861,             0.28563,            0.024193,            0.025919,           0.0071998,            0.008548,            0.008548,            0.008548
                  46,            0.018379,            0.020007,           0.0064058,             0.50393,             0.66083,             0.54446,              0.2081,            0.029068,            0.031117,           0.0076089,            0.008515,            0.008515,            0.008515
                  47,            0.018465,            0.019856,           0.0064297,             0.55015,             0.62167,             0.59058,             0.37984,            0.014888,            0.018995,           0.0072412,            0.008482,            0.008482,            0.008482
                  48,            0.018084,             0.01951,           0.0066771,             0.53189,             0.61146,             0.56769,             0.29824,            0.020633,            0.024401,           0.0073803,            0.008449,            0.008449,            0.008449
                  49,            0.018305,            0.019656,           0.0065357,             0.56296,             0.61775,             0.57367,             0.27504,            0.023977,            0.026596,           0.0072636,            0.008416,            0.008416,            0.008416
                  50,            0.017969,            0.019468,           0.0066439,             0.56348,             0.60494,             0.58185,             0.34158,            0.018728,            0.021239,           0.0072485,            0.008383,            0.008383,            0.008383
                  51,            0.017848,            0.019548,           0.0061664,             0.53332,             0.65521,             0.56036,              0.3298,            0.018963,             0.02252,           0.0074302,             0.00835,             0.00835,             0.00835
                  52,            0.018064,            0.019498,           0.0067372,             0.54531,             0.59979,             0.57766,             0.36901,            0.015571,            0.019184,           0.0073205,            0.008317,            0.008317,            0.008317
                  53,            0.017579,            0.019196,           0.0064723,              0.5451,             0.63417,             0.57229,             0.37499,            0.014668,            0.018517,           0.0074435,            0.008284,            0.008284,            0.008284
                  54,            0.018128,            0.019367,           0.0064054,             0.55892,              0.6275,             0.57911,             0.25437,            0.026777,              0.0292,           0.0071892,            0.008251,            0.008251,            0.008251
                  55,            0.017971,             0.01977,           0.0066864,             0.52934,             0.68688,             0.58009,             0.32488,             0.02082,            0.022862,           0.0073993,            0.008218,            0.008218,            0.008218
                  56,            0.017981,            0.019691,           0.0063396,             0.57016,              0.6425,             0.59584,             0.32767,            0.019986,            0.023049,           0.0071605,            0.008185,            0.008185,            0.008185
                  57,            0.017605,             0.01937,           0.0065094,             0.51806,             0.68688,             0.57646,             0.37113,            0.015791,            0.018588,           0.0074437,            0.008152,            0.008152,            0.008152
                  58,            0.017572,            0.019291,           0.0064184,             0.59769,             0.60313,             0.59809,             0.35961,            0.016984,             0.02107,           0.0070179,            0.008119,            0.008119,            0.008119
                  59,            0.017242,            0.019231,           0.0065459,             0.54565,             0.66077,             0.58601,             0.34502,            0.018111,            0.022378,           0.0072543,            0.008086,            0.008086,            0.008086
                  60,             0.01749,            0.019301,           0.0066283,             0.51713,             0.67125,               0.573,             0.35363,            0.017662,            0.020988,           0.0075021,            0.008053,            0.008053,            0.008053
                  61,            0.017314,             0.01894,           0.0063485,             0.48978,             0.69771,             0.55651,             0.26879,            0.025882,            0.027371,           0.0076529,             0.00802,             0.00802,             0.00802
                  62,            0.017009,            0.018944,             0.00655,             0.54213,             0.62354,             0.57967,             0.36213,            0.015785,             0.01954,           0.0072845,            0.007987,            0.007987,            0.007987
                  63,            0.017217,             0.01889,           0.0065993,             0.52488,             0.69479,              0.5743,             0.33878,            0.017812,            0.021653,           0.0074107,            0.007954,            0.007954,            0.007954
                  64,            0.017355,            0.019282,           0.0063865,             0.57309,             0.62829,             0.59194,             0.36868,            0.016579,             0.01991,           0.0071248,            0.007921,            0.007921,            0.007921
                  65,            0.017193,            0.018953,           0.0064346,             0.54922,             0.60833,             0.57269,             0.35149,            0.018215,            0.020817,            0.007381,            0.007888,            0.007888,            0.007888
                  66,            0.017358,            0.018886,           0.0064982,             0.59782,             0.60333,             0.58154,             0.37014,            0.016235,            0.019365,           0.0073701,            0.007855,            0.007855,            0.007855
                  67,            0.016976,            0.018927,           0.0063341,             0.53395,             0.62542,             0.56849,             0.23269,             0.02853,            0.029834,           0.0074222,            0.007822,            0.007822,            0.007822
                  68,            0.017204,            0.019249,           0.0064634,             0.57788,             0.59208,             0.58665,             0.33712,            0.019421,            0.022273,           0.0072942,            0.007789,            0.007789,            0.007789
                  69,            0.016903,            0.018968,           0.0064354,             0.57444,             0.60169,             0.58262,             0.30494,             0.02327,            0.024876,           0.0073525,            0.007756,            0.007756,            0.007756
                  70,            0.017086,            0.018954,           0.0063704,             0.59876,             0.62094,             0.58823,              0.3341,            0.020478,            0.023171,           0.0073297,            0.007723,            0.007723,            0.007723
                  71,            0.017058,            0.018975,           0.0062802,             0.56369,             0.62771,              0.6067,             0.35273,            0.018222,            0.021767,           0.0070042,             0.00769,             0.00769,             0.00769
                  72,            0.016946,            0.019062,           0.0062382,             0.57693,             0.60979,              0.5818,             0.27127,            0.026335,             0.02788,           0.0071548,            0.007657,            0.007657,            0.007657
                  73,            0.016923,            0.018666,           0.0067917,             0.58718,             0.61813,              0.5932,             0.34858,            0.019112,            0.022245,           0.0070023,            0.007624,            0.007624,            0.007624
                  74,            0.016982,             0.01905,             0.00651,             0.55834,             0.62023,             0.57979,             0.38256,            0.014269,            0.017935,           0.0070859,            0.007591,            0.007591,            0.007591
                  75,            0.016909,            0.018604,           0.0061159,             0.55019,             0.63792,             0.57807,             0.34713,            0.017858,            0.021729,           0.0070915,            0.007558,            0.007558,            0.007558
                  76,            0.016975,            0.019037,           0.0065606,             0.51018,             0.69479,             0.57561,             0.35315,            0.017151,            0.021055,           0.0074088,            0.007525,            0.007525,            0.007525
                  77,            0.016505,            0.018674,            0.006453,             0.57716,             0.63088,             0.58773,             0.36404,            0.015974,            0.020114,            0.007171,            0.007492,            0.007492,            0.007492
                  78,            0.016559,            0.018862,           0.0062856,             0.57093,             0.60313,             0.58956,             0.38551,            0.013908,            0.018381,           0.0072221,            0.007459,            0.007459,            0.007459
                  79,            0.016674,            0.018609,           0.0066432,             0.57845,                0.61,             0.59536,             0.37539,             0.01536,            0.019497,           0.0071048,            0.007426,            0.007426,            0.007426
                  80,            0.016776,            0.018697,           0.0066094,             0.58061,             0.60958,              0.5916,             0.35895,            0.017537,            0.021333,           0.0069992,            0.007393,            0.007393,            0.007393
                  81,            0.016371,            0.018726,           0.0062185,             0.59792,             0.61667,              0.6016,             0.34887,            0.018425,            0.021458,           0.0070456,             0.00736,             0.00736,             0.00736
                  82,            0.016431,            0.018692,           0.0064274,             0.58913,             0.61042,             0.59188,             0.35171,            0.018223,            0.021502,           0.0072454,            0.007327,            0.007327,            0.007327
                  83,            0.016428,            0.018704,           0.0063337,              0.5927,             0.58688,             0.59526,             0.36667,            0.017365,             0.02012,           0.0071709,            0.007294,            0.007294,            0.007294
                  84,             0.01651,            0.018512,           0.0062193,             0.58287,             0.61062,              0.5949,             0.38682,            0.014839,            0.018529,           0.0072211,            0.007261,            0.007261,            0.007261
                  85,            0.016414,             0.01841,           0.0063093,             0.63013,             0.61271,             0.61172,             0.39185,            0.014563,            0.018381,           0.0067959,            0.007228,            0.007228,            0.007228
                  86,            0.016184,            0.018432,           0.0065466,             0.59336,             0.61833,             0.60202,             0.36002,            0.017403,            0.020924,           0.0070401,            0.007195,            0.007195,            0.007195
                  87,            0.016497,            0.018824,           0.0064865,             0.59028,             0.62219,             0.59894,             0.37628,            0.016939,            0.019911,           0.0069607,            0.007162,            0.007162,            0.007162
                  88,            0.016608,            0.018887,            0.006335,              0.5792,             0.62521,             0.59498,              0.3298,            0.020784,             0.02435,           0.0070982,            0.007129,            0.007129,            0.007129
                  89,            0.016136,            0.018476,           0.0062153,             0.55369,             0.63036,             0.58072,             0.34258,            0.017974,            0.021711,           0.0072502,            0.007096,            0.007096,            0.007096
                  90,            0.016341,            0.018732,           0.0061842,              0.5684,             0.61926,             0.58912,             0.34905,            0.017528,            0.021882,           0.0072161,            0.007063,            0.007063,            0.007063
                  91,             0.01641,            0.018522,           0.0064137,             0.57167,             0.63104,             0.58964,             0.35634,            0.017849,            0.021146,           0.0072995,             0.00703,             0.00703,             0.00703
                  92,            0.016287,            0.018594,           0.0064981,             0.59164,             0.63083,             0.59686,             0.38502,            0.014508,            0.018444,           0.0069596,            0.006997,            0.006997,            0.006997
                  93,            0.015978,            0.018306,            0.006475,             0.58449,             0.60708,              0.5857,             0.37827,            0.014191,               0.019,           0.0072377,            0.006964,            0.006964,            0.006964
                  94,            0.016007,            0.018632,           0.0062391,             0.59025,             0.60854,             0.60385,             0.37313,            0.016507,            0.020499,           0.0070231,            0.006931,            0.006931,            0.006931
                  95,            0.016299,            0.018544,           0.0064525,             0.60636,             0.62292,             0.59733,             0.38377,            0.015314,              0.0191,           0.0069984,            0.006898,            0.006898,            0.006898
                  96,            0.016164,             0.01814,           0.0065471,             0.57789,              0.6345,             0.60739,             0.39804,            0.013898,            0.017888,           0.0070784,            0.006865,            0.006865,            0.006865
                  97,            0.015954,            0.018326,           0.0064516,              0.5707,             0.63958,             0.58598,             0.37199,            0.016492,            0.019556,           0.0072925,            0.006832,            0.006832,            0.006832
