               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078724,            0.052959,            0.013608,             0.11463,              0.3665,            0.098298,            0.022488,            0.060698,             0.02798,           0.0090591,              0.0706,           0.0032667,           0.0032667
                   1,            0.061455,            0.032925,           0.0084195,            0.030063,              0.4675,            0.026175,           0.0049053,            0.065437,            0.021092,           0.0079544,            0.040578,           0.0065782,           0.0065782
                   2,            0.058395,            0.030676,            0.008414,             0.21656,             0.37499,              0.1509,            0.036829,            0.052545,            0.031203,           0.0078544,            0.010534,           0.0098678,           0.0098678
                   3,             0.05114,            0.032767,           0.0080148,             0.71316,             0.29325,             0.22762,               0.057,            0.048268,            0.030375,           0.0076165,            0.009901,            0.009901,            0.009901
                   4,            0.043018,            0.030741,           0.0078189,             0.81356,             0.35675,             0.44479,              0.1474,            0.041961,            0.027829,           0.0069898,            0.009901,            0.009901,            0.009901
                   5,            0.038084,            0.028551,            0.007639,             0.86266,              0.4225,             0.41121,             0.13041,            0.030508,            0.026288,           0.0069268,            0.009868,            0.009868,            0.009868
                   6,            0.035358,            0.026851,           0.0073974,             0.32178,               0.631,             0.53067,             0.20874,             0.03332,            0.024999,           0.0067263,            0.009835,            0.009835,            0.009835
                   7,            0.033951,            0.025912,           0.0073695,              0.9412,                0.43,             0.53318,             0.29818,            0.029848,            0.022456,            0.006689,            0.009802,            0.009802,            0.009802
                   8,             0.03182,            0.025294,           0.0073112,             0.94502,             0.43504,             0.57377,             0.32525,            0.024268,            0.023647,           0.0066027,            0.009769,            0.009769,            0.009769
                   9,            0.030685,            0.025312,            0.007094,             0.43534,               0.869,             0.59284,             0.35417,             0.02899,            0.023764,           0.0066012,            0.009736,            0.009736,            0.009736
                  10,              0.0292,            0.024692,           0.0070332,             0.38942,             0.68425,             0.58458,             0.22257,            0.030405,            0.029978,           0.0065635,            0.009703,            0.009703,            0.009703
