               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.062934,            0.041858,            0.010854,             0.81757,             0.34604,              0.3815,             0.10754,            0.043484,            0.024886,           0.0071324,              0.0701,           0.0033222,           0.0033222
                   1,            0.045322,            0.030388,           0.0078856,             0.76708,             0.35833,             0.36199,             0.11196,            0.047279,            0.021748,           0.0069431,            0.039441,           0.0059967,           0.0059967
                   2,            0.039954,            0.027587,           0.0075507,             0.21417,             0.83917,             0.35288,             0.11007,            0.035666,            0.024493,           0.0067721,           0.0081222,           0.0080111,           0.0080111
                   3,            0.033422,            0.025831,           0.0074167,             0.35828,             0.86625,             0.60458,             0.29912,            0.035371,            0.021658,           0.0065016,             0.00703,             0.00703,             0.00703
                   4,             0.02918,             0.02374,           0.0070034,             0.49315,             0.72896,             0.56333,             0.34334,            0.018481,            0.020395,           0.0062984,             0.00703,             0.00703,             0.00703
                   5,            0.024441,            0.022819,           0.0068905,             0.50853,             0.89574,             0.66316,             0.31049,            0.021461,            0.021773,           0.0060711,             0.00604,             0.00604,             0.00604
                   6,            0.022259,            0.021631,           0.0068276,             0.56443,               0.755,             0.65188,              0.3817,            0.017377,            0.019393,           0.0058519,             0.00505,             0.00505,             0.00505
                   7,            0.019393,             0.02053,           0.0064817,             0.58401,             0.71604,             0.67121,             0.37673,            0.014591,            0.020034,           0.0057512,             0.00406,             0.00406,             0.00406
                   8,            0.017915,            0.020091,           0.0064447,             0.57818,             0.74865,             0.67501,              0.3223,            0.018394,            0.022464,           0.0056001,             0.00307,             0.00307,             0.00307
                   9,            0.015843,            0.019123,           0.0058374,             0.56938,             0.75875,             0.68926,             0.35677,            0.016775,            0.022785,           0.0054366,             0.00208,             0.00208,             0.00208
