,Pred,Real
0,-40.469,-57.4
1,0.7525478,6.6
2,-67.14339,-65.8
3,-1.3119354,-6.0
4,72.637726,72.3
5,59.78982,-76.5
6,-21.560555,63.8
7,4.0716696,-20.1
8,12.398737,-18.7
9,25.160814,-65.8
10,-20.373804,83.3
11,17.538439,-20.5
12,-64.61503,64.4
13,-42.03098,-42.4
14,-40.756424,-37.7
15,36.192574,-54.8
16,-26.253668,-32.9
17,-23.297009,-58.1
18,7.123059,16.2
19,-25.321629,69.9
20,56.02637,-53.4
21,20.258709,-43.7
22,-1.2855408,-2.2
23,20.702818,11.2
24,24.836721,-62.3
25,28.916105,-18.6
26,-10.433419,72.7
27,-16.61474,6.1
28,-31.417995,-26.6
29,-30.399532,51.0
30,-7.082696,-16.8
31,-24.805319,-72.3
32,-9.207389,-87.7
33,0.5680978,10.3
34,64.15526,67.5
35,0.8522403,24.0
36,73.001564,88.0
37,66.17376,52.6
38,68.816765,-68.5
39,-28.445318,-38.4
40,63.355755,-76.8
41,-9.512774,26.1
42,79.62446,-89.4
43,6.8605785,14.2
44,5.0327334,-1.5
45,-65.2812,85.4
46,10.758594,-16.7
47,34.214233,-40.3
48,-18.34539,-85.3
49,2.4446046,0.4
50,64.11241,-83.9
51,62.694756,57.8
52,36.39742,32.5
53,46.14781,45.9
54,63.65259,42.4
55,69.88141,67.7
56,53.43501,-40.6
57,64.08499,70.9
58,-41.19331,-48.6
59,75.7394,80.7
60,67.14298,-86.4
61,14.347839,1.1
62,-38.335564,85.7
63,65.61323,49.7
64,-12.520635,27.0
65,-20.141405,39.6
66,-4.7712064,13.5
67,-37.729855,5.4
68,62.811344,86.6
69,37.89575,65.6
70,58.15719,32.1
71,-4.8865957,-9.4
72,-33.8124,-35.2
73,-8.211163,48.2
74,-43.332027,76.4
75,-19.596031,52.6
76,8.298671,24.5
77,-4.1512275,1.7
78,22.896555,-25.7
79,-11.806317,-16.5
80,-54.550648,69.8
81,7.365831,40.7
82,-55.391636,-61.0
83,-62.24692,-72.2
84,-57.032803,66.1
85,-39.401527,-40.3
86,-43.8309,41.9
87,13.398387,4.7
88,-31.915058,-25.9
89,-58.028973,-61.0
90,-6.324868,-58.9
91,70.71591,75.5
92,-23.343094,67.3
93,45.43684,39.3
94,-65.676865,-70.2
95,-56.303066,-68.1
96,-27.167564,-51.4
97,1.0048113,7.6
98,-4.979561,-18.9
99,1.7569921,3.0
100,46.64785,37.6
101,-0.48100019,-29.7
102,11.510557,69.7
103,40.392437,37.7
104,1.5205642,13.1
105,-36.152607,72.3
106,4.039499,-2.9
107,1.3459783,25.9
108,1.3040962,-11.8
109,-66.941444,-78.9
110,-3.6022542,-8.6
111,-29.68857,41.0
112,5.0576777,66.9
113,-50.206703,-68.7
114,65.806305,85.2
115,0.94434184,3.0
116,22.830225,50.6
117,-58.746185,-36.8
118,55.65575,54.2
