               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.062889,            0.041716,            0.010975,            0.055029,             0.35938,            0.059026,             0.01767,            0.047135,             0.02556,           0.0078962,              0.0701,           0.0033222,           0.0033222
                   1,            0.046643,            0.030463,            0.007805,             0.77686,             0.34313,             0.38551,             0.14553,            0.047376,            0.022847,           0.0074933,            0.040078,           0.0066336,           0.0066336
                   2,            0.041762,            0.027844,            0.007798,             0.17303,             0.86493,             0.37221,             0.11383,            0.044871,            0.025723,           0.0073213,            0.010034,            0.009923,            0.009923
                   3,            0.035298,            0.025884,            0.007169,             0.27754,             0.88117,             0.62445,             0.29269,            0.032009,            0.024464,           0.0069779,            0.009901,            0.009901,            0.009901
                   4,            0.030828,            0.023826,           0.0071196,             0.48445,             0.69583,             0.55277,             0.30364,            0.024774,            0.021843,           0.0068633,            0.009901,            0.009901,            0.009901
                   5,            0.027231,            0.023259,           0.0070545,             0.48188,             0.78521,             0.61511,             0.35138,            0.021657,            0.022227,           0.0065797,            0.009868,            0.009868,            0.009868
                   6,            0.025573,            0.022227,           0.0067438,             0.48083,             0.90104,              0.6986,             0.28661,            0.025535,            0.025555,           0.0065653,            0.009835,            0.009835,            0.009835
                   7,            0.024345,            0.021828,           0.0065849,             0.50427,             0.80958,             0.67639,             0.32409,            0.022439,             0.02181,           0.0064058,            0.009802,            0.009802,            0.009802
                   8,            0.023073,             0.02157,           0.0063145,             0.45471,             0.91729,             0.66946,             0.26623,            0.023996,             0.02548,           0.0062273,            0.009769,            0.009769,            0.009769
                   9,            0.022325,            0.021418,           0.0060467,             0.47819,             0.90021,             0.67759,             0.31074,            0.023843,            0.025115,           0.0057688,            0.009736,            0.009736,            0.009736
                  10,            0.021726,            0.021171,           0.0058575,              0.8748,             0.56901,             0.70569,              0.3944,            0.020883,            0.022103,           0.0052756,            0.009703,            0.009703,            0.009703
                  11,            0.020415,            0.020393,           0.0056056,             0.88697,             0.56617,             0.69885,             0.35337,            0.022129,            0.025382,           0.0053451,             0.00967,             0.00967,             0.00967
                  12,            0.019859,            0.020444,           0.0051583,             0.78867,             0.66167,             0.72105,             0.34581,            0.019137,            0.023188,           0.0057536,            0.009637,            0.009637,            0.009637
                  13,            0.019287,            0.019906,           0.0046269,             0.71202,             0.65687,             0.68038,             0.33369,            0.029843,            0.025167,           0.0067508,            0.009604,            0.009604,            0.009604
                  14,            0.019918,            0.020618,           0.0046672,             0.52526,             0.92979,             0.70215,             0.38903,            0.020434,            0.024454,            0.018226,            0.009571,            0.009571,            0.009571
                  15,            0.018995,            0.019903,           0.0042344,             0.48571,             0.92593,              0.5942,             0.26018,            0.026269,            0.026103,            0.018938,            0.009538,            0.009538,            0.009538
                  16,            0.018387,            0.019678,           0.0039618,             0.41039,             0.75112,             0.36413,             0.10168,            0.036826,            0.033539,            0.034877,            0.009505,            0.009505,            0.009505
                  17,            0.018272,            0.019703,            0.003834,             0.29107,             0.61458,              0.2158,            0.061755,            0.035077,             0.03704,            0.040139,            0.009472,            0.009472,            0.009472
                  18,            0.017977,            0.019619,           0.0035002,              0.3199,             0.61515,             0.28973,             0.11014,            0.029149,            0.032334,            0.050493,            0.009439,            0.009439,            0.009439
                  19,            0.017453,              0.0194,            0.003446,             0.40112,             0.65447,             0.38282,             0.16819,            0.027229,            0.028416,              0.0378,            0.009406,            0.009406,            0.009406
                  20,              0.0172,            0.019235,           0.0033403,             0.46612,             0.72083,             0.43951,             0.16118,            0.026971,            0.030215,            0.042776,            0.009373,            0.009373,            0.009373
                  21,            0.017137,            0.018987,            0.003437,             0.23136,             0.58208,             0.17424,            0.062506,            0.038456,            0.034403,            0.057614,             0.00934,             0.00934,             0.00934
                  22,             0.01684,            0.019128,           0.0033445,             0.35698,              0.6288,             0.31503,             0.12952,            0.031378,            0.031926,             0.04243,            0.009307,            0.009307,            0.009307
                  23,             0.01686,            0.019212,           0.0030634,             0.22688,             0.57042,             0.20799,            0.085232,            0.034766,            0.036468,            0.064406,            0.009274,            0.009274,            0.009274
                  24,            0.015924,            0.018654,            0.003292,             0.41157,             0.68563,             0.48152,             0.24996,            0.022912,            0.028863,            0.043305,            0.009241,            0.009241,            0.009241
                  25,            0.015679,            0.018782,           0.0030195,             0.41053,             0.68194,               0.406,             0.16758,            0.025032,            0.031392,            0.033759,            0.009208,            0.009208,            0.009208
                  26,            0.016291,            0.018786,            0.002964,             0.30421,             0.60871,             0.24996,            0.088892,            0.031889,            0.038688,             0.04226,            0.009175,            0.009175,            0.009175
                  27,            0.015722,            0.018643,            0.002948,             0.36813,             0.63208,             0.34173,             0.12241,            0.028317,            0.035349,            0.038942,            0.009142,            0.009142,            0.009142
                  28,            0.016099,            0.018761,           0.0030807,             0.42597,               0.705,             0.42625,              0.1894,            0.024582,            0.032489,            0.032471,            0.009109,            0.009109,            0.009109
                  29,            0.015068,            0.018182,           0.0027599,              0.4072,             0.68906,             0.47565,             0.22162,            0.024318,            0.030873,            0.040242,            0.009076,            0.009076,            0.009076
                  30,            0.015561,            0.018669,           0.0029378,             0.32406,             0.62062,             0.26842,            0.094071,             0.03048,            0.033542,            0.054859,            0.009043,            0.009043,            0.009043
                  31,            0.015267,            0.018265,            0.002939,             0.36078,             0.62687,             0.31197,             0.11206,            0.028525,            0.032709,            0.047447,             0.00901,             0.00901,             0.00901
                  32,            0.015343,            0.018574,           0.0029032,             0.44932,             0.74354,              0.5011,             0.23615,            0.023514,            0.034519,            0.030614,            0.008977,            0.008977,            0.008977
                  33,            0.015078,            0.018223,           0.0026547,             0.32573,             0.62854,              0.3132,             0.11463,            0.033839,            0.037447,            0.045468,            0.008944,            0.008944,            0.008944
                  34,             0.01514,             0.01841,           0.0027258,             0.37064,             0.64249,             0.39957,             0.17262,             0.02538,            0.033982,            0.043511,            0.008911,            0.008911,            0.008911
                  35,             0.01486,            0.018224,           0.0027931,              0.2536,                 0.6,             0.20571,             0.08028,            0.032552,            0.039627,            0.050629,            0.008878,            0.008878,            0.008878
                  36,            0.014838,             0.01813,           0.0027715,             0.36408,             0.63296,             0.42319,             0.19593,            0.027177,            0.035324,            0.042484,            0.008845,            0.008845,            0.008845
                  37,            0.014661,            0.018292,            0.002606,              0.4363,             0.66681,             0.50781,             0.23292,            0.025512,            0.035535,            0.039876,            0.008812,            0.008812,            0.008812
                  38,            0.014673,            0.018214,            0.002688,             0.36524,             0.60708,             0.35675,             0.16248,            0.029793,             0.03887,            0.046333,            0.008779,            0.008779,            0.008779
                  39,            0.014598,            0.017978,           0.0028239,             0.36576,             0.64177,             0.35872,             0.15854,             0.02393,            0.032248,            0.043433,            0.008746,            0.008746,            0.008746
                  40,            0.014501,            0.017925,           0.0027642,             0.36862,             0.65745,             0.38777,             0.16996,             0.02321,            0.035995,             0.04749,            0.008713,            0.008713,            0.008713
                  41,            0.014202,            0.017822,           0.0026995,             0.29566,             0.62625,             0.46402,             0.23453,            0.025444,             0.03573,            0.040778,             0.00868,             0.00868,             0.00868
                  42,             0.01442,            0.018155,           0.0025916,             0.25479,             0.59958,             0.32449,             0.15686,            0.028149,            0.035354,            0.046673,            0.008647,            0.008647,            0.008647
                  43,            0.014307,            0.018047,           0.0027261,             0.40819,             0.64417,             0.39557,             0.17186,            0.023656,            0.032495,            0.057987,            0.008614,            0.008614,            0.008614
                  44,            0.014261,            0.017798,           0.0025983,             0.30988,             0.61062,             0.37525,             0.15965,            0.028746,            0.041314,            0.045494,            0.008581,            0.008581,            0.008581
                  45,            0.014093,            0.018027,           0.0027726,             0.42487,             0.68812,             0.49948,             0.24614,            0.022031,            0.031486,            0.034778,            0.008548,            0.008548,            0.008548
                  46,            0.014075,            0.017984,           0.0025596,             0.32886,             0.61083,             0.38225,             0.17327,            0.023647,            0.036776,            0.034704,            0.008515,            0.008515,            0.008515
                  47,            0.013591,            0.017715,           0.0025335,             0.42599,             0.65333,              0.4957,              0.2373,            0.022692,             0.03242,            0.038907,            0.008482,            0.008482,            0.008482
                  48,            0.013701,            0.017781,           0.0027131,             0.33067,                0.62,             0.33628,             0.14499,            0.025229,            0.037161,            0.043328,            0.008449,            0.008449,            0.008449
                  49,            0.013662,            0.017657,           0.0025276,             0.35191,             0.66122,             0.33967,             0.13452,            0.025499,            0.037186,            0.031473,            0.008416,            0.008416,            0.008416
                  50,            0.013906,            0.017838,           0.0028033,             0.30024,             0.62339,             0.37998,             0.16864,            0.029302,            0.042114,            0.042543,            0.008383,            0.008383,            0.008383
                  51,            0.014071,            0.018012,           0.0026289,             0.36102,              0.6762,             0.42287,             0.18685,            0.026318,            0.036971,            0.032761,             0.00835,             0.00835,             0.00835
                  52,            0.013599,            0.017671,           0.0024885,             0.42901,              0.6982,             0.61664,             0.32346,            0.021387,            0.031814,            0.027728,            0.008317,            0.008317,            0.008317
                  53,            0.013731,            0.017598,            0.002651,             0.38124,             0.67896,             0.42624,             0.19026,            0.022701,            0.035481,            0.029063,            0.008284,            0.008284,            0.008284
                  54,            0.013888,            0.017887,           0.0024253,             0.37083,             0.64008,             0.38458,             0.15847,            0.028609,             0.04175,            0.031754,            0.008251,            0.008251,            0.008251
                  55,            0.013405,             0.01778,           0.0023749,             0.34223,             0.64438,             0.39294,             0.18203,            0.024345,            0.036434,            0.032915,            0.008218,            0.008218,            0.008218
                  56,            0.013536,            0.017783,           0.0026724,             0.28489,             0.59374,              0.2715,             0.11247,            0.026255,            0.039288,            0.048114,            0.008185,            0.008185,            0.008185
                  57,            0.013298,            0.017505,           0.0025145,             0.44135,              0.6961,             0.58338,             0.30485,            0.022306,            0.029703,            0.029552,            0.008152,            0.008152,            0.008152
                  58,            0.013463,            0.017507,           0.0025888,             0.27037,             0.60369,             0.29817,             0.13616,            0.029326,            0.042332,             0.03714,            0.008119,            0.008119,            0.008119
                  59,            0.013618,            0.017653,           0.0024579,             0.28387,             0.61854,             0.31356,             0.13546,            0.026088,            0.037429,            0.034451,            0.008086,            0.008086,            0.008086
                  60,            0.013105,            0.017214,           0.0023414,             0.34966,             0.60833,             0.32875,             0.13988,            0.022467,            0.033425,            0.035652,            0.008053,            0.008053,            0.008053
                  61,            0.013525,            0.017443,           0.0025633,              0.3857,             0.61667,              0.3932,             0.15614,            0.023755,             0.03637,            0.034658,             0.00802,             0.00802,             0.00802
                  62,            0.013327,             0.01754,            0.002408,              0.3385,             0.63341,             0.35002,             0.15528,            0.025509,            0.038392,            0.035278,            0.007987,            0.007987,            0.007987
                  63,            0.013205,            0.017466,            0.002295,             0.39008,             0.64931,             0.37923,             0.15196,            0.023592,            0.035995,            0.042169,            0.007954,            0.007954,            0.007954
                  64,            0.013207,            0.017478,           0.0023448,             0.28594,             0.59937,             0.35049,              0.1668,            0.023309,            0.037748,            0.041369,            0.007921,            0.007921,            0.007921
                  65,             0.01287,            0.017129,           0.0023502,             0.30036,             0.60917,             0.39648,             0.19281,            0.027099,            0.039381,            0.041455,            0.007888,            0.007888,            0.007888
                  66,            0.013466,             0.01762,           0.0024371,             0.26757,             0.60625,             0.25607,            0.096553,             0.02568,            0.039521,            0.041316,            0.007855,            0.007855,            0.007855
                  67,            0.012853,            0.017325,           0.0024923,             0.35824,             0.65873,             0.43718,             0.18935,             0.02694,            0.034809,            0.036207,            0.007822,            0.007822,            0.007822
                  68,            0.012867,             0.01737,           0.0023487,             0.39399,             0.65345,             0.51639,             0.24324,             0.02229,            0.033771,            0.038157,            0.007789,            0.007789,            0.007789
                  69,            0.012824,            0.017347,           0.0024066,             0.36449,             0.62708,             0.45928,             0.21044,            0.023156,            0.035426,            0.032501,            0.007756,            0.007756,            0.007756
                  70,            0.013056,            0.017179,           0.0023374,              0.2675,              0.5922,             0.30179,             0.14296,             0.02398,            0.040469,            0.039727,            0.007723,            0.007723,            0.007723
                  71,            0.013037,            0.017261,           0.0022851,             0.24712,             0.59125,             0.25907,             0.11396,            0.023997,            0.038581,            0.042878,             0.00769,             0.00769,             0.00769
                  72,            0.012917,            0.017125,           0.0022603,             0.33484,             0.63208,             0.39508,             0.16916,            0.027251,            0.039794,            0.034016,            0.007657,            0.007657,            0.007657
                  73,               0.013,             0.01748,           0.0023684,             0.37555,              0.6677,             0.42469,              0.1858,            0.023345,            0.037664,            0.033764,            0.007624,            0.007624,            0.007624
                  74,            0.013026,            0.017221,           0.0023151,             0.30619,             0.61955,              0.3778,             0.18138,            0.023143,            0.037372,            0.041682,            0.007591,            0.007591,            0.007591
                  75,            0.012739,            0.017279,           0.0023225,             0.36171,             0.63387,              0.3988,             0.17224,            0.023086,            0.036577,            0.034235,            0.007558,            0.007558,            0.007558
                  76,            0.012939,            0.017247,           0.0022686,              0.3925,             0.71096,             0.44583,             0.19563,            0.023354,             0.03578,            0.033559,            0.007525,            0.007525,            0.007525
                  77,            0.013086,            0.017529,           0.0023647,             0.30477,             0.59729,             0.32222,             0.12711,            0.026176,            0.040601,            0.039574,            0.007492,            0.007492,            0.007492
                  78,            0.012532,            0.017285,           0.0022474,               0.303,              0.6691,             0.36706,             0.16525,             0.02342,            0.036535,            0.030237,            0.007459,            0.007459,            0.007459
                  79,            0.012518,             0.01707,            0.002343,             0.38791,             0.69145,             0.43787,             0.18809,             0.02309,            0.035429,             0.03002,            0.007426,            0.007426,            0.007426
                  80,            0.012859,            0.017237,           0.0024297,             0.36414,             0.65703,             0.48439,              0.2329,            0.022855,            0.036791,            0.033071,            0.007393,            0.007393,            0.007393
                  81,            0.012721,            0.017178,           0.0023143,             0.27823,             0.61438,             0.30883,             0.12608,            0.025447,            0.039848,            0.036741,             0.00736,             0.00736,             0.00736
                  82,            0.012927,            0.017107,           0.0023056,             0.32579,             0.63062,             0.37345,             0.15041,            0.026476,            0.042227,            0.035305,            0.007327,            0.007327,            0.007327
                  83,            0.012662,            0.017174,           0.0021728,             0.34203,             0.66354,              0.4251,             0.19247,            0.023163,            0.037594,            0.030208,            0.007294,            0.007294,            0.007294
                  84,             0.01235,            0.017191,           0.0023354,             0.36074,             0.62294,              0.4352,             0.19021,            0.023066,            0.037802,            0.031075,            0.007261,            0.007261,            0.007261
                  85,            0.012672,            0.017031,           0.0022623,             0.38324,             0.62756,             0.42171,             0.17344,            0.023554,            0.037547,            0.031137,            0.007228,            0.007228,            0.007228
                  86,            0.012661,            0.017072,           0.0021924,             0.37819,             0.67346,             0.49568,             0.22777,            0.026648,            0.043024,            0.031414,            0.007195,            0.007195,            0.007195
                  87,            0.012481,            0.017318,            0.002355,             0.39039,             0.65912,             0.43604,             0.17126,            0.026073,            0.041576,            0.030953,            0.007162,            0.007162,            0.007162
                  88,            0.012581,            0.017224,           0.0020524,             0.36651,             0.65096,             0.43928,             0.19233,            0.023944,            0.040947,            0.033575,            0.007129,            0.007129,            0.007129
                  89,            0.012355,            0.016975,            0.002268,             0.36227,             0.64461,               0.387,             0.16483,            0.024051,            0.039482,            0.032812,            0.007096,            0.007096,            0.007096
                  90,            0.012498,            0.017212,           0.0022405,             0.35705,             0.62462,             0.44509,               0.206,            0.028403,            0.036449,            0.035699,            0.007063,            0.007063,            0.007063
                  91,            0.012374,            0.017069,            0.002288,             0.35496,             0.67333,             0.50514,             0.23287,            0.027241,            0.038312,            0.032746,             0.00703,             0.00703,             0.00703
                  92,            0.012353,            0.016974,           0.0021416,             0.34254,             0.64563,             0.43275,             0.18858,            0.024056,            0.037798,            0.029659,            0.006997,            0.006997,            0.006997
