               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.075226,            0.054823,            0.013414,             0.62806,             0.21725,            0.097646,            0.023438,            0.055805,            0.029536,            0.008914,              0.0706,           0.0032667,           0.0032667
                   1,            0.058881,             0.03364,           0.0083767,             0.60417,             0.37425,             0.11281,            0.028438,            0.049654,            0.027742,           0.0081412,            0.040578,           0.0065782,           0.0065782
                   2,            0.054551,              0.0303,           0.0081963,            0.036268,             0.15479,             0.04477,           0.0081372,            0.065255,            0.023376,           0.0080117,            0.010534,           0.0098678,           0.0098678
                   3,            0.057856,            0.025887,            0.007656,             0.79585,              0.4195,             0.35755,             0.10062,             0.05675,            0.023242,           0.0077179,            0.009901,            0.009901,            0.009901
                   4,            0.043764,            0.028084,            0.007654,             0.41217,             0.60325,             0.45416,             0.15588,            0.036601,            0.023766,           0.0073663,            0.009901,            0.009901,            0.009901
                   5,            0.036524,             0.02615,           0.0075503,             0.90985,             0.44325,             0.51261,             0.20835,            0.033208,            0.019609,           0.0070729,            0.009868,            0.009868,            0.009868
                   6,            0.033834,            0.023835,           0.0069956,             0.38355,              0.6855,             0.51129,             0.22187,            0.039244,            0.021258,           0.0069523,            0.009835,            0.009835,            0.009835
                   7,            0.032259,            0.022958,           0.0071002,               0.524,             0.54906,             0.50105,             0.28363,            0.026415,            0.017973,            0.006762,            0.009802,            0.009802,            0.009802
                   8,             0.03045,            0.021822,           0.0068424,             0.53022,             0.58275,             0.52946,             0.27847,            0.026657,            0.018147,           0.0064994,            0.009769,            0.009769,            0.009769
                   9,            0.028661,            0.021104,             0.00626,              0.4619,              0.7095,             0.65721,             0.30476,            0.027535,            0.021256,           0.0063401,            0.009736,            0.009736,            0.009736
                  10,            0.028052,            0.020624,           0.0059348,             0.74302,             0.68675,             0.73949,              0.2719,            0.028304,             0.02033,           0.0055252,            0.009703,            0.009703,            0.009703
                  11,            0.027993,            0.020743,           0.0055104,             0.86754,             0.71865,             0.82767,              0.4014,            0.029054,            0.019173,           0.0048331,             0.00967,             0.00967,             0.00967
                  12,            0.026127,             0.02003,           0.0045306,             0.91444,              0.7575,              0.8733,             0.40874,            0.031159,            0.022991,           0.0040064,            0.009637,            0.009637,            0.009637
                  13,            0.025818,            0.019524,           0.0038664,              0.8651,             0.84525,             0.89458,             0.42296,            0.031859,            0.022414,            0.003258,            0.009604,            0.009604,            0.009604
                  14,            0.025159,            0.019106,           0.0030633,             0.92911,              0.9325,             0.94561,             0.48327,            0.022228,            0.018438,             0.00208,            0.009571,            0.009571,            0.009571
                  15,            0.024976,            0.019645,           0.0028467,               0.934,             0.94508,             0.95368,             0.60043,            0.020876,            0.016486,           0.0017901,            0.009538,            0.009538,            0.009538
                  16,            0.024569,            0.019121,           0.0021642,             0.96291,              0.9435,             0.95148,             0.60087,            0.022297,            0.016444,           0.0014376,            0.009505,            0.009505,            0.009505
                  17,            0.023126,            0.018748,           0.0019152,             0.97124,             0.95831,             0.97067,             0.58792,            0.017769,            0.015869,           0.0013985,            0.009472,            0.009472,            0.009472
                  18,            0.022965,              0.0184,           0.0015709,              0.9841,             0.95194,             0.97189,             0.67812,            0.021354,             0.01611,           0.0013229,            0.009439,            0.009439,            0.009439
                  19,            0.022033,            0.018237,           0.0016946,             0.98494,               0.962,             0.97426,             0.59449,            0.021896,            0.016775,           0.0013119,            0.009406,            0.009406,            0.009406
                  20,            0.021966,            0.017764,           0.0014657,             0.99573,             0.95836,             0.97325,              0.6909,            0.018561,            0.016488,           0.0012805,            0.009373,            0.009373,            0.009373
                  21,            0.021074,            0.017653,           0.0015644,             0.99517,             0.96076,             0.97178,             0.67774,            0.018511,            0.018237,           0.0011827,             0.00934,             0.00934,             0.00934
                  22,              0.0211,            0.017233,           0.0013382,             0.99466,             0.96496,             0.97302,             0.64054,            0.023544,             0.01957,           0.0012483,            0.009307,            0.009307,            0.009307
                  23,            0.021377,            0.018152,           0.0015531,             0.98956,              0.9485,             0.96495,             0.60352,            0.017442,            0.018114,           0.0012939,            0.009274,            0.009274,            0.009274
                  24,            0.020612,            0.017645,           0.0013874,             0.99253,              0.9636,             0.97153,              0.6753,            0.018071,            0.016171,           0.0011399,            0.009241,            0.009241,            0.009241
                  25,            0.020944,             0.01715,            0.001136,             0.99493,             0.96032,             0.97359,              0.7175,            0.017528,            0.015129,          0.00096501,            0.009208,            0.009208,            0.009208
                  26,            0.020043,            0.017277,           0.0012565,             0.99256,             0.96506,             0.97522,             0.70241,            0.019763,            0.015751,           0.0010063,            0.009175,            0.009175,            0.009175
                  27,            0.019391,            0.017132,           0.0010411,             0.99352,             0.96125,              0.9718,             0.68938,            0.014915,            0.016689,          0.00098708,            0.009142,            0.009142,            0.009142
