               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.075684,            0.052243,             0.01312,             0.13586,             0.31225,             0.12039,            0.031767,            0.061961,            0.029706,           0.0092756,              0.0706,           0.0032667,           0.0032667
                   1,            0.059865,            0.032372,           0.0079559,            0.099044,               0.292,             0.10267,            0.027153,            0.058186,            0.032423,           0.0087725,            0.040578,           0.0065782,           0.0065782
                   2,             0.05679,            0.029389,           0.0078216,             0.67558,             0.21125,             0.16933,            0.032056,              0.0592,            0.023108,           0.0083256,            0.010534,           0.0098678,           0.0098678
                   3,            0.050878,            0.029843,           0.0077368,             0.11779,             0.48475,              0.1148,            0.022341,            0.051264,            0.026302,           0.0079398,            0.009901,            0.009901,            0.009901
                   4,            0.041559,            0.028278,           0.0073051,             0.18977,               0.655,             0.24433,            0.080945,            0.040217,            0.026589,           0.0077576,            0.009901,            0.009901,            0.009901
                   5,            0.037502,            0.025866,           0.0072864,             0.57334,               0.546,             0.53292,             0.18661,            0.033398,            0.019679,           0.0076913,            0.009868,            0.009868,            0.009868
                   6,            0.033773,            0.023876,           0.0071727,             0.36808,             0.62189,             0.39837,             0.14229,            0.033652,            0.019658,           0.0073142,            0.009835,            0.009835,            0.009835
                   7,            0.031854,            0.022713,           0.0065727,             0.68034,             0.71719,             0.76043,             0.30179,            0.031395,            0.020272,           0.0075531,            0.009802,            0.009802,            0.009802
                   8,             0.03025,            0.021989,            0.006926,             0.55779,               0.763,               0.692,             0.35891,            0.029102,            0.018719,           0.0072601,            0.009769,            0.009769,            0.009769
                   9,            0.029815,            0.021742,           0.0067937,              0.6244,             0.61271,             0.57477,             0.28224,            0.027845,            0.016727,           0.0072728,            0.009736,            0.009736,            0.009736
                  10,            0.027641,             0.02133,           0.0063581,             0.63157,               0.603,             0.55913,              0.3033,            0.021278,            0.017875,           0.0074716,            0.009703,            0.009703,            0.009703
                  11,            0.027522,              0.0213,           0.0067759,             0.88982,             0.70349,             0.82407,             0.44823,            0.025394,            0.017333,           0.0071287,             0.00967,             0.00967,             0.00967
                  12,            0.026306,            0.020532,           0.0066003,             0.83972,              0.6655,             0.71716,             0.40754,            0.020264,            0.016467,           0.0069709,            0.009637,            0.009637,            0.009637
                  13,            0.025782,             0.01957,            0.006068,             0.84752,             0.65893,             0.70939,             0.39571,            0.023216,             0.01501,           0.0066406,            0.009604,            0.009604,            0.009604
                  14,            0.025046,            0.019284,           0.0059486,             0.91741,              0.6681,             0.82678,             0.34485,            0.024634,            0.020254,           0.0068462,            0.009571,            0.009571,            0.009571
                  15,            0.023938,            0.019562,           0.0060275,             0.91829,             0.65807,             0.82026,             0.36843,            0.027879,            0.019258,           0.0065214,            0.009538,            0.009538,            0.009538
                  16,            0.023978,            0.019477,           0.0055746,             0.85112,             0.64725,             0.73338,             0.41445,            0.019592,             0.01673,           0.0059716,            0.009505,            0.009505,            0.009505
                  17,            0.023898,            0.018827,           0.0052417,             0.80301,               0.628,             0.69821,             0.40142,            0.016579,            0.018975,           0.0059562,            0.009472,            0.009472,            0.009472
                  18,            0.022913,            0.019499,           0.0049532,             0.83804,             0.63133,             0.69738,             0.41392,            0.018595,            0.017067,           0.0048701,            0.009439,            0.009439,            0.009439
                  19,            0.023038,            0.018281,           0.0045781,             0.91693,             0.68565,             0.81501,             0.47517,              0.0197,            0.019035,           0.0049234,            0.009406,            0.009406,            0.009406
                  20,            0.022505,            0.018523,           0.0045679,             0.89429,             0.71304,             0.80907,              0.4655,             0.02039,              0.0201,           0.0044782,            0.009373,            0.009373,            0.009373
                  21,            0.022326,            0.018617,           0.0044098,             0.92957,             0.75285,             0.86759,             0.51363,            0.018191,            0.016021,           0.0040007,             0.00934,             0.00934,             0.00934
                  22,            0.021468,            0.017808,            0.004116,             0.86795,              0.7985,             0.86262,             0.34166,            0.031189,            0.027091,           0.0045591,            0.009307,            0.009307,            0.009307
                  23,            0.021423,            0.018687,           0.0039318,             0.85206,              0.8355,             0.84771,             0.33394,            0.032085,            0.025139,           0.0044488,            0.009274,            0.009274,            0.009274
                  24,            0.021062,            0.018229,           0.0037127,             0.93881,             0.87575,             0.91642,             0.42795,            0.029181,            0.023385,           0.0041896,            0.009241,            0.009241,            0.009241
                  25,            0.020907,            0.017402,           0.0028679,             0.90219,             0.82942,               0.903,             0.38721,             0.02943,            0.025949,           0.0062158,            0.009208,            0.009208,            0.009208
                  26,            0.020719,            0.017996,           0.0027137,              0.8816,             0.82275,             0.91057,             0.44642,            0.031292,             0.02466,           0.0058544,            0.009175,            0.009175,            0.009175
                  27,            0.020932,            0.017977,            0.002598,             0.96509,             0.89984,             0.94338,             0.52891,            0.020825,            0.022321,           0.0027793,            0.009142,            0.009142,            0.009142
                  28,            0.019868,            0.017482,           0.0023149,              0.7734,              0.7989,             0.94385,             0.51112,            0.022341,            0.022623,           0.0066776,            0.009109,            0.009109,            0.009109
                  29,            0.018825,            0.016658,           0.0025557,             0.59483,             0.79438,             0.85845,             0.38934,            0.031257,            0.027427,            0.014855,            0.009076,            0.009076,            0.009076
                  30,            0.019486,            0.017772,           0.0023495,             0.47181,             0.85244,             0.87363,             0.42564,            0.029119,            0.026235,            0.015788,            0.009043,            0.009043,            0.009043
                  31,            0.019417,            0.017756,           0.0026141,             0.78853,             0.71509,             0.92934,             0.43805,            0.024374,            0.023756,           0.0080355,             0.00901,             0.00901,             0.00901
                  32,            0.018467,            0.017018,            0.001832,             0.74991,             0.73349,             0.83557,             0.33981,            0.027948,            0.026127,           0.0086493,            0.008977,            0.008977,            0.008977
                  33,            0.019013,             0.01706,           0.0017752,             0.54614,               0.743,             0.76301,              0.3666,            0.035268,            0.027863,             0.02234,            0.008944,            0.008944,            0.008944
                  34,            0.017972,             0.01678,           0.0019182,             0.74632,             0.69155,             0.89559,             0.48326,            0.026636,            0.023389,           0.0099627,            0.008911,            0.008911,            0.008911
                  35,            0.019001,            0.016727,           0.0019645,             0.58152,             0.84896,             0.93277,             0.52717,             0.02218,             0.02567,            0.012474,            0.008878,            0.008878,            0.008878
                  36,            0.018119,            0.016991,           0.0018125,             0.82505,             0.76233,             0.93437,             0.59449,            0.018335,            0.021802,           0.0066396,            0.008845,            0.008845,            0.008845
                  37,            0.017528,            0.016925,           0.0019275,             0.98646,              0.9019,             0.95055,             0.72005,            0.012744,            0.013571,           0.0015642,            0.008812,            0.008812,            0.008812
                  38,            0.017517,            0.016334,           0.0018467,             0.86385,             0.82841,             0.96174,             0.66317,            0.018004,            0.016595,           0.0040926,            0.008779,            0.008779,            0.008779
                  39,            0.017948,            0.016665,           0.0020157,             0.98407,             0.90831,             0.95762,             0.69617,            0.013648,            0.014373,           0.0017525,            0.008746,            0.008746,            0.008746
                  40,            0.017435,            0.016458,           0.0016718,             0.91236,              0.8675,             0.96179,             0.68327,            0.015358,            0.016698,           0.0032278,            0.008713,            0.008713,            0.008713
                  41,             0.01751,            0.016147,           0.0015878,             0.88454,             0.83484,             0.95773,             0.62402,            0.014956,            0.018846,           0.0040891,             0.00868,             0.00868,             0.00868
                  42,            0.017308,            0.016485,           0.0016125,             0.88428,              0.8059,              0.9499,             0.66856,            0.015858,            0.015878,           0.0042134,            0.008647,            0.008647,            0.008647
                  43,            0.017804,            0.016553,           0.0015333,             0.79754,             0.75224,             0.95643,             0.64463,            0.017342,            0.016943,           0.0066005,            0.008614,            0.008614,            0.008614
                  44,            0.016863,            0.016025,           0.0014228,             0.93542,              0.8848,             0.95403,             0.70859,            0.013982,            0.014271,           0.0022648,            0.008581,            0.008581,            0.008581
                  45,               0.017,            0.015873,           0.0015955,             0.93758,             0.85069,             0.95775,             0.67475,            0.016039,            0.015286,           0.0029942,            0.008548,            0.008548,            0.008548
                  46,             0.01553,            0.015603,           0.0015129,             0.86047,               0.706,             0.92903,             0.55521,            0.020302,            0.022171,           0.0088457,            0.008515,            0.008515,            0.008515
                  47,            0.016313,            0.016028,           0.0013574,             0.88738,             0.73004,             0.92116,             0.52097,            0.021758,            0.022152,           0.0064365,            0.008482,            0.008482,            0.008482
                  48,            0.016343,            0.016062,           0.0015723,             0.95783,             0.93482,              0.9564,              0.5756,             0.01826,            0.018967,           0.0015575,            0.008449,            0.008449,            0.008449
                  49,            0.016441,             0.01621,           0.0013259,             0.92682,             0.88849,             0.96295,             0.64116,            0.017148,            0.018722,           0.0023615,            0.008416,            0.008416,            0.008416
                  50,            0.016527,            0.015687,           0.0013743,             0.97979,              0.8975,              0.9611,             0.65075,            0.015631,            0.017319,           0.0019186,            0.008383,            0.008383,            0.008383
                  51,             0.01556,             0.01541,           0.0014124,             0.87355,             0.73779,             0.92892,             0.57469,            0.019201,            0.020493,           0.0062128,             0.00835,             0.00835,             0.00835
                  52,            0.015708,            0.015165,           0.0013292,             0.82755,             0.59215,             0.91488,             0.58246,            0.018367,            0.021178,            0.013406,            0.008317,            0.008317,            0.008317
                  53,            0.015542,            0.015704,           0.0013805,             0.88168,               0.797,              0.9558,             0.68546,            0.014133,            0.016322,            0.004688,            0.008284,            0.008284,            0.008284
                  54,            0.015492,            0.015502,           0.0013917,             0.88943,             0.80803,             0.96597,             0.65435,            0.014889,            0.016763,           0.0043169,            0.008251,            0.008251,            0.008251
                  55,             0.01497,            0.015307,           0.0014327,             0.87411,             0.82985,             0.95574,             0.67393,            0.013513,            0.016983,           0.0044264,            0.008218,            0.008218,            0.008218
                  56,            0.016511,            0.015656,           0.0013235,              0.8489,             0.77468,             0.95025,             0.63891,            0.016205,            0.018641,           0.0065044,            0.008185,            0.008185,            0.008185
                  57,             0.01422,            0.014972,           0.0012649,             0.94002,             0.84336,             0.95654,             0.67645,            0.013455,             0.01748,           0.0035472,            0.008152,            0.008152,            0.008152
                  58,            0.015622,            0.015874,           0.0012624,             0.98051,             0.91228,             0.95389,             0.69099,            0.013415,             0.01514,            0.001444,            0.008119,            0.008119,            0.008119
                  59,            0.015482,            0.016046,           0.0013535,              0.7758,             0.64235,             0.92899,             0.58207,            0.019886,            0.021606,            0.010332,            0.008086,            0.008086,            0.008086
                  60,             0.01528,            0.015417,           0.0011468,             0.91588,             0.83655,             0.95337,             0.67241,            0.013601,            0.016976,           0.0028995,            0.008053,            0.008053,            0.008053
                  61,            0.015501,            0.015369,           0.0012047,              0.8662,             0.77887,             0.94469,             0.60236,            0.015812,            0.019751,           0.0054622,             0.00802,             0.00802,             0.00802
                  62,            0.014017,            0.015039,           0.0013468,             0.91652,             0.87229,             0.96078,             0.67722,            0.015291,            0.017768,           0.0026873,            0.007987,            0.007987,            0.007987
                  63,            0.014711,            0.014864,           0.0012116,             0.87299,             0.74543,             0.94291,             0.60611,            0.015709,            0.018524,           0.0061884,            0.007954,            0.007954,            0.007954
                  64,            0.014333,            0.014597,            0.001199,              0.8694,             0.86256,             0.96457,             0.67732,            0.013832,            0.016488,           0.0037666,            0.007921,            0.007921,            0.007921
                  65,            0.014812,             0.01518,           0.0011048,             0.84909,             0.77419,             0.94083,             0.61321,            0.015986,            0.018993,           0.0051917,            0.007888,            0.007888,            0.007888
                  66,            0.014888,            0.015355,           0.0012809,              0.7877,             0.77713,             0.94565,             0.61306,             0.01642,             0.01946,           0.0057805,            0.007855,            0.007855,            0.007855
                  67,             0.01409,            0.015094,           0.0010348,             0.76394,             0.73604,             0.93727,             0.58413,            0.017824,            0.019941,           0.0069723,            0.007822,            0.007822,            0.007822
                  68,            0.013525,            0.014234,           0.0011072,             0.55056,             0.82875,             0.90373,             0.54414,            0.020892,            0.024092,            0.013829,            0.007789,            0.007789,            0.007789
                  69,            0.014078,            0.014217,           0.0011035,              0.9214,             0.77959,             0.93522,             0.59594,            0.017361,            0.020056,           0.0043842,            0.007756,            0.007756,            0.007756
                  70,            0.013437,            0.013947,            0.001195,             0.80541,             0.68808,             0.93748,             0.58428,            0.018828,            0.021401,           0.0075869,            0.007723,            0.007723,            0.007723
                  71,            0.013884,            0.014847,           0.0010803,             0.91299,             0.86066,             0.95991,             0.67522,            0.014353,            0.017432,           0.0035023,             0.00769,             0.00769,             0.00769
                  72,            0.014146,            0.014213,          0.00095749,             0.91788,             0.87774,             0.95096,               0.617,            0.016322,            0.019646,           0.0025323,            0.007657,            0.007657,            0.007657
                  73,            0.014543,            0.015485,           0.0012069,             0.74236,             0.65193,             0.91195,             0.53332,            0.020302,            0.023442,            0.011395,            0.007624,            0.007624,            0.007624
                  74,            0.013965,            0.014744,           0.0010247,             0.56596,             0.82485,             0.88687,             0.48472,            0.023396,            0.027145,            0.014088,            0.007591,            0.007591,            0.007591
