,Pred,Real
0,66.70628,74.0
1,65.46819,66.0
2,66.99974,67.0
3,65.50534,66.0
4,68.26636,67.0
5,65.69397,74.0
6,66.646996,71.0
7,68.03015,67.0
8,66.95851,74.0
9,67.257835,72.0
10,67.271034,67.0
11,65.277405,69.0
12,66.773575,64.0
13,65.847206,71.0
14,67.25372,66.0
15,66.578896,71.0
16,66.65663,64.0
17,67.09899,66.0
18,66.76592,69.0
19,67.19566,70.0
20,68.18179,74.0
21,67.43155,73.0
22,66.726456,64.0
23,66.94505,66.0
24,67.0609,69.0
25,67.86128,66.0
26,66.8332,67.0
27,66.49265,74.0
28,69.14305,72.0
29,67.19049,71.0
30,66.69107,65.0
31,66.53329,70.0
32,66.92371,67.0
33,68.32936,66.0
34,67.432205,69.0
35,67.51256,71.0
36,67.49305,65.0
37,67.05281,71.0
38,67.57639,65.0
39,67.106186,64.0
40,67.60083,67.0
41,67.121765,68.0
42,67.30758,72.0
43,67.00964,68.0
44,67.02662,73.0
45,66.891556,74.0
46,68.84166,64.0
47,66.61498,73.0
48,66.76441,68.0
49,66.65618,69.0
50,67.6007,64.0
51,66.92304,74.0
52,67.24428,68.0
53,67.116394,65.0
54,66.86873,66.0
55,67.34253,65.0
56,66.8992,71.0
57,67.18847,69.0
58,66.604904,71.0
59,65.42646,69.0
60,67.369385,69.0
61,66.79228,64.0
62,67.20728,72.0
63,66.17132,69.0
64,66.70016,73.0
65,66.147575,72.0
66,67.5041,65.0
67,65.39141,73.0
68,67.23293,73.0
69,67.031975,69.0
70,66.43617,65.0
71,67.87368,67.0
72,66.61847,65.0
73,67.249344,73.0
74,67.51632,73.0
75,66.815216,69.0
76,66.7785,65.0
77,66.24665,73.0
78,67.34515,69.0
79,66.693214,64.0
80,67.31578,70.0
81,66.29187,67.0
82,67.33916,65.0
83,67.49098,69.0
84,66.74476,71.0
85,68.51691,65.0
86,67.56062,72.0
87,66.792534,68.0
88,67.13595,74.0
89,65.814384,64.0
90,67.28626,69.0
91,67.40463,70.0
92,66.57451,71.0
93,66.91688,67.0
94,66.70858,71.0
95,67.68019,73.0
96,67.20528,71.0
97,67.09067,71.0
98,70.03965,70.0
99,66.560295,73.0
100,66.65705,73.0
101,66.45135,68.0
102,65.84504,67.0
103,67.534874,66.0
104,69.33664,65.0
105,67.1936,73.0
106,67.845,71.0
107,66.466,72.0
108,66.113075,71.0
109,66.82633,66.0
110,69.40266,65.0
111,66.51535,71.0
112,66.666626,72.0
113,66.10511,67.0
114,67.19544,66.0
115,66.7044,66.0
116,68.89412,71.0
117,67.143394,72.0
118,67.57714,69.0
119,65.67685,73.0
120,67.02562,73.0
121,66.58962,65.0
122,67.28348,64.0
123,66.57764,70.0
124,66.50875,71.0
125,66.21104,64.0
126,64.95271,74.0
127,64.81487,64.0
128,66.63838,67.0
129,67.30463,68.0
130,67.01229,70.0
131,66.90442,74.0
132,67.39865,66.0
133,67.019684,71.0
134,65.9977,64.0
135,66.7287,66.0
136,69.37075,73.0
137,67.349976,73.0
138,70.8882,72.0
139,67.29228,64.0
140,67.184715,65.0
141,66.32943,66.0
142,66.114845,68.0
143,66.81302,71.0
144,66.83033,64.0
145,66.35963,68.0
146,66.948074,67.0
147,68.10927,68.0
148,69.150246,66.0
149,67.473335,74.0
150,68.05769,72.0
151,66.76647,71.0
152,67.16262,69.0
153,67.52404,73.0
154,67.22537,67.0
155,66.933815,66.0
156,66.63067,74.0
157,67.32703,71.0
158,68.19149,67.0
159,66.73823,67.0
160,66.34778,72.0
161,65.53976,70.0
162,66.475464,72.0
163,66.82185,64.0
164,67.220665,73.0
165,67.60914,68.0
166,66.97542,67.0
167,66.98922,72.0
168,66.485985,65.0
169,66.872765,74.0
170,67.18843,67.0
171,67.032295,64.0
172,66.49264,74.0
173,67.6206,72.0
174,67.20791,74.0
175,66.78377,70.0
176,66.81684,71.0
177,66.67323,69.0
178,66.67358,65.0
179,67.00901,69.0
180,67.32799,64.0
181,66.62578,66.0
182,67.20575,74.0
183,67.176926,70.0
184,67.704254,67.0
185,66.7887,69.0
186,66.85353,73.0
187,66.86694,73.0
188,66.0715,66.0
189,67.2993,70.0
190,66.545876,71.0
191,70.61889,71.0
192,69.41471,64.0
193,66.825386,69.0
194,67.80619,64.0
195,66.65251,74.0
196,67.43785,72.0
197,66.71878,67.0
198,66.773865,72.0
199,67.028625,72.0
200,67.357346,67.0
201,67.19109,69.0
202,67.44069,68.0
203,67.10754,72.0
204,66.790405,72.0
205,66.33301,65.0
206,67.39788,64.0
207,65.26723,74.0
208,66.32651,66.0
209,66.77937,64.0
210,67.79952,68.0
211,66.76625,70.0
212,66.87051,73.0
213,68.16511,72.0
214,66.97967,73.0
215,67.254036,70.0
216,65.34804,70.0
217,67.08788,70.0
218,66.577484,71.0
219,65.917305,71.0
220,67.05666,73.0
221,66.86476,71.0
222,67.0837,72.0
223,66.742645,69.0
224,67.28557,72.0
225,67.15874,73.0
226,67.37418,65.0
227,65.267426,65.0
228,67.46745,72.0
229,67.07792,69.0
230,67.29029,65.0
231,67.25754,64.0
232,67.52382,74.0
233,66.485916,74.0
234,67.32179,69.0
235,67.20535,72.0
236,68.320045,74.0
237,66.66623,66.0
238,67.349686,65.0
239,67.93023,72.0
240,68.029106,74.0
241,66.80314,66.0
242,66.84363,74.0
243,66.934265,69.0
244,66.8665,69.0
245,67.29738,71.0
246,65.01521,69.0
247,66.73245,69.0
248,65.09067,73.0
249,67.049904,66.0
250,67.02919,71.0
251,66.89672,71.0
252,66.725,73.0
253,67.59518,71.0
254,68.012924,69.0
255,66.8008,74.0
256,66.13589,68.0
257,66.48886,71.0
258,65.5631,72.0
259,68.5962,70.0
260,67.11913,68.0
261,66.54983,69.0
262,67.00298,69.0
263,67.76551,73.0
264,66.57678,68.0
265,67.01857,65.0
266,66.51288,65.0
267,69.64729,69.0
268,66.69185,66.0
269,66.55888,67.0
270,68.20765,72.0
271,66.28518,67.0
272,67.11145,69.0
273,67.404205,74.0
274,67.33577,69.0
275,67.618675,68.0
276,71.10908,71.0
277,67.20196,70.0
278,66.72769,68.0
279,66.81015,70.0
280,66.80912,67.0
281,66.85762,71.0
282,68.14399,64.0
283,67.10313,73.0
284,67.367134,69.0
285,66.566376,68.0
286,67.29346,68.0
287,67.25784,64.0
288,67.087746,72.0
289,67.204895,73.0
290,66.8206,69.0
291,67.01846,70.0
292,67.13421,67.0
293,66.93554,72.0
294,66.949585,65.0
295,67.40407,64.0
296,66.64913,72.0
297,65.23891,74.0
298,66.83468,66.0
299,67.31319,70.0
300,66.71129,68.0
301,66.57283,65.0
302,66.940025,65.0
303,67.19165,67.0
304,67.95574,71.0
305,67.58517,65.0
306,66.90522,73.0
307,66.94262,74.0
308,67.02987,74.0
309,67.50496,68.0
310,66.97262,65.0
311,66.940125,67.0
312,67.34835,66.0
313,67.976875,66.0
314,65.99343,70.0
315,66.6958,70.0
316,67.274925,69.0
317,67.0949,65.0
318,67.14271,64.0
319,66.883354,67.0
320,66.78078,71.0
321,67.25129,67.0
322,66.44575,74.0
323,67.955475,65.0
324,66.53283,64.0
325,67.01316,74.0
326,66.04542,69.0
327,67.42939,74.0
328,67.04153,65.0
329,66.78753,69.0
330,66.81006,68.0
331,66.99285,73.0
332,67.33083,70.0
333,66.73361,65.0
334,68.45637,64.0
335,66.74802,65.0
336,66.865814,70.0
337,66.58868,67.0
338,67.4161,67.0
339,67.030815,71.0
340,66.99772,67.0
341,69.25552,68.0
342,66.65875,66.0
343,66.67239,74.0
344,66.90212,67.0
345,67.95482,67.0
346,66.806244,71.0
347,66.93314,65.0
348,66.923065,64.0
349,66.977615,66.0
350,67.4498,68.0
351,66.75228,68.0
352,66.594955,64.0
353,68.23119,64.0
354,66.69117,68.0
355,67.89181,71.0
356,66.21802,64.0
357,67.21862,72.0
358,67.35559,65.0
359,68.268326,68.0
360,69.227615,69.0
361,67.03106,68.0
362,67.2341,72.0
363,66.81794,64.0
364,67.14473,65.0
365,67.161835,65.0
366,67.26077,70.0
367,66.42999,66.0
368,67.92316,64.0
369,67.096634,66.0
370,69.149826,64.0
371,67.41025,66.0
372,67.357086,64.0
373,66.5083,74.0
374,66.900536,71.0
375,67.39339,73.0
376,67.467865,67.0
377,66.94776,71.0
378,67.25401,67.0
379,67.10964,66.0
380,70.09158,65.0
381,66.74953,66.0
382,67.950165,73.0
383,66.13558,74.0
384,66.74826,66.0
385,66.922226,74.0
386,67.190674,73.0
387,65.68287,68.0
388,66.53329,73.0
389,67.288795,65.0
390,67.58668,64.0
391,69.746475,65.0
392,67.07754,72.0
393,68.52942,67.0
394,68.42128,67.0
395,67.029976,73.0
396,67.381004,65.0
397,67.204216,65.0
398,67.67941,72.0
399,70.751366,65.0
400,67.68378,70.0
401,66.70108,70.0
402,68.006294,73.0
403,67.19464,64.0
404,67.575035,64.0
405,66.49774,65.0
406,67.05317,68.0
407,67.161156,67.0
408,67.156815,65.0
409,65.89116,68.0
410,66.83675,66.0
411,67.323364,67.0
412,66.675316,65.0
413,67.212364,68.0
414,66.94163,67.0
415,67.027824,66.0
416,66.77207,65.0
417,67.306946,65.0
418,66.769516,67.0
419,66.375336,74.0
420,67.04913,64.0
421,67.20898,65.0
422,70.93033,72.0
423,66.83959,69.0
424,67.28643,67.0
425,66.3123,69.0
426,66.91904,68.0
427,65.33028,71.0
428,66.66095,66.0
429,67.4716,73.0
430,66.60102,69.0
431,66.84706,66.0
432,67.16362,74.0
433,68.447945,67.0
434,66.56623,65.0
435,67.28263,69.0
436,69.4333,67.0
437,67.342606,69.0
438,67.21974,73.0
439,67.27245,70.0
440,67.125725,74.0
441,67.26845,71.0
442,66.85067,74.0
443,67.1124,70.0
444,66.848434,65.0
445,66.36715,64.0
446,67.15026,74.0
447,66.90327,67.0
448,67.20283,69.0
449,67.434586,67.0
450,67.25158,66.0
451,66.95812,74.0
452,66.900795,65.0
453,67.31167,74.0
454,66.18084,69.0
455,67.26444,64.0
456,68.19085,70.0
457,67.19455,71.0
458,66.907715,74.0
459,66.684296,67.0
460,68.294525,65.0
461,67.19268,66.0
462,67.29461,65.0
463,66.00476,72.0
464,68.861206,71.0
465,66.71627,69.0
466,67.08022,67.0
467,65.90345,66.0
468,66.95058,73.0
469,66.592606,68.0
470,67.43812,66.0
471,67.70053,67.0
472,67.32278,73.0
473,66.736374,74.0
474,67.14827,67.0
475,67.239876,73.0
476,67.48195,65.0
477,67.08977,65.0
478,67.49755,69.0
479,67.06265,74.0
480,66.6856,69.0
481,66.304375,64.0
482,66.63797,71.0
483,66.75849,66.0
484,67.24673,72.0
485,66.9249,66.0
486,67.70649,71.0
487,65.13886,69.0
488,66.63089,67.0
489,66.92661,65.0
490,67.760666,67.0
491,69.461235,64.0
492,67.06249,66.0
493,66.56821,64.0
494,67.175545,71.0
495,67.346466,68.0
496,66.49279,67.0
497,67.99394,67.0
498,66.9307,66.0
499,65.75832,66.0
500,66.61121,73.0
501,66.32483,67.0
502,67.09692,64.0
503,66.10827,64.0
504,66.79768,69.0
505,67.73009,73.0
506,67.13171,65.0
507,66.41063,66.0
508,67.08036,68.0
509,66.75887,70.0
510,67.26023,67.0
511,67.60464,69.0
512,67.17004,68.0
513,67.17893,73.0
514,65.90243,72.0
515,69.220474,74.0
516,66.97441,64.0
517,65.334305,70.0
518,67.36018,66.0
519,66.79387,68.0
520,67.12786,64.0
521,67.14923,72.0
522,67.07029,71.0
523,66.82943,72.0
